cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
2864,4065000,3095000,2,0.024129,21.685911178588867,1,16,3
2343,4055000,3175000,1,0.001872,21.90968894958496,2,141,3
2148,4055000,3205000,1,0.0198,20.604148864746097,3,190,3
2802,4095000,3105000,2,0.003024,20.12659072875977,3,230,3
3062,4095000,3065000,1,0.001539,20.64371681213379,3,231,3
2607,4095000,3135000,1,0.003339,18.170392990112305,4,290,3
3064,4115000,3065000,1,0.045306,20.7851505279541,4,298,3
2927,4045000,3085000,31,0.039132,18.361976623535156,5,382,3
2607,4095000,3135000,3,0.00747,20.463340759277344,6,428,3
2279,4065000,3185000,16,0.001926,19.56143569946289,6,450,3
2281,4085000,3185000,1,0.001863,19.21880149841309,7,528,3
2280,4075000,3185000,1,0.001458,18.69306373596191,7,562,3
2932,4095000,3085000,1,0.013959,20.96410369873047,7,606,3
2474,4065000,3155000,2,0.004095,19.221986770629883,8,692,3
2803,4105000,3105000,11,0.002241,19.108068466186523,8,703,3
2997,4095000,3075000,1,1.08e-4,20.02834701538086,9,768,3
2605,4075000,3135000,24,0.010575,19.440156936645508,9,771,3
2412,4095000,3165000,2,3.51e-4,20.95285987854004,9,772,3
2932,4095000,3085000,1,0.007578,18.98533058166504,10,864,3
2476,4085000,3155000,3,0.009315,20.251670837402344,10,875,3
2995,4075000,3075000,1,0.004842,20.085678100585938,11,968,3
2603,4055000,3135000,2,0.003888,17.575361251831055,13,1109,3
2344,4065000,3175000,1,0.001926,21.197250366210938,14,1209,3
2540,4075000,3145000,1,1.44e-4,19.684354782104492,14,1224,3
3063,4105000,3065000,1,0.004572,18.459009170532227,14,1259,3
2474,4065000,3155000,3,0.0108,19.966655731201172,15,1321,3
2669,4065000,3125000,2,0.010035,19.71830940246582,16,1468,3
2668,4055000,3125000,1,3.24e-4,17.803056716918945,16,1474,3
3063,4105000,3065000,2,0.006957,18.34656143188477,17,1604,3
2411,4085000,3165000,5,9.45e-4,20.464662551879883,17,1644,3
2539,4065000,3145000,6,0.004275,20.078388214111328,19,1726,3
2802,4095000,3105000,1,0.009252,20.661941528320312,19,1750,3
2868,4105000,3095000,2,0.022536,18.12481689453125,19,1763,3
2214,4065000,3195000,1,0.001008,20.82706642150879,20,1911,3
2929,4065000,3085000,11,6.3e-4,20.86279296875,22,1985,3
2736,4085000,3115000,1,3.33e-4,23.935501098632812,22,1991,3
2477,4095000,3155000,1,0.001395,20.329954147338867,22,2057,3
3064,4115000,3065000,1,0.005454,20.785778045654297,24,2153,3
2865,4075000,3095000,1,0.001818,19.22488594055176,24,2157,3
2869,4115000,3095000,1,0.033336,19.036272048950195,24,2190,3
2476,4085000,3155000,1,9.18e-4,19.726295471191406,24,2206,3
2869,4115000,3095000,16,0.014319,21.229997634887695,25,2250,3
2477,4095000,3155000,25,5.94e-4,20.41368865966797,25,2336,3
2734,4065000,3115000,2,0.00297,19.824129104614254,26,2357,3
2732,4045000,3115000,1,0.00261,19.956308364868164,27,2491,3
2346,4085000,3175000,1,0.018432,19.430288314819336,27,2497,3
2802,4095000,3105000,1,0.011799,20.631696701049805,28,2563,3
2344,4065000,3175000,1,0.088209,21.63625717163086,29,2711,3
2801,4085000,3105000,2,0.022473,19.687231063842773,29,2727,3
2540,4075000,3145000,1,0.004581,21.577178955078125,30,2768,3
2736,4085000,3115000,1,0.01314,18.93388557434082,30,2811,3
2412,4095000,3165000,1,0.012645,18.67852020263672,31,2850,3
2934,4115000,3085000,1,0.007677,20.80699920654297,31,2853,3
2603,4055000,3135000,2,8.01e-4,18.12656593322754,32,2969,3
2801,4085000,3105000,2,0.003168,19.19188117980957,33,3038,3
2671,4085000,3125000,1,0.007119,19.002328872680664,34,3046,3
2148,4055000,3205000,2,4.77e-4,19.613548278808594,34,3058,3
2998,4105000,3075000,1,2.43e-4,20.86421585083008,34,3069,3
3064,4115000,3065000,2,0.003663,18.952211380004883,34,3114,3
2803,4105000,3105000,2,0.025893,22.475662231445312,34,3124,3
2867,4095000,3095000,1,0.003474,19.156129837036133,35,3254,3
2212,4045000,3195000,1,0.009846,20.783973693847656,35,3260,3
3063,4105000,3065000,2,0.010458,19.53417205810547,35,3276,3
2800,4075000,3105000,2,0.015561,19.081714630126953,37,3397,3
2865,4075000,3095000,14,0.006057,20.466367721557617,39,3531,3
2343,4055000,3175000,1,0.002952,19.385900497436523,39,3536,3
3063,4105000,3065000,4,0.002484,21.577178955078125,39,3546,3
2734,4065000,3115000,1,8.55e-4,19.830232620239254,39,3554,3
2995,4075000,3075000,1,0.001773,19.014280319213867,39,3626,3
2606,4085000,3135000,1,0.009837,17.735021591186523,41,3690,3
2803,4105000,3105000,2,4.68e-4,18.60106658935547,41,3731,3
2215,4075000,3195000,5,0.047916,19.638484954833984,41,3791,3
2345,4075000,3175000,3,4.41e-4,21.13521194458008,41,3798,3
2800,4075000,3105000,3,0.08748,20.25487518310547,41,3803,3
2796,4035000,3105000,1,0.002142,20.121665954589844,42,3857,3
3063,4105000,3065000,1,0.027693,19.26557350158691,44,3923,3
2542,4095000,3145000,1,0.00513,20.637758255004883,44,3944,3
2216,4085000,3195000,1,0.009495,20.00287437438965,44,3953,3
2605,4075000,3135000,1,0.02088,20.305694580078125,45,3977,3
