cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
504,4515000,3465000,1,0.02322,17.832393646240234,10,973,7
699,4515000,3435000,2,0.018171,19.46512985229492,10,981,7
1483,4555000,3315000,1,0.036558,20.484691619873047,10,983,7
887,4445000,3405000,1,0.009882,19.156763076782227,11,1014,7
954,4465000,3395000,1,0.002475,20.866270065307617,11,1052,7
1216,4485000,3355000,4,0.016884,18.514249801635746,11,1065,7
2126,4485000,3215000,1,0.001899,18.306142807006836,11,1077,7
1922,4395000,3245000,3,0.005535,20.83591079711914,13,1118,7
889,4465000,3405000,8,0.00729,18.810523986816406,13,1123,7
962,4545000,3395000,1,5.49e-4,21.573257446289062,13,1129,7
699,4515000,3435000,1,0.03267,20.580507278442383,13,1143,7
1342,4445000,3335000,1,0.016497,19.190393447875977,13,1146,7
758,4455000,3425000,3,0.002565,18.15608787536621,13,1153,7
959,4515000,3395000,1,0.008748,19.0457706451416,13,1158,7
1215,4475000,3355000,2,0.006507,19.27908515930176,13,1172,7
1480,4525000,3315000,1,0.028728,18.87358283996582,13,1214,7
1089,4515000,3375000,1,0.00855,18.855131149291992,13,1253,7
1030,4575000,3385000,2,6.12e-4,21.17595672607422,14,1277,7
1025,4525000,3385000,2,0.005625,20.588552474975582,14,1292,7
634,4515000,3445000,2,0.015822,19.705116271972656,15,1328,7
1157,4545000,3365000,1,0.072558,20.54218292236328,16,1367,7
2060,4475000,3225000,1,0.12384,19.736839294433594,16,1396,7
1418,4555000,3325000,4,0.015588,20.755186080932617,16,1410,7
1288,4555000,3345000,1,0.003006,19.625564575195312,17,1421,7
1074,4365000,3375000,3,0.039348,20.402124404907227,17,1440,7
952,4445000,3395000,2,0.027693,18.436243057250977,17,1485,7
1345,4475000,3335000,1,4.14e-4,18.861555099487305,18,1498,7
1030,4575000,3385000,1,0.001152,19.08364486694336,18,1503,7
1282,4495000,3345000,51,0.007209,18.65553855895996,18,1514,7
700,4525000,3435000,2,0.024363,20.679031372070312,18,1520,7
1351,4535000,3335000,11,0.00378,18.69055557250977,18,1522,7
822,4445000,3415000,1,0.0108,20.221525192260746,19,1531,7
823,4455000,3415000,1,0.003402,20.547487258911133,19,1556,7
1477,4495000,3315000,1,0.005526,20.745040893554688,19,1563,7
1032,4595000,3385000,3,4.5e-4,19.720401763916016,19,1574,7
951,4435000,3395000,1,0.012465,18.384220123291016,19,1584,7
1025,4525000,3385000,1,0.013284,21.101655960083008,20,1604,7
1151,4485000,3365000,1,0.016974,20.921894073486328,20,1610,7
967,4595000,3395000,1,0.004266,20.153053283691406,20,1614,7
2126,4485000,3215000,1,0.007758,18.12901496887207,20,1621,7
1140,4375000,3365000,2,0.004392,19.444190979003903,20,1639,7
825,4475000,3415000,1,0.00153,20.24141502380371,20,1652,7
1478,4505000,3315000,1,0.003015,19.625694274902344,20,1663,7
1077,4395000,3375000,28,0.001296,20.260154724121097,20,1667,7
567,4495000,3455000,3,0.003438,19.441606521606445,20,1672,7
1154,4515000,3365000,1,0.032634,18.27950096130371,20,1678,7
890,4475000,3405000,2,0.053433,19.80724334716797,20,1682,7
1471,4435000,3315000,76,0.006345,19.37615966796875,20,1691,7
830,4525000,3415000,1,0.03699,20.456451416015625,21,1707,7
763,4505000,3425000,3,0.037377,19.5271053314209,22,1720,7
1086,4485000,3375000,3,0.001377,18.604217529296875,22,1726,7
1140,4375000,3365000,1,0.035631,20.851028442382812,22,1742,7
1924,4415000,3245000,1,0.002052,21.85620880126953,22,1771,7
1273,4405000,3345000,2,1.08e-4,21.068567276000977,22,1772,7
1661,4385000,3285000,3,0.003222,19.686922073364254,22,1779,7
1143,4405000,3365000,1,0.00351,21.914525985717773,22,1782,7
571,4535000,3455000,1,0.029079,18.223957061767575,22,1807,7
1344,4465000,3335000,1,0.002853,19.40399932861328,22,1817,7
1476,4485000,3315000,5,2.52e-4,18.29204559326172,23,1860,7
1210,4425000,3355000,1,0.021204,18.509729385375977,23,1873,7
953,4455000,3395000,3,4.32e-4,20.069665908813477,23,1879,7
968,4605000,3395000,1,0.001125,18.228910446166992,24,1901,7
1546,4535000,3305000,1,0.006399,21.279598236083984,25,1947,7
1284,4515000,3345000,1,0.001539,20.105968475341797,25,1953,7
1019,4465000,3385000,2,0.008586,18.40375709533691,25,1965,7
896,4535000,3405000,1,0.004428,18.34666633605957,26,1991,7
1026,4535000,3385000,2,0.00171,20.132980346679688,26,1993,7
502,4495000,3465000,8,0.008802,20.80263900756836,26,2011,7
1025,4525000,3385000,3,0.017244,18.277360916137695,26,2016,7
1149,4465000,3365000,1,0.003249,19.37691307067871,28,2087,7
1287,4545000,3345000,5,0.012852,21.556299209594727,28,2101,7
1156,4535000,3365000,11,0.007416,20.146333694458008,28,2120,7
639,4565000,3445000,1,0.001035,18.735248565673828,28,2123,7
1029,4565000,3385000,1,9.54e-4,18.56788444519043,28,2126,7
965,4575000,3395000,1,6.93e-4,20.71991539001465,28,2145,7
1475,4475000,3315000,1,0.004923,20.134353637695312,28,2147,7
955,4475000,3395000,4,0.014607,20.845861434936523,28,2190,7
957,4495000,3395000,1,0.013842,18.927427291870117,29,2198,7
1094,4565000,3375000,2,0.018648,19.90248107910156,29,2210,7
1085,4475000,3375000,1,2.79e-4,19.298095703125,29,2239,7
1793,4405000,3265000,1,0.002916,19.952770233154297,30,2259,7
638,4555000,3445000,1,0.222408,18.722524642944336,30,2261,7
1209,4415000,3355000,3,0.001395,17.803056716918945,30,2269,7
1347,4495000,3335000,12,1.71e-4,20.94719886779785,31,2302,7
1083,4455000,3375000,1,0.003096,19.34139060974121,31,2317,7
703,4555000,3435000,1,0.003906,18.901744842529297,32,2378,7
1222,4545000,3355000,1,0.009774,17.613388061523438,32,2397,7
1145,4425000,3365000,4,0.039438,20.79129409790039,32,2425,7
756,4435000,3425000,1,4.05e-4,19.437572479248047,32,2432,7
1078,4405000,3375000,3,0.006435,18.765291213989254,32,2434,7
1350,4525000,3335000,1,0.005112,17.990949630737305,32,2441,7
565,4475000,3455000,2,0.061767,19.682703018188477,32,2447,7
823,4455000,3415000,1,1.44e-4,20.97105407714844,32,2458,7
1794,4415000,3265000,1,0.002142,20.71196937561035,32,2477,7
1349,4515000,3335000,13,0.034488,20.824630737304688,32,2479,7
502,4495000,3465000,2,0.043038,18.650196075439453,33,2509,7
899,4565000,3405000,1,7.74e-4,20.34356117248535,33,2525,7
1729,4415000,3275000,1,0.018162,18.251508712768555,33,2531,7
964,4565000,3395000,1,4.5e-4,19.581571578979492,33,2537,7
1090,4525000,3375000,4,0.004212,20.504526138305664,33,2546,7
826,4485000,3415000,5,8.1e-4,21.953479766845703,33,2557,7
1084,4465000,3375000,1,0.002106,19.81793975830078,33,2558,7
1077,4395000,3375000,1,1.17e-4,19.25349998474121,33,2566,7
1209,4415000,3355000,7,0.001944,19.584148406982425,33,2579,7
1794,4415000,3265000,7,0.009702,18.53998374938965,33,2586,7
1343,4455000,3335000,1,0.01098,19.805574417114254,33,2589,7
1486,4585000,3315000,1,0.003006,17.933788299560547,33,2606,7
1098,4605000,3375000,1,0.013284,20.280630111694336,34,2622,7
1139,4365000,3365000,2,0.020412,21.572221755981445,34,2636,7
630,4475000,3445000,2,0.002628,20.63209342956543,34,2645,7
1029,4565000,3385000,1,0.01359,18.910356521606445,34,2656,7
901,4585000,3405000,1,0.032382,19.77559280395508,34,2660,7
568,4505000,3455000,2,0.002376,21.30667304992676,34,2666,7
1140,4375000,3365000,1,0.014724,17.801610946655273,34,2673,7
1531,4385000,3305000,1,0.004401,18.453617095947266,35,2693,7
634,4515000,3445000,3,0.005526,19.636768341064453,35,2694,7
1019,4465000,3385000,1,0.001089,18.842506408691406,35,2711,7
504,4515000,3465000,1,0.008523,19.996828079223633,35,2728,7
1291,4585000,3345000,1,0.003222,18.884265899658203,35,2730,7
1407,4445000,3325000,2,4.14e-4,19.874765396118164,35,2734,7
1408,4455000,3325000,4,0.021474,18.399696350097656,35,2744,7
1020,4475000,3385000,1,0.011817,20.16165351867676,35,2747,7
1017,4445000,3385000,1,0.041049,19.643085479736328,36,2787,7
2125,4475000,3215000,1,4.95e-4,21.619585037231445,36,2804,7
1480,4525000,3315000,1,0.080028,21.18191719055176,37,2845,7
1091,4535000,3375000,3,0.01035,18.676509857177734,37,2864,7
958,4505000,3395000,1,0.029295,19.134912490844727,37,2871,7
1151,4485000,3365000,1,0.047457,20.96410369873047,37,2888,7
963,4555000,3395000,14,0.006741,20.736045837402344,37,2896,7
634,4515000,3445000,2,0.031662,20.022563934326172,37,2903,7
2125,4475000,3215000,11,0.035622,20.818531036376953,37,2906,7
1281,4485000,3345000,2,0.004689,18.983219146728516,37,2930,7
962,4545000,3395000,1,0.003429,20.463348388671875,37,2931,7
704,4565000,3435000,1,0.006336,18.41558074951172,37,2935,7
1273,4405000,3345000,1,0.056313,17.219633102416992,37,2936,7
964,4565000,3395000,1,6.21e-4,18.365825653076172,37,2949,7
698,4505000,3435000,2,0.01935,18.77286720275879,37,2957,7
1346,4485000,3335000,1,0.001404,19.913379669189453,37,2958,7
958,4505000,3395000,1,0.008991,20.642562866210938,38,2967,7
1214,4465000,3355000,43,0.049194,19.876373291015625,38,2969,7
2060,4475000,3225000,1,0.016911,19.945547103881836,38,2989,7
1223,4555000,3355000,1,0.113985,21.102783203125,38,2993,7
692,4445000,3435000,1,0.003051,19.685203552246097,38,2999,7
959,4515000,3395000,4,0.005832,19.468326568603516,38,3019,7
633,4505000,3445000,1,3.87e-4,21.24972915649414,38,3027,7
1083,4455000,3375000,1,0.011628,19.773557662963867,38,3040,7
1411,4485000,3325000,3,1.8e-4,18.628747940063477,38,3062,7
1033,4605000,3385000,4,0.006273,19.588483810424805,38,3071,7
960,4525000,3395000,1,3.69e-4,20.21780014038086,38,3077,7
1160,4575000,3365000,2,0.001899,18.030359268188477,38,3085,7
704,4565000,3435000,2,0.006642,20.187665939331055,38,3089,7
764,4515000,3425000,3,0.001845,19.956308364868164,38,3096,7
1098,4605000,3375000,2,0.001764,20.100406646728516,38,3099,7
571,4535000,3455000,1,0.011025,20.431745529174805,39,3110,7
756,4435000,3425000,1,0.11619,19.609315872192383,39,3115,7
1924,4415000,3245000,1,6.75e-4,18.71641540527344,39,3154,7
1095,4575000,3375000,1,0.031068,18.999547958374023,39,3155,7
958,4505000,3395000,1,0.001152,19.180072784423828,39,3159,7
1792,4395000,3265000,1,0.075033,17.712730407714844,39,3188,7
1531,4385000,3305000,3,0.041292,20.187665939331055,39,3206,7
1215,4475000,3355000,2,0.011781,19.567480087280273,39,3213,7
1284,4515000,3345000,1,0.002691,20.636260986328125,39,3221,7
766,4535000,3425000,1,0.006111,18.262739181518555,40,3260,7
1290,4575000,3345000,1,0.007578,20.48007583618164,40,3269,7
633,4505000,3445000,29,0.001701,18.389602661132812,40,3270,7
1275,4425000,3345000,1,0.021771,19.725358963012695,41,3290,7
1025,4525000,3385000,2,0.063621,20.491674423217773,41,3294,7
1078,4405000,3375000,1,5.76e-4,19.057838439941406,41,3298,7
761,4485000,3425000,1,0.190251,19.382160186767575,42,3317,7
638,4555000,3445000,1,0.004113,21.114107131958008,42,3323,7
1922,4395000,3245000,1,0.005256,18.455793380737305,42,3368,7
893,4505000,3405000,1,0.078075,21.09209632873535,42,3382,7
1078,4405000,3375000,1,0.001395,20.26093292236328,42,3399,7
1535,4425000,3305000,1,0.014634,21.09012222290039,42,3408,7
1150,4475000,3365000,1,9.45e-4,18.244232177734375,42,3411,7
1599,4415000,3295000,1,2.88e-4,17.20522117614746,43,3427,7
504,4515000,3465000,3,0.001008,18.996871948242188,43,3437,7
1140,4375000,3365000,1,0.011313,19.682703018188477,43,3453,7
898,4555000,3405000,1,0.002826,19.643085479736328,43,3468,7
636,4535000,3445000,1,0.002475,16.79989242553711,44,3478,7
821,4435000,3415000,1,6.57e-4,17.7803955078125,44,3479,7
1290,4575000,3345000,1,4.5e-4,17.85537338256836,44,3498,7
1616,4585000,3295000,1,0.002376,20.809423446655273,44,3504,7
1340,4425000,3335000,1,0.06147,19.095815658569336,44,3529,7
1095,4575000,3375000,1,0.026892,18.975997924804688,45,3545,7
1352,4545000,3335000,1,0.046665,19.71579933166504,45,3559,7
639,4565000,3445000,1,0.00171,19.73700714111328,45,3569,7
1281,4485000,3345000,1,2.25e-4,21.15970230102539,45,3587,7
892,4495000,3405000,1,0.154278,18.447500228881836,46,3611,7
963,4555000,3395000,1,0.004446,18.306142807006836,46,3640,7
1355,4575000,3335000,1,0.002763,20.755041122436523,47,3647,7
1350,4525000,3335000,3,3.24e-4,19.561126708984375,47,3652,7
1924,4415000,3245000,1,0.001152,18.734153747558594,47,3674,7
503,4505000,3465000,2,0.002376,19.170700073242188,48,3689,7
1281,4485000,3345000,1,0.019062,20.218185424804688,48,3690,7
820,4425000,3415000,1,0.010845,20.3404541015625,48,3708,7
697,4495000,3435000,1,0.008559,18.14275550842285,48,3711,7
822,4445000,3415000,1,2.88e-4,22.090126037597656,48,3722,7
1025,4525000,3385000,1,0.043047,20.792482376098633,48,3726,7
701,4535000,3435000,5,0.039366,19.593212127685547,48,3750,7
1355,4575000,3335000,1,0.008118,19.899608612060547,48,3776,7
1220,4525000,3355000,1,0.07605,18.52036476135254,48,3779,7
570,4525000,3455000,5,4.32e-4,22.475662231445312,48,3781,7
1029,4565000,3385000,1,1.17e-4,19.10136604309082,49,3811,7
968,4605000,3395000,1,0.034416,20.82706642150879,49,3814,7
629,4465000,3445000,1,0.015822,21.658843994140625,49,3818,7
697,4495000,3435000,2,0.011493,18.27950096130371,49,3823,7
885,4425000,3405000,1,0.010053,20.655000686645508,50,3837,7
833,4555000,3415000,1,0.009036,20.57914924621582,51,3899,7
1796,4435000,3265000,2,0.030717,20.041488647460938,51,3918,7
828,4505000,3415000,4,0.0468,19.19188117980957,51,3928,7
949,4415000,3395000,1,0.033453,20.939098358154297,51,3947,7
889,4465000,3405000,1,0.051246,18.836557388305664,51,3949,7
634,4515000,3445000,2,0.009756,21.07732391357422,51,3957,7
1280,4475000,3345000,1,0.002331,20.218185424804688,51,3961,7
965,4575000,3395000,1,4.23e-4,20.286317825317383,52,3998,7
703,4555000,3435000,1,0.038601,19.486108779907227,52,3999,7
1343,4455000,3335000,3,0.004986,19.002328872680664,52,4003,7
1275,4425000,3345000,17,9e-5,21.70339584350586,52,4009,7
692,4445000,3435000,1,0.001638,20.23953437805176,52,4013,7
1547,4545000,3305000,2,0.001575,19.640399932861328,52,4017,7
1140,4375000,3365000,1,0.004662,18.293672561645508,52,4039,7
1727,4395000,3275000,1,0.024741,20.59367561340332,52,4043,7
1074,4365000,3375000,1,0.049869,19.243555068969727,52,4053,7
833,4555000,3415000,3,0.002556,19.75440788269043,52,4060,7
1290,4575000,3345000,1,0.013698,17.7803955078125,52,4083,7
1345,4475000,3335000,2,0.0036,18.71650505065918,52,4088,7
1080,4425000,3375000,1,0.001782,19.126737594604492,52,4091,7
1150,4475000,3365000,100,0.040545,21.488168716430664,52,4095,7
1550,4575000,3305000,4,0.004401,19.85811233520508,52,4108,7
1028,4555000,3385000,1,0.014175,20.39887046813965,52,4111,7
885,4425000,3405000,5,0.035523,18.318021774291992,52,4133,7
828,4505000,3415000,2,3.96e-4,18.85393714904785,52,4137,7
1209,4415000,3355000,1,0.001152,21.140628814697266,52,4140,7
1147,4445000,3365000,7,0.002682,19.23047637939453,52,4142,7
1922,4395000,3245000,1,0.011997,20.899991989135746,53,4178,7
1482,4545000,3315000,2,4.14e-4,18.373414993286133,53,4180,7
955,4475000,3395000,2,0.002358,19.23650360107422,53,4182,7
1793,4405000,3265000,2,3.42e-4,19.931955337524418,53,4183,7
699,4515000,3435000,1,1.8e-4,19.915035247802734,53,4184,7
1792,4395000,3265000,4,0.028692,20.12659072875977,53,4188,7
1279,4465000,3345000,3,0.012222,19.180072784423828,54,4204,7
889,4465000,3405000,1,0.040545,19.95411491394043,54,4208,7
1408,4455000,3325000,2,2.07e-4,20.459089279174805,54,4221,7
764,4515000,3425000,1,0.033957,20.47100257873535,54,4229,7
829,4515000,3415000,3,0.025848,18.60898780822754,54,4241,7
2192,4495000,3205000,1,0.012519,20.5764102935791,54,4250,7
1730,4425000,3275000,8,0.003438,20.71196937561035,54,4251,7
1342,4445000,3335000,1,0.001638,19.355716705322266,54,4257,7
765,4525000,3425000,1,0.010764,20.20740127563477,55,4264,7
1159,4565000,3365000,1,0.005058,19.155424118041992,55,4268,7
1472,4445000,3315000,1,0.012042,19.67340660095215,55,4274,7
894,4515000,3405000,1,3.42e-4,20.588552474975582,55,4292,7
1160,4575000,3365000,1,0.01044,20.4627742767334,55,4302,7
1144,4415000,3365000,1,4.59e-4,18.361976623535156,56,4326,7
965,4575000,3395000,8,0.0081,18.112436294555664,56,4354,7
1219,4515000,3355000,1,0.02547,18.55309295654297,56,4365,7
1026,4535000,3385000,1,5.94e-4,20.26466178894043,57,4390,7
1728,4405000,3275000,1,0.00477,20.09827995300293,57,4425,7
1535,4425000,3305000,11,5.76e-4,20.86189842224121,57,4439,7
634,4515000,3445000,1,0.037377,19.726295471191406,57,4454,7
1726,4385000,3275000,3,0.02934,19.609315872192383,57,4460,7
1420,4575000,3325000,2,0.056493,23.972970962524418,57,4462,7
700,4525000,3435000,1,1.8e-4,19.560359954833984,57,4475,7
1152,4495000,3365000,2,0.021474,19.346153259277344,57,4479,7
896,4535000,3405000,1,6.39e-4,18.993661880493164,57,4481,7
1482,4545000,3315000,1,2.43e-4,17.485652923583984,57,4485,7
1211,4435000,3355000,1,0.007452,19.51750373840332,57,4493,7
571,4535000,3455000,1,0.025758,18.884265899658203,57,4514,7
1792,4395000,3265000,1,0.003078,18.71863555908203,58,4533,7
1284,4515000,3345000,2,0.046251,20.70808219909668,58,4569,7
1218,4505000,3355000,1,0.01017,18.613309860229492,58,4572,7
1091,4535000,3375000,1,0.001521,20.430269241333008,58,4573,7
1995,4475000,3235000,1,0.004923,18.543058395385746,58,4587,7
765,4525000,3425000,1,6.48e-4,17.818553924560547,58,4600,7
894,4515000,3405000,1,0.013293,20.329322814941406,59,4631,7
896,4535000,3405000,2,0.002889,19.30766487121582,59,4647,7
571,4535000,3455000,1,0.002511,18.910356521606445,59,4651,7
756,4435000,3425000,1,0.001143,19.793031692504883,59,4657,7
1217,4495000,3355000,5,3.87e-4,20.417579650878903,59,4659,7
1595,4375000,3295000,1,0.003357,18.870384216308594,59,4664,7
1210,4425000,3355000,1,0.014607,18.88846778869629,59,4673,7
2126,4485000,3215000,1,0.042084,21.001548767089844,60,4686,7
951,4435000,3395000,1,0.008226,18.370512008666992,61,4722,7
1026,4535000,3385000,2,4.32e-4,19.10136604309082,61,4725,7
1547,4545000,3305000,1,0.001458,19.593212127685547,61,4734,7
1595,4375000,3295000,9,0.002205,18.935705184936523,61,4742,7
571,4535000,3455000,5,0.005724,21.077892303466797,61,4762,7
1350,4525000,3335000,1,0.001017,18.77286720275879,61,4763,7
638,4555000,3445000,1,9.9e-4,19.57033348083496,61,4773,7
765,4525000,3425000,1,0.001044,21.575044631958008,61,4776,7
1094,4565000,3375000,1,0.035478,20.15278434753418,61,4802,7
1033,4605000,3385000,1,0.052263,20.616191864013672,61,4807,7
1079,4415000,3375000,1,7.74e-4,19.20594787597656,61,4820,7
1924,4415000,3245000,4,2.7e-4,19.79684066772461,62,4830,7
958,4505000,3395000,1,0.077031,23.40555191040039,62,4836,7
702,4545000,3435000,4,0.001152,17.413955688476562,63,4850,7
902,4595000,3405000,12,0.024813,19.307727813720703,63,4856,7
958,4505000,3395000,1,0.022995,20.402124404907227,63,4871,7
700,4525000,3435000,1,0.001557,23.168926239013672,63,4877,7
1486,4585000,3315000,5,0.015894,18.92510032653809,63,4885,7
2127,4495000,3215000,1,0.001377,21.0368709564209,64,4929,7
1077,4395000,3375000,4,0.041274,19.305736541748047,64,4933,7
1080,4425000,3375000,1,0.033957,20.64371681213379,64,4941,7
1221,4535000,3355000,4,0.011763,18.344947814941406,64,4952,7
1407,4445000,3325000,3,1.08e-4,21.288434982299805,64,4959,7
1015,4425000,3385000,9,0.001737,18.765291213989254,64,4968,7
1545,4525000,3305000,1,2.79e-4,20.21592712402344,64,4970,7
958,4505000,3395000,1,0.00567,19.09147834777832,64,4976,7
762,4495000,3425000,2,0.029583,20.917417526245117,64,4985,7
1348,4505000,3335000,1,3.24e-4,21.4890193939209,64,4988,7
828,4505000,3415000,26,0.002997,19.64491844177246,64,5006,7
960,4525000,3395000,3,0.012186,20.330095291137695,64,5008,7
1471,4435000,3315000,1,4.68e-4,20.033029556274418,64,5012,7
1218,4505000,3355000,3,0.013275,20.05980110168457,65,5038,7
952,4445000,3395000,1,0.008109,20.21592712402344,65,5042,7
1020,4475000,3385000,1,7.2e-5,19.12147521972656,65,5048,7
502,4495000,3465000,4,0.001062,20.525659561157227,65,5058,7
950,4425000,3395000,3,2.43e-4,20.48000144958496,65,5069,7
1595,4375000,3295000,1,0.032967,19.163623809814453,65,5078,7
1860,4425000,3255000,3,0.004995,20.345823287963867,66,5083,7
968,4605000,3395000,1,0.006273,18.565807342529297,66,5087,7
1412,4495000,3325000,1,2.43e-4,21.847225189208984,66,5090,7
1285,4525000,3345000,1,0.058968,20.352075576782227,66,5107,7
1090,4525000,3375000,1,0.001854,18.93282890319824,66,5120,7
952,4445000,3395000,2,0.007425,18.86153221130371,66,5126,7
832,4545000,3415000,1,0.002034,20.474639892578125,67,5150,7
757,4445000,3425000,2,0.001629,18.434844970703125,67,5153,7
1664,4415000,3285000,1,0.025182,19.71308135986328,67,5154,7
1020,4475000,3385000,6,0.006489,19.074756622314453,67,5165,7
1482,4545000,3315000,1,0.003888,18.983219146728516,67,5195,7
1016,4435000,3385000,1,0.007641,19.58343505859375,67,5225,7
965,4575000,3395000,1,3.06e-4,20.298206329345703,67,5245,7
697,4495000,3435000,4,0.065376,18.033063888549805,67,5247,7
631,4485000,3445000,1,0.014814,20.402124404907227,67,5251,7
1273,4405000,3345000,4,0.004743,18.68525505065918,68,5290,7
1275,4425000,3345000,1,0.00225,18.397851943969727,68,5311,7
1145,4425000,3365000,1,0.002781,17.708560943603516,68,5313,7
1225,4575000,3355000,11,0.017325,17.687440872192383,68,5328,7
895,4525000,3405000,28,0.005976,19.676176071166992,68,5357,7
