cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
2119,4415000,3215000,1,1.71e-4,20.86609268188477,1,34,5
2777,4495000,3115000,7,0.018009,21.170969009399418,1,49,5
2512,4445000,3155000,1,0.00756,19.970041275024418,1,96,5
2313,4405000,3185000,1,0.006507,19.888336181640625,2,148,5
2581,4485000,3145000,1,0.018594,20.232643127441406,2,170,5
2319,4465000,3185000,1,6.3e-4,19.571964263916016,3,173,5
1989,4415000,3235000,1,6.66e-4,18.887924194335938,3,222,5
2446,4435000,3165000,1,0.001683,20.18534469604492,3,229,5
2576,4435000,3145000,1,0.009369,18.748369216918945,3,243,5
2246,4385000,3195000,1,4.77e-4,19.72216033935547,4,307,5
2183,4405000,3205000,1,0.04788,19.27792739868164,4,336,5
2708,4455000,3125000,2,7.56e-4,21.481977462768555,4,357,5
2710,4475000,3125000,1,0.011052,18.642635345458984,4,378,5
2775,4475000,3115000,1,0.001503,21.26906394958496,8,648,5
2246,4385000,3195000,1,0.003303,19.304119110107425,8,704,5
1989,4415000,3235000,1,9.54e-4,19.309572219848633,8,720,5
2121,4435000,3215000,2,0.013383,18.771163940429688,9,749,5
2121,4435000,3215000,1,0.006237,20.309118270874023,10,815,5
2647,4495000,3135000,1,0.002475,20.07286834716797,10,828,5
2580,4475000,3145000,1,0.070119,20.018674850463867,11,925,5
2711,4485000,3125000,11,1.62e-4,20.919132232666016,11,928,5
2318,4455000,3185000,1,0.036648,21.472393035888672,12,972,5
2647,4495000,3135000,1,0.001044,19.511240005493164,12,1022,5
2247,4395000,3195000,4,0.056493,17.543598175048828,12,1024,5
2581,4485000,3145000,1,0.009576,20.906036376953125,12,1032,5
2120,4425000,3215000,1,0.02025,19.40188789367676,13,1063,5
2776,4485000,3115000,1,0.00225,20.04838752746582,13,1078,5
2581,4485000,3145000,1,0.018963,19.71579933166504,15,1142,5
2708,4455000,3125000,1,0.055089,20.161426544189453,15,1159,5
2445,4425000,3165000,1,2.97e-4,17.71255874633789,15,1164,5
2646,4485000,3135000,2,0.002277,20.96410369873047,16,1241,5
2711,4485000,3125000,1,0.078075,19.72263526916504,16,1286,5
2384,4465000,3175000,2,0.006093,21.481977462768555,18,1364,5
2577,4445000,3145000,1,0.002133,20.024423599243164,19,1458,5
2252,4445000,3195000,10,0.002691,17.372682571411133,22,1579,5
2315,4425000,3185000,2,0.006012,18.219493865966797,22,1698,5
2777,4495000,3115000,1,0.023346,21.842103958129883,23,1768,5
2055,4425000,3225000,1,0.001152,18.306299209594727,23,1786,5
2450,4475000,3165000,1,0.006831,20.88149070739746,24,1904,5
2712,4495000,3125000,1,0.003024,17.10910415649414,25,1923,5
2515,4475000,3155000,3,2.7e-4,18.14960289001465,25,1940,5
2118,4405000,3215000,1,0.001395,21.310169219970703,25,1959,5
2119,4415000,3215000,1,0.058203,20.68657493591309,26,2022,5
2250,4425000,3195000,8,5.49e-4,19.170230865478516,26,2029,5
2447,4445000,3165000,1,0.045,19.923715591430664,26,2078,5
2642,4445000,3135000,2,0.003906,18.926239013671875,26,2148,5
2247,4395000,3195000,2,0.020052,17.220369338989258,26,2165,5
2775,4475000,3115000,9,0.030564,20.075769424438477,26,2166,5
2318,4455000,3185000,2,0.006354,19.143653869628903,27,2193,5
2581,4485000,3145000,1,1.8e-4,21.2927188873291,27,2217,5
2648,4505000,3135000,1,0.003168,20.153959274291992,28,2319,5
2119,4415000,3215000,2,0.007569,18.92416763305664,32,2472,5
2450,4475000,3165000,1,0.036648,20.40896224975586,34,2612,5
2516,4485000,3155000,1,0.001089,17.65381622314453,34,2626,5
2384,4465000,3175000,1,0.041274,20.05056953430176,36,2700,5
2448,4455000,3165000,1,9e-5,17.71605682373047,36,2725,5
2774,4465000,3115000,2,0.001863,19.70143699645996,36,2743,5
2250,4425000,3195000,4,0.020088,18.365825653076172,37,2784,5
2248,4405000,3195000,2,0.064251,18.62760353088379,40,3045,5
2247,4395000,3195000,1,0.004572,21.037826538085938,40,3059,5
2450,4475000,3165000,24,3.51e-4,19.935710906982425,40,3089,5
2775,4475000,3115000,1,0.001323,21.705726623535156,40,3092,5
2313,4405000,3185000,1,0.002304,20.13422584533691,40,3105,5
2312,4395000,3185000,1,0.046827,18.91978645324707,41,3160,5
2708,4455000,3125000,1,0.057573,19.077184677124023,42,3259,5
2775,4475000,3115000,1,0.005805,20.141578674316406,42,3274,5
2647,4495000,3135000,1,0.001359,19.54479217529297,42,3329,5
2515,4475000,3155000,1,0.00558,22.121118545532227,43,3362,5
2445,4425000,3165000,1,0.021078,17.77396583557129,43,3371,5
2246,4385000,3195000,1,0.017028,18.194332122802734,43,3424,5
2318,4455000,3185000,1,0.032967,19.99769401550293,44,3520,5
2055,4425000,3225000,27,0.027,19.90412139892578,44,3524,5
2711,4485000,3125000,1,0.007416,19.156763076782227,44,3580,5
2578,4455000,3145000,2,0.047115,18.650196075439453,45,3650,5
2246,4385000,3195000,1,0.002205,20.575090408325195,45,3653,5
2647,4495000,3135000,2,0.011925,19.82632827758789,47,3719,5
2184,4415000,3205000,1,0.061254,18.59125709533691,47,3742,5
2711,4485000,3125000,3,2.16e-4,20.79944229125977,48,3829,5
2316,4435000,3185000,1,3.33e-4,21.41301727294922,48,3835,5
2446,4435000,3165000,1,0.018792,20.698888778686523,48,3844,5
2121,4435000,3215000,1,0.005724,20.379125595092773,48,3859,5
2382,4445000,3175000,1,0.023598,19.419506072998047,48,3867,5
2249,4415000,3195000,1,8.28e-4,20.27939224243164,49,3874,5
2446,4435000,3165000,1,0.028692,20.474639892578125,49,3903,5
2186,4435000,3205000,7,0.003033,18.520347595214844,50,4037,5
1988,4405000,3235000,1,0.190251,19.20227432250977,50,4054,5
2774,4465000,3115000,4,6.57e-4,18.384220123291016,50,4083,5
2384,4465000,3175000,2,0.00891,21.466367721557617,51,4129,5
2644,4465000,3135000,1,0.001737,20.581443786621097,53,4253,5
2317,4445000,3185000,1,0.011268,18.57154083251953,55,4468,5
2383,4455000,3175000,1,0.001377,19.118419647216797,57,4532,5
