cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
5362,4345000,2715000,2,0.016146,19.21831512451172,2,143,2
5433,4405000,2705000,1,7.38e-4,19.720401763916016,3,154,2
5244,4465000,2735000,5,0.002331,18.902315139770508,4,372,2
5361,4335000,2715000,1,0.025623,19.647602081298828,6,404,2
5241,4435000,2735000,23,0.009783,18.361156463623047,6,460,2
5427,4345000,2705000,2,0.006957,20.379125595092773,6,468,2
5359,4315000,2715000,1,0.001809,20.182336807250977,8,679,2
5231,4335000,2735000,1,0.033435,20.24141502380371,9,749,2
5368,4405000,2715000,1,0.077031,19.47199821472168,9,775,2
5252,4545000,2735000,2,0.001458,16.79989242553711,10,865,2
5305,4425000,2725000,1,0.0018,19.62408447265625,10,896,2
5251,4535000,2735000,1,0.017028,21.539093017578125,11,913,2
5249,4515000,2735000,4,1.26e-4,20.96897315979004,13,1139,2
5307,4445000,2725000,1,0.01305,20.439912796020508,13,1190,2
5310,4475000,2725000,1,0.022419,20.435346603393555,14,1229,2
5434,4415000,2705000,1,0.014985,19.975975036621097,15,1341,2
5243,4455000,2735000,1,0.032499,19.690773010253903,16,1483,2
5245,4475000,2735000,2,0.049599,19.795310974121097,17,1519,2
5298,4355000,2725000,3,0.024993,20.514787673950195,17,1635,2
5304,4415000,2725000,1,0.061344,18.741653442382812,17,1638,2
5241,4435000,2735000,7,0.016623,20.833290100097656,17,1667,2
5251,4535000,2735000,2,0.007425,18.765291213989254,19,1725,2
5241,4435000,2735000,1,0.021015,18.384220123291016,20,1867,2
5362,4345000,2715000,1,0.002475,18.8896541595459,20,1879,2
5246,4485000,2735000,1,6.75e-4,19.93165397644043,20,1904,2
5370,4425000,2715000,1,0.018063,18.49677467346191,23,2091,2
5311,4485000,2725000,18,0.017451,17.687440872192383,24,2179,2
5301,4385000,2725000,1,0.00333,19.648576736450195,25,2258,2
5302,4395000,2725000,12,0.010044,19.520179748535156,27,2499,2
5296,4335000,2725000,1,0.079731,20.06400489807129,27,2502,2
5367,4395000,2715000,1,0.022284,20.003217697143555,28,2620,2
5305,4425000,2725000,2,2.79e-4,20.435346603393555,29,2712,2
5492,4345000,2695000,1,0.011583,20.61924934387207,29,2729,2
5428,4355000,2705000,1,0.018063,18.983219146728516,30,2752,2
5184,4515000,2745000,2,0.020232,21.12091636657715,30,2781,2
5301,4385000,2725000,1,0.003672,19.611967086791992,30,2795,2
5359,4315000,2715000,1,0.019143,19.73376846313477,32,2891,2
5305,4425000,2725000,1,3.51e-4,19.86762046813965,32,2952,2
5361,4335000,2715000,1,0.021492,19.73700714111328,33,3001,2
5307,4445000,2725000,5,0.006228,19.236852645874023,33,3006,2
5251,4535000,2735000,1,4.95e-4,19.80594062805176,33,3021,2
5426,4335000,2705000,1,0.009882,19.28583335876465,33,3022,2
5428,4355000,2705000,4,0.01152,20.821245193481445,34,3087,2
5246,4485000,2735000,1,0.011538,19.887866973876953,35,3186,2
5426,4335000,2705000,6,0.00234,21.45677375793457,35,3190,2
5303,4405000,2725000,2,0.001773,21.658843994140625,35,3224,2
5298,4355000,2725000,1,0.001854,20.12676239013672,35,3282,2
5185,4525000,2745000,1,0.038997,19.281707763671875,36,3337,2
5426,4335000,2705000,8,3.96e-4,19.461631774902344,37,3376,2
5369,4415000,2715000,2,7.65e-4,21.38968849182129,37,3411,2
5492,4345000,2695000,1,0.015291,19.14016342163086,39,3570,2
5184,4515000,2745000,1,0.004095,19.339609146118164,40,3674,2
5427,4345000,2705000,1,0.001665,21.09891891479492,41,3762,2
5250,4525000,2735000,1,8.82e-4,17.831844329833984,41,3789,2
5251,4535000,2735000,1,0.001944,18.975997924804688,45,3970,2
5382,4545000,2715000,1,0.003339,19.12069320678711,46,4074,2
5295,4325000,2725000,1,0.003798,19.14916229248047,46,4082,2
5247,4495000,2735000,1,0.048393,18.146060943603516,46,4091,2
5251,4535000,2735000,4,0.001161,21.466367721557617,47,4175,2
5556,4335000,2685000,1,0.031131,19.16110610961914,48,4357,2
5301,4385000,2725000,1,0.070677,20.24141502380371,49,4495,2
5367,4395000,2715000,1,0.006183,19.870840072631836,49,4524,2
5306,4435000,2725000,1,0.023778,19.180072784423828,50,4608,2
5252,4545000,2735000,1,0.001305,18.644285202026367,50,4668,2
5365,4375000,2715000,1,0.013572,18.25581741333008,51,4748,2
5435,4425000,2705000,1,0.007389,19.84659767150879,53,4865,2
5186,4535000,2745000,1,1.71e-4,18.650196075439453,55,5019,2
5428,4355000,2705000,2,0.008856,20.31881523132324,56,5172,2
5362,4345000,2715000,1,0.014724,20.877376556396484,56,5229,2
5306,4435000,2725000,1,0.007452,21.244874954223633,57,5303,2
5311,4485000,2725000,5,5.22e-4,19.056371688842773,60,5589,2
5359,4315000,2715000,1,0.005112,19.539989471435547,61,5605,2
5231,4335000,2735000,26,0.001854,20.41653633117676,63,5697,2
5306,4435000,2725000,2,6.39e-4,19.676176071166992,63,5711,2
5302,4395000,2725000,1,0.004545,18.436243057250977,64,5816,2
5304,4415000,2725000,1,0.0086130000000000009,18.783369064331055,65,5915,2
5302,4395000,2725000,4,0.015849,19.007673263549805,65,5956,2
5252,4545000,2735000,1,0.008946,18.864479064941406,66,6016,2
5250,4525000,2735000,1,0.002133,19.965002059936523,66,6044,2
5359,4315000,2715000,3,0.014895,21.537452697753903,67,6083,2
5360,4325000,2715000,2,0.051246,18.46885108947754,67,6134,2
5367,4395000,2715000,1,3.42e-4,19.12127113342285,68,6281,2
5244,4465000,2735000,1,0.001098,20.700382232666016,69,6360,2
5359,4315000,2715000,4,0.002682,19.874765396118164,69,6363,2
5382,4545000,2715000,1,7.47e-4,18.6699275970459,69,6372,2
5309,4465000,2725000,1,6.75e-4,17.575361251831055,71,6521,2
5295,4325000,2725000,2,0.002934,20.52569007873535,73,6706,2
5359,4315000,2715000,7,0.005031,20.072092056274418,74,6801,2
5492,4345000,2695000,1,0.001899,17.801610946655273,75,6929,2
5434,4415000,2705000,2,7.74e-4,20.76936912536621,76,6990,2
5231,4335000,2735000,1,0.108009,20.845861434936523,76,7017,2
5317,4545000,2725000,1,3.96e-4,20.6627254486084,78,7095,2
5242,4445000,2735000,1,0.00747,20.77316665649414,79,7201,2
5246,4485000,2735000,3,0.007038,20.825326919555664,80,7289,2
5362,4345000,2715000,1,0.005724,21.870296478271484,82,7547,2
5248,4505000,2735000,1,0.082611,18.644193649291992,83,7635,2
