cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
2504,4365000,3155000,1,1.44e-4,20.52201461791992,1,55,13
3035,4475000,3075000,3,0.002286,20.639253616333008,1,65,13
2572,4395000,3145000,1,0.005805,19.38920211791992,1,75,13
2782,4545000,3115000,1,0.02655,19.448545455932617,1,82,13
2849,4565000,3105000,1,0.001116,19.68837547302246,2,97,13
2509,4415000,3155000,1,0.031131,19.5271053314209,2,108,13
2899,4415000,3095000,3,0.005247,19.550212860107425,2,128,13
2179,4365000,3205000,1,0.001206,19.26308250427246,2,168,13
2788,4605000,3115000,11,0.029331,21.41301727294922,3,238,13
3788,4205000,2955000,3,0.002394,19.774311065673828,3,247,13
2908,4505000,3095000,2,0.030303,20.43619155883789,3,250,13
3724,4215000,2965000,1,0.020232,19.654356002807617,3,252,13
5082,4145000,2755000,1,0.012672,21.607669830322266,3,276,13
1921,4385000,3245000,1,0.044397,20.444738388061523,3,281,13
3530,4225000,2995000,1,0.013176,20.514787673950195,3,285,13
4242,4195000,2885000,1,7.2e-4,19.077184677124023,3,308,13
2510,4425000,3155000,1,0.009684,21.539093017578125,3,309,13
2703,4405000,3125000,1,4.95e-4,20.463348388671875,3,317,13
3468,4255000,3005000,1,0.00261,19.80810546875,3,321,13
5018,4155000,2765000,4,0.00495,18.29529571533203,3,325,13
2773,4455000,3115000,1,0.005553,19.170700073242188,3,331,13
2053,4405000,3225000,1,0.003249,19.043989181518555,3,334,13
4240,4175000,2885000,1,0.024633,21.841203689575195,3,345,13
2570,4375000,3145000,1,0.017469,19.21831512451172,3,357,13
2843,4505000,3105000,2,0.00144,21.31586265563965,4,368,13
4694,4165000,2815000,27,0.017325,19.332239151000977,4,379,13
3532,4245000,2995000,76,7.2e-4,20.343076705932617,4,389,13
2728,4655000,3125000,1,0.058203,20.75992202758789,4,395,13
3465,4225000,3005000,2,0.002907,19.904003143310547,4,398,13
2851,4585000,3105000,2,0.169227,19.611967086791992,4,400,13
2764,4365000,3115000,1,0.003789,20.59367561340332,4,439,13
2781,4535000,3115000,1,0.018792,19.591859817504883,4,456,13
3722,4195000,2965000,16,0.006093,19.367361068725582,4,465,13
2507,4395000,3155000,1,0.072558,19.742935180664062,5,486,13
2574,4415000,3145000,2,1.71e-4,21.021514892578125,5,501,13
3593,4205000,2985000,1,0.041157,19.73813819885254,5,510,13
3595,4225000,2985000,2,0.001503,20.211345672607425,6,547,13
2788,4605000,3115000,3,0.005805,19.304229736328125,6,548,13
2718,4555000,3125000,1,0.010782,18.741653442382812,6,551,13
2713,4505000,3125000,5,0.005625,20.19688415527344,6,557,13
4888,4155000,2785000,1,0.024858,19.462181091308594,6,572,13
2899,4415000,3095000,2,0.024804,19.54740524291992,6,579,13
2788,4605000,3115000,1,0.023022,18.43422508239746,7,612,13
2726,4635000,3125000,2,0.024759,18.398944854736328,7,615,13
4112,4195000,2905000,47,0.005778,20.692777633666992,7,655,13
2703,4405000,3125000,1,0.002466,20.153959274291992,7,671,13
2840,4475000,3105000,3,0.054054,19.66968536376953,7,672,13
2897,4395000,3095000,1,0.022977,20.540050506591797,7,673,13
