cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
3815,4475000,2955000,3,0.055143,19.28093910217285,2,135,8
4080,4525000,2915000,1,0.030285,20.755186080932617,2,179,8
4142,4495000,2905000,1,0.002763,19.31881523132324,3,209,8
4141,4485000,2905000,6,0.016605,19.205400466918945,3,230,8
3751,4485000,2965000,10,0.008289,19.51731300354004,3,251,8
4010,4475000,2925000,3,2.43e-4,19.161376953125,3,288,8
3687,4495000,2975000,1,0.001251,18.398944854736328,3,313,8
3943,4455000,2935000,2,0.042831,19.014698028564453,3,319,8
3622,4495000,2985000,1,0.001998,19.8511962890625,3,349,8
3815,4475000,2955000,1,6.84e-4,19.90412139892578,4,405,8
4080,4525000,2915000,1,0.009576,20.19830894470215,4,447,8
3816,4485000,2955000,1,0.00567,20.90169906616211,6,537,8
4077,4495000,2915000,1,0.001512,21.108983993530273,7,599,8
4014,4515000,2925000,1,0.004536,19.966785430908203,7,690,8
4076,4485000,2915000,1,0.012681,18.818639755249023,10,805,8
4013,4505000,2925000,3,2.61e-4,18.07172966003418,10,852,8
3749,4465000,2965000,11,4.5e-4,19.55339813232422,10,873,8
4014,4515000,2925000,1,0.067086,22.2147159576416,10,881,8
4142,4495000,2905000,1,0.001575,18.54546546936035,10,887,8
3814,4465000,2955000,1,0.003402,18.17344665527344,10,914,8
4011,4485000,2925000,1,3.42e-4,20.15278434753418,11,966,8
3881,4485000,2945000,1,0.033741,20.884809494018555,11,984,8
4008,4455000,2925000,1,0.001935,19.992008209228516,13,1106,8
4012,4495000,2925000,1,0.01773,19.26308250427246,13,1110,8
3683,4455000,2975000,1,0.057879,19.006298065185547,16,1260,8
3687,4495000,2975000,1,0.002718,19.360950469970703,18,1382,8
4014,4515000,2925000,3,0.016596,19.0063419342041,18,1443,8
4008,4455000,2925000,1,0.001152,17.48702049255371,19,1515,8
3687,4495000,2975000,1,3.96e-4,21.4774169921875,20,1589,8
4140,4475000,2905000,2,0.006228,20.547487258911133,21,1610,8
3880,4475000,2945000,1,0.010269,18.360851287841797,22,1684,8
4080,4525000,2915000,1,0.016605,20.211345672607425,24,1828,8
3944,4465000,2935000,1,6.12e-4,20.13535499572754,24,1829,8
3814,4465000,2955000,1,0.072558,21.089580535888672,25,1996,8
3880,4475000,2945000,3,0.006831,20.340744018554688,27,2042,8
3883,4505000,2945000,4,0.003123,19.06433868408203,27,2073,8
