cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
3462,4195000,3005000,1,0.029043,20.38349342346191,16,1224,12
3079,4265000,3065000,1,0.008748,19.045766830444336,16,1231,12
2739,4115000,3115000,1,0.036405,20.338361740112305,16,1232,12
4107,4145000,2905000,2,8.1e-5,20.96897315979004,16,1243,12
2627,4295000,3135000,1,2.7e-4,19.863880157470703,16,1246,12
3778,4105000,2955000,1,0.001332,20.825326919555664,16,1253,12
2939,4165000,3085000,1,0.032274,19.23491859436035,16,1267,12
2433,4305000,3165000,2,0.00405,20.55693626403809,16,1270,12
4040,4125000,2915000,1,0.003528,19.21417999267578,16,1275,12
2040,4275000,3225000,2,0.020673,19.659988403320312,16,1276,12
3653,4155000,2975000,1,0.06705,18.659893035888672,16,1277,12
1845,4275000,3255000,1,0.054612,19.8736572265625,16,1278,12
3784,4165000,2955000,1,0.04167,20.27939224243164,16,1280,12
3519,4115000,2995000,1,0.007362,19.22488594055176,16,1282,12
3204,4215000,3045000,1,0.005976,20.10331916809082,16,1287,12
3665,4275000,2975000,27,0.00576,19.43468475341797,16,1289,12
1919,4365000,3245000,2,0.030285,18.631580352783203,16,1306,12
3332,4195000,3025000,2,0.106659,17.796022415161133,16,1311,12
3085,4325000,3065000,1,0.016047,20.784570693969727,16,1314,12
2821,4285000,3105000,1,0.005724,19.0083065032959,17,1329,12
1844,4265000,3255000,1,0.023796,18.48032569885254,17,1330,12
3270,4225000,3035000,3,1.89e-4,18.92510032653809,17,1331,12
1843,4255000,3255000,2,0.049185,20.77991485595703,17,1339,12
2558,4255000,3145000,2,0.003213,19.28026008605957,17,1341,12
3077,4245000,3065000,3,0.006705,20.47863388061523,17,1343,12
3341,4285000,3025000,1,1.44e-4,19.573314666748047,17,1347,12
2495,4275000,3155000,1,1.98e-4,18.59125709533691,17,1349,12
4039,4115000,2915000,1,0.010404,21.295026779174805,17,1351,12
3150,4325000,3055000,1,0.013806,20.48964500427246,17,1355,12
3214,4315000,3045000,1,0.074826,19.752845764160156,17,1361,12
3266,4185000,3035000,1,1.53e-4,18.45220947265625,17,1362,12
2494,4265000,3155000,1,7.2e-4,20.16737174987793,17,1368,12
3713,4105000,2965000,1,3.96e-4,19.372100830078125,17,1378,12
3538,4305000,2995000,1,0.008568,20.132427215576172,17,1393,12
3986,4235000,2925000,1,8.01e-4,21.54442596435547,17,1399,12
2949,4265000,3085000,1,0.002943,23.032989501953125,17,1417,12
3850,4175000,2945000,2,0.023778,21.488903045654297,18,1440,12
3973,4105000,2925000,1,0.002772,20.112062454223633,18,1449,12
3398,4205000,3015000,2,0.033957,19.0457706451416,18,1451,12
4110,4175000,2905000,8,0.004005,19.37615966796875,18,1453,12
4045,4175000,2915000,1,0.006642,19.805574417114254,18,1457,12
3711,4085000,2965000,7,0.009252,19.253068923950195,18,1464,12
3396,4185000,3015000,1,0.039177,18.223957061767575,18,1466,12
2040,4275000,3225000,2,0.003555,20.258955001831055,18,1477,12
3651,4135000,2975000,1,0.001872,19.995338439941406,19,1481,12
2628,4305000,3135000,1,0.067932,19.360746383666992,19,1492,12
2695,4325000,3125000,1,0.016605,20.018966674804688,19,1499,12
3714,4115000,2965000,3,0.002259,21.31586265563965,19,1501,12
4108,4155000,2905000,1,0.01017,20.55291748046875,19,1518,12
3519,4115000,2995000,1,0.004779,18.952211380004883,19,1521,12
3135,4175000,3055000,4,0.022185,19.657485961914062,19,1527,12
2694,4315000,3125000,1,0.001341,20.925731658935547,19,1529,12
4106,4135000,2905000,1,6.84e-4,20.700382232666016,19,1540,12
3273,4255000,3035000,1,0.180585,20.260282516479492,19,1557,12
3713,4105000,2965000,1,0.005193,18.613309860229492,19,1562,12
3269,4215000,3035000,1,0.037953,18.644805908203125,19,1566,12
3649,4115000,2975000,1,0.01836,18.34357452392578,19,1569,12
2176,4335000,3205000,1,0.072981,18.638214111328125,19,1579,12
3201,4185000,3045000,1,0.055773,18.89719009399414,19,1590,12
3663,4255000,2975000,1,0.042273,20.08567237854004,19,1595,12
3986,4235000,2925000,1,0.024759,21.466367721557617,19,1599,12
3018,4305000,3075000,1,2.79e-4,18.67853546142578,19,1600,12
1985,4375000,3235000,1,0.005346,18.15471839904785,19,1602,12
3332,4195000,3025000,5,0.017721,20.186655044555664,19,1607,12
3390,4125000,3015000,1,0.001206,20.655000686645508,19,1608,12
3210,4275000,3045000,1,7.2e-4,19.947277069091797,19,1616,12
2497,4295000,3155000,1,0.001287,20.921894073486328,19,1621,12
3340,4275000,3025000,76,0.001458,20.7695255279541,20,1623,12
2752,4245000,3115000,2,0.004554,19.167783737182617,20,1629,12
3141,4235000,3055000,1,0.038286,19.235301971435547,20,1634,12
3460,4175000,3005000,1,2.43e-4,17.978057861328125,20,1636,12
2436,4335000,3165000,4,0.008748,20.16737174987793,20,1638,12
2753,4255000,3115000,1,6.75e-4,19.773422241210938,20,1639,12
3264,4165000,3035000,1,0.003438,21.170969009399418,20,1642,12
4174,4165000,2895000,40,0.020484,17.796022415161133,20,1645,12
3519,4115000,2995000,1,0.013554,20.899991989135746,20,1648,12
3986,4235000,2925000,4,0.002475,19.444721221923828,20,1658,12
2815,4225000,3105000,1,0.005238,18.27950096130371,20,1663,12
2233,4255000,3195000,3,0.008631,23.150880813598633,20,1672,12
2885,4275000,3095000,6,0.028863,19.525056838989254,20,1673,12
3601,4285000,2985000,1,0.031878,19.50763702392578,20,1674,12
2948,4255000,3085000,2,2.52e-4,20.822145462036133,20,1678,12
2751,4235000,3115000,1,0.001125,18.57897186279297,20,1679,12
3778,4105000,2955000,1,0.001647,20.037425994873047,20,1684,12
3979,4165000,2925000,2,1.71e-4,23.17822265625,20,1687,12
3535,4275000,2995000,25,0.002754,22.11412811279297,20,1697,12
1985,4375000,3235000,1,0.089694,17.484458923339844,20,1698,12
3338,4255000,3025000,4,0.089406,20.35396957397461,20,1701,12
3274,4265000,3035000,1,9.36e-4,19.01167678833008,20,1714,12
2305,4325000,3185000,2,4.41e-4,21.216224670410156,20,1719,12
2625,4275000,3135000,1,0.003555,18.39580726623535,20,1721,12
2498,4305000,3155000,1,1.17e-4,20.87270736694336,21,1726,12
2234,4265000,3195000,1,0.078075,20.791597366333008,21,1735,12
3584,4115000,2985000,2,5.94e-4,20.686120986938477,21,1744,12
2955,4325000,3085000,5,0.020088,19.85811233520508,21,1747,12
3849,4165000,2945000,1,2.79e-4,21.092893600463867,21,1756,12
2050,4375000,3225000,12,0.028908,18.818111419677734,22,1764,12
2626,4285000,3135000,1,0.001152,17.808656692504883,22,1773,12
2040,4275000,3225000,2,0.040545,17.90395164489746,22,1778,12
2889,4315000,3095000,1,0.002286,20.91156768798828,22,1792,12
2693,4305000,3125000,4,0.006327,20.232643127441406,22,1793,12
3730,4275000,2965000,1,4.23e-4,19.26995086669922,22,1796,12
2751,4235000,3115000,1,5.94e-4,18.938833236694336,23,1808,12
2675,4125000,3125000,1,0.034875,20.04838752746582,23,1812,12
1843,4255000,3255000,1,0.084411,17.708560943603516,23,1817,12
2435,4325000,3165000,1,0.004212,18.118698120117188,23,1822,12
2757,4295000,3115000,1,0.019737,20.68657493591309,23,1825,12
2759,4315000,3115000,2,0.002682,18.290437698364254,24,1827,12
3193,4105000,3045000,1,0.007416,18.667661666870117,24,1838,12
3473,4305000,3005000,1,0.002295,21.617895126342773,24,1869,12
2568,4355000,3145000,1,0.07812,19.93222999572754,24,1880,12
3199,4165000,3045000,19,0.019386,19.48835563659668,24,1882,12
2437,4345000,3165000,2,1.44e-4,21.87714576721191,24,1886,12
3214,4315000,3045000,1,0.095013,20.09458351135254,24,1888,12
3795,4275000,2955000,1,0.00162,20.5089168548584,24,1895,12
2632,4345000,3135000,2,0.008586,18.556377410888672,24,1898,12
2044,4315000,3225000,2,0.007947,17.1606388092041,24,1907,12
2544,4115000,3145000,1,0.001341,18.87788963317871,24,1925,12
2625,4275000,3135000,4,5.13e-4,18.926071166992188,24,1934,12
4170,4125000,2895000,1,0.068895,20.777809143066406,24,1944,12
2750,4225000,3115000,3,0.063423,20.359174728393555,25,1949,12
3536,4285000,2995000,4,0.09072,17.54290771484375,25,1950,12
2887,4295000,3095000,1,0.001935,20.604148864746097,25,1963,12
3338,4255000,3025000,1,0.042012,22.41016387939453,25,1981,12
3395,4175000,3015000,1,0.019647,19.336713790893555,25,1988,12
1919,4365000,3245000,1,0.020871,23.434226989746097,25,1993,12
3525,4175000,2995000,6,0.005949,17.82987403869629,25,1997,12
2557,4245000,3145000,1,0.002376,18.810523986816406,25,2004,12
3521,4135000,2995000,1,0.003726,19.9906005859375,25,2005,12
3194,4115000,3045000,1,0.023022,20.5361328125,25,2015,12
3130,4125000,3055000,2,0.001737,18.320592880249023,25,2035,12
3716,4135000,2965000,1,0.008865,19.252378463745117,25,2037,12
3146,4285000,3055000,1,8.64e-4,21.247547149658203,25,2038,12
3331,4185000,3025000,1,0.007236,19.449405670166016,25,2042,12
2173,4305000,3205000,2,3.24e-4,18.31024169921875,25,2046,12
2759,4315000,3115000,4,3.69e-4,19.304229736328125,25,2047,12
3197,4145000,3045000,1,0.001611,19.211261749267575,25,2055,12
4042,4145000,2915000,1,0.014094,21.89155387878418,25,2059,12
3011,4235000,3075000,1,0.004257,19.846134185791016,25,2086,12
3848,4155000,2945000,1,0.016434,18.958850860595703,25,2087,12
2688,4255000,3125000,8,5.94e-4,19.074363708496097,25,2096,12
2176,4335000,3205000,3,9.45e-4,18.57541275024414,25,2101,12
3273,4255000,3035000,1,0.006723,19.081714630126953,25,2102,12
4045,4175000,2915000,3,0.074907,21.31440162658691,26,2106,12
3072,4195000,3065000,1,4.95e-4,19.48406982421875,26,2116,12
3906,4085000,2935000,1,0.029079,19.18660545349121,26,2118,12
2955,4325000,3085000,1,0.001836,21.09012222290039,26,2119,12
1904,4215000,3245000,1,0.013212,21.897798538208008,26,2128,12
3791,4235000,2955000,1,0.002295,17.522842407226562,26,2135,12
1854,4365000,3255000,3,2.52e-4,19.086017608642575,26,2136,12
3209,4265000,3045000,1,5.94e-4,20.969724655151367,26,2137,12
3397,4195000,3015000,2,0.005796,18.522470474243164,26,2139,12
1910,4275000,3245000,1,0.029331,18.55132293701172,26,2145,12
3071,4185000,3065000,1,7.11e-4,20.8979549407959,26,2155,12
3850,4175000,2945000,1,0.002466,19.870840072631836,26,2156,12
3522,4145000,2995000,1,0.006831,18.608692169189453,26,2161,12
3518,4105000,2995000,1,0.036558,18.267135620117188,26,2165,12
3197,4145000,3045000,1,0.020484,21.841203689575195,26,2177,12
3323,4105000,3025000,1,0.006192,17.377479553222656,26,2179,12
3133,4155000,3055000,2,4.41e-4,22.563446044921875,26,2180,12
2546,4135000,3145000,1,9.45e-4,20.56778335571289,26,2181,12
3132,4145000,3055000,2,0.00261,18.194332122802734,26,2191,12
3195,4125000,3045000,1,9.99e-4,19.336713790893555,26,2193,12
3009,4215000,3075000,1,0.002565,19.67748260498047,26,2197,12
1976,4285000,3235000,2,0.005724,20.63209342956543,26,2201,12
3913,4155000,2935000,2,0.024993,19.24964904785156,26,2202,12
3067,4145000,3065000,1,1.17e-4,20.435346603393555,26,2205,12
1982,4345000,3235000,2,0.002214,19.309385299682617,26,2217,12
4110,4175000,2905000,1,0.00333,19.571945190429688,26,2223,12
3785,4175000,2955000,1,0.002916,18.402420043945312,26,2228,12
4239,4165000,2885000,2,0.007056,18.180797576904297,26,2236,12
3534,4265000,2995000,2,0.006912,19.808361053466797,26,2250,12
2561,4285000,3145000,2,0.002826,18.693037033081055,26,2252,12
3073,4205000,3065000,1,0.002358,21.577178955078125,26,2253,12
3135,4175000,3055000,1,9e-5,18.96861267089844,26,2257,12
3728,4255000,2965000,1,0.002169,19.758962631225582,26,2259,12
3711,4085000,2965000,2,0.017244,18.228290557861328,27,2264,12
3645,4075000,2975000,1,3.51e-4,19.351293563842773,27,2266,12
3257,4095000,3035000,1,0.002412,18.331201553344727,27,2272,12
3776,4085000,2955000,2,0.028845,17.722335815429688,27,2299,12
3777,4095000,2955000,1,0.072621,20.38910865783691,27,2302,12
2495,4275000,3155000,1,0.016497,18.884265899658203,27,2316,12
1905,4225000,3245000,1,0.001188,20.527389526367188,27,2320,12
2561,4285000,3145000,1,0.009684,18.15608787536621,27,2321,12
3523,4155000,2995000,4,0.009396,19.393157958984375,27,2325,12
3843,4105000,2945000,1,0.082611,20.880382537841797,28,2341,12
2872,4145000,3095000,1,5.4e-4,18.262449264526367,28,2352,12
2891,4335000,3095000,1,0.030564,20.72161293029785,29,2370,12
2177,4345000,3205000,1,0.048816,19.608856201171875,29,2374,12
3146,4285000,3055000,1,0.016344,20.383346557617188,29,2375,12
3340,4275000,3025000,2,0.061083,19.609315872192383,29,2376,12
3326,4135000,3025000,2,2.79e-4,19.83027076721191,29,2382,12
3323,4105000,3025000,2,6.3e-4,22.567739486694336,29,2384,12
3015,4275000,3075000,1,0.002286,18.20950508117676,29,2388,12
4170,4125000,2895000,1,0.053523,21.70339584350586,29,2396,12
3277,4295000,3035000,1,5.76e-4,20.324661254882812,29,2413,12
3915,4175000,2935000,5,0.005193,18.12285804748535,29,2418,12
3977,4145000,2925000,3,0.001926,20.46015739440918,29,2427,12
3257,4095000,3035000,2,0.035478,18.153772354125977,29,2433,12
2501,4335000,3155000,1,0.007074,18.55738639831543,29,2438,12
2935,4125000,3085000,3,0.004779,21.001548767089844,29,2443,12
2823,4305000,3105000,3,0.001314,19.12276077270508,29,2444,12
3210,4275000,3045000,1,0.01098,21.00604820251465,29,2445,12
1919,4365000,3245000,1,1.89e-4,22.448928833007812,29,2450,12
3070,4175000,3065000,1,0.04185,20.51325225830078,29,2465,12
3268,4205000,3035000,1,0.001854,20.738216400146484,29,2467,12
3011,4235000,3075000,1,0.010593,20.54010581970215,29,2470,12
2046,4335000,3225000,1,0.007047,18.44312286376953,29,2477,12
3200,4175000,3045000,2,0.010431,20.797929763793945,29,2486,12
2493,4255000,3155000,8,3.15e-4,18.19502639770508,29,2492,12
3848,4155000,2945000,5,5.4e-5,18.318540573120117,29,2499,12
2686,4235000,3125000,76,0.009684,19.3207950592041,29,2501,12
2814,4215000,3105000,1,0.034524,20.13872337341309,29,2506,12
2033,4205000,3225000,1,0.001368,20.8080997467041,29,2512,12
2828,4355000,3105000,3,0.005553,19.987329483032227,29,2514,12
2032,4195000,3225000,1,6.3e-5,20.558815002441406,30,2530,12
3731,4285000,2965000,1,0.036684,21.238574981689453,30,2533,12
3326,4135000,3025000,1,0.003501,18.565807342529297,30,2538,12
3130,4125000,3055000,4,6.57e-4,22.06998634338379,30,2541,12
3774,4065000,2955000,1,0.001152,19.58922576904297,30,2543,12
3387,4095000,3015000,1,0.038934,19.057926177978516,30,2548,12
3073,4205000,3065000,2,0.003024,21.4890193939209,30,2549,12
1977,4295000,3235000,1,0.008181,20.514787673950195,30,2560,12
3600,4275000,2985000,1,0.010845,19.47199821472168,31,2588,12
3266,4185000,3035000,1,0.016893,19.96422576904297,31,2589,12
3920,4225000,2935000,1,9.18e-4,20.588552474975582,31,2598,12
3150,4325000,3055000,1,5.13e-4,17.791419982910156,31,2599,12
3392,4145000,3015000,1,0.013986,21.699989318847656,31,2600,12
3339,4265000,3025000,1,0.002619,20.491687774658203,31,2613,12
3076,4235000,3065000,1,0.001197,19.125675201416016,31,2616,12
3727,4245000,2965000,1,0.00234,19.444721221923828,31,2618,12
1969,4215000,3235000,1,0.025182,18.068422317504883,31,2627,12
3906,4085000,2935000,1,4.32e-4,21.2485408782959,31,2631,12
4110,4175000,2905000,4,1.62e-4,18.92510032653809,31,2639,12
3407,4295000,3015000,1,0.001152,20.02813720703125,31,2648,12
2240,4325000,3195000,1,0.004095,18.511552810668945,32,2687,12
2950,4275000,3085000,1,0.003249,19.92443084716797,32,2688,12
2045,4325000,3225000,1,1.53e-4,20.146333694458008,32,2694,12
3785,4175000,2955000,2,5.13e-4,20.27939224243164,32,2700,12
3001,4135000,3075000,1,0.001044,20.90169906616211,32,2701,12
2808,4155000,3105000,1,0.006093,19.304988861083984,32,2705,12
