cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
2063,4505000,3225000,1,0.010908,18.404056549072266,1,17,6
2199,4565000,3205000,2,0.031689,19.35746383666992,1,23,6
2388,4505000,3175000,1,0.005724,18.06984519958496,1,39,6
1540,4475000,3305000,1,0.018198,19.203248977661133,2,44,6
1227,4595000,3355000,1,0.020088,18.86736488342285,2,60,6
2598,4655000,3145000,1,0.042399,19.915035247802734,2,61,6
2259,4515000,3195000,1,0.011781,20.60192108154297,2,66,6
1552,4595000,3305000,1,9e-5,18.276050567626953,2,79,6
2197,4545000,3205000,4,6.75e-4,21.403820037841797,2,80,6
2523,4555000,3155000,4,1.08e-4,21.115262985229492,2,84,6
2590,4575000,3145000,1,0.016893,21.51867294311523,2,96,6
2465,4625000,3165000,1,7.2e-5,18.47372817993164,2,108,6
2007,4595000,3235000,1,0.019872,20.416561126708984,2,119,6
2006,4585000,3235000,1,0.002934,20.454172134399418,2,125,6
1487,4595000,3315000,1,2.25e-4,20.820629119873047,3,157,6
2201,4585000,3205000,1,0.003906,20.73175048828125,3,162,6
2264,4565000,3195000,1,0.004041,19.205400466918945,3,170,6
2653,4555000,3135000,1,0.12384,19.250938415527344,3,186,6
2390,4525000,3175000,1,0.004518,20.83068466186523,3,200,6
2077,4645000,3225000,1,0.025389,19.870840072631836,3,202,6
2663,4655000,3135000,1,0.05553,18.62141227722168,3,216,6
2534,4665000,3155000,2,0.001395,18.763113021850582,3,227,6
1810,4575000,3265000,1,0.026793,17.94597053527832,3,243,6
2526,4585000,3155000,1,0.001152,20.943208694458008,4,284,6
2327,4545000,3185000,1,0.002259,19.09450340270996,4,299,6
1552,4595000,3305000,1,0.001404,20.397499084472656,4,310,6
2001,4535000,3235000,1,0.077634,21.90968894958496,4,312,6
1802,4495000,3265000,1,0.003555,19.808361053466797,4,314,6
2266,4585000,3195000,2,0.001953,21.31440162658691,4,326,6
1931,4485000,3245000,15,0.008136,19.00544548034668,4,327,6
2008,4605000,3235000,3,0.008856,18.927650451660156,4,337,6
1798,4455000,3265000,1,0.009045,17.546554565429688,4,342,6
2591,4585000,3145000,1,0.004878,18.975997924804688,4,343,6
2205,4625000,3205000,6,0.003906,21.001548767089844,4,346,6
2326,4535000,3185000,2,0.002268,19.213268280029297,4,353,6
1807,4545000,3265000,1,0.015723,19.947614669799805,5,383,6
1746,4585000,3275000,1,0.003042,18.728506088256836,5,384,6
1685,4625000,3285000,1,0.042174,20.587852478027344,6,441,6
2660,4625000,3135000,1,0.028323,21.756711959838867,6,448,6
1161,4585000,3365000,2,4.14e-4,19.00258445739746,6,462,6
2067,4545000,3225000,5,0.006408,20.048328399658203,6,467,6
1742,4545000,3275000,1,1.53e-4,19.10790252685547,6,485,6
2527,4595000,3155000,1,0.002664,22.819076538085938,6,486,6
1876,4585000,3255000,1,0.017739,18.99590301513672,7,502,6
2331,4585000,3185000,4,3.96e-4,19.657485961914062,7,509,6
2656,4585000,3135000,1,7.56e-4,20.26850700378418,7,517,6
2271,4635000,3195000,1,0.005805,19.0506649017334,7,518,6
1684,4615000,3285000,3,0.010593,18.197296142578125,7,525,6
1734,4465000,3275000,1,3.87e-4,20.464662551879883,7,535,6
1868,4505000,3255000,1,0.014994,20.523914337158203,7,550,6
2661,4635000,3135000,1,0.0054,20.167882919311523,7,558,6
1865,4475000,3255000,1,0.004545,20.310760498046875,7,560,6
1607,4495000,3295000,1,0.002034,19.212644577026367,7,563,6
1676,4535000,3285000,2,7.29e-4,20.31881523132324,7,565,6
2459,4565000,3165000,2,0.025623,20.4797306060791,7,607,6
1670,4475000,3285000,3,0.002358,20.224288940429688,7,617,6
2131,4535000,3215000,2,0.041526,19.375825881958008,7,627,6
2468,4655000,3165000,1,5.22e-4,17.372682571411133,7,632,6
2663,4655000,3135000,1,0.00126,20.747804641723633,7,635,6
1672,4495000,3285000,1,1.71e-4,20.114280700683594,7,639,6
2256,4485000,3195000,3,0.039348,20.153793334960938,8,649,6
2332,4595000,3185000,2,0.018522,18.5974178314209,8,665,6
1934,4515000,3245000,3,6.57e-4,18.967700958251953,8,693,6
1606,4485000,3295000,1,6.21e-4,19.238859176635746,8,698,6
2196,4535000,3205000,1,4.32e-4,20.17491912841797,8,707,6
1609,4515000,3295000,1,0.008208,17.475011825561523,8,718,6
2067,4545000,3225000,1,0.007119,19.28583335876465,8,732,6
2139,4615000,3215000,3,0.087183,19.88409423828125,9,791,6
2205,4625000,3205000,1,2.25e-4,19.62135887145996,10,792,6
2466,4635000,3165000,1,0.00315,19.48717498779297,10,800,6
2655,4575000,3135000,3,0.022977,17.982091903686523,10,801,6
2522,4545000,3155000,7,0.004284,21.119054794311523,10,805,6
2199,4565000,3205000,1,0.024957,20.987529754638672,10,822,6
2663,4655000,3135000,1,0.008307,18.404056549072266,10,830,6
2203,4605000,3205000,1,0.110862,18.177021026611328,10,832,6
2398,4605000,3175000,7,0.01215,21.607669830322266,10,846,6
2399,4615000,3175000,1,0.024867,18.659893035888672,10,847,6
2397,4595000,3175000,2,0.005841,19.89198875427246,10,854,6
2011,4635000,3235000,1,0.015075,20.94719886779785,10,861,6
1942,4595000,3245000,1,0.003006,19.904367446899418,10,867,6
1731,4435000,3275000,27,0.003906,18.86032485961914,10,870,6
2396,4585000,3175000,1,0.005886,19.49590492248535,10,890,6
1540,4475000,3305000,1,0.018729,21.705726623535156,10,893,6
1811,4585000,3265000,1,4.5e-5,19.24534797668457,11,936,6
2335,4625000,3185000,1,0.00144,18.533212661743164,11,944,6
1871,4535000,3255000,1,0.001062,19.81793975830078,11,949,6
1926,4435000,3245000,3,0.023796,18.43901634216309,11,957,6
1879,4615000,3255000,1,0.003042,17.71605682373047,11,964,6
1997,4495000,3235000,1,0.004095,19.877178192138672,11,999,6
1878,4605000,3255000,2,0.001044,20.141826629638672,11,1010,6
1938,4555000,3245000,13,0.021294,20.514787673950195,12,1034,6
1991,4435000,3235000,1,0.003654,18.55309295654297,12,1036,6
2077,4645000,3225000,1,0.052263,19.127620697021484,12,1038,6
2260,4525000,3195000,2,0.008802,21.90150451660156,12,1043,6
2141,4635000,3215000,1,0.003933,18.511552810668945,12,1044,6
1876,4585000,3255000,1,8.19e-4,21.097246170043945,12,1057,6
2268,4605000,3195000,3,0.002853,17.701908111572266,13,1064,6
2200,4575000,3205000,3,1.71e-4,21.447675704956055,13,1079,6
1799,4465000,3265000,1,4.41e-4,19.752845764160156,13,1082,6
2389,4515000,3175000,1,0.00999,20.15599250793457,13,1090,6
1677,4545000,3285000,4,0.027513,21.49319648742676,13,1097,6
2530,4625000,3155000,2,0.017019,17.740816116333008,13,1104,6
2000,4525000,3235000,1,1.17e-4,20.83068466186523,13,1115,6
2323,4505000,3185000,1,3.96e-4,20.304365158081055,13,1120,6
1676,4535000,3285000,1,6.12e-4,20.119243621826172,13,1121,6
2464,4615000,3165000,1,5.13e-4,20.501840591430664,13,1123,6
2074,4615000,3225000,1,1.98e-4,19.444190979003903,13,1130,6
2398,4605000,3175000,10,0.001386,19.84553337097168,13,1134,6
2011,4635000,3235000,1,4.59e-4,20.48672103881836,13,1135,6
1874,4565000,3255000,2,8.64e-4,18.859758377075195,13,1148,6
1805,4525000,3265000,1,0.010431,19.01167678833008,13,1153,6
2336,4635000,3185000,5,0.009576,18.86736488342285,13,1163,6
2072,4595000,3225000,1,0.001152,20.52569007873535,13,1167,6
2134,4565000,3215000,3,0.001638,20.037036895751953,13,1169,6
1669,4465000,3285000,4,0.043047,19.078723907470703,13,1179,6
1672,4495000,3285000,1,0.017433,19.112897872924805,13,1197,6
1293,4605000,3345000,1,1.71e-4,20.211345672607425,13,1205,6
1870,4525000,3255000,3,0.00225,18.56007957458496,14,1226,6
1815,4625000,3265000,1,0.012816,20.906036376953125,14,1245,6
2197,4545000,3205000,2,4.68e-4,19.805463790893555,14,1253,6
1939,4565000,3245000,1,0.016668,20.639760971069336,14,1275,6
2392,4545000,3175000,1,0.001242,18.56788444519043,14,1280,6
2132,4545000,3215000,1,0.006363,21.09209632873535,15,1302,6
2191,4485000,3205000,1,5.13e-4,21.331804275512695,15,1306,6
2262,4545000,3195000,1,0.006435,20.51721954345703,15,1317,6
1926,4435000,3245000,2,0.001152,18.7027530670166,15,1351,6
1666,4435000,3285000,2,0.001431,18.836557388305664,15,1369,6
2395,4575000,3175000,3,0.08748,18.497577667236328,15,1381,6
1676,4535000,3285000,5,0.004662,20.1177978515625,15,1387,6
2259,4515000,3195000,1,0.002268,18.172344207763672,15,1398,6
2263,4555000,3195000,1,0.001503,19.86259651184082,15,1406,6
2128,4505000,3215000,1,0.004194,21.123498916625977,15,1413,6
2202,4595000,3205000,1,0.005913,21.021514892578125,16,1428,6
2533,4655000,3155000,3,0.007416,21.80120277404785,16,1429,6
2588,4555000,3145000,2,0.021294,20.68314743041992,16,1437,6
2387,4495000,3175000,2,2.07e-4,21.255332946777344,16,1449,6
2004,4565000,3235000,1,0.033264,19.571964263916016,16,1455,6
2135,4575000,3215000,2,0.012051,18.81094741821289,16,1500,6
2268,4605000,3195000,1,0.001557,22.092906951904297,17,1534,6
1878,4605000,3255000,1,0.007578,20.256258010864254,17,1535,6
1815,4625000,3265000,1,0.009,18.68141746520996,17,1538,6
1861,4435000,3255000,1,0.010161,18.631580352783203,17,1551,6
1618,4605000,3295000,3,0.015759,20.10486602783203,17,1569,6
2592,4595000,3145000,1,0.00405,19.108068466186523,17,1590,6
2333,4605000,3185000,2,0.002403,19.07796859741211,17,1591,6
2141,4635000,3215000,3,0.031689,19.417240142822266,17,1605,6
2534,4665000,3155000,1,0.006642,19.018884658813477,17,1616,6
1607,4495000,3295000,1,8.91e-4,19.126419067382812,17,1619,6
1227,4595000,3355000,1,0.001836,19.80810546875,17,1634,6
2456,4535000,3165000,1,0.03267,21.295026779174805,17,1643,6
2462,4595000,3165000,1,0.014094,19.75440788269043,17,1648,6
2122,4445000,3215000,3,0.007074,20.388622283935547,17,1657,6
2266,4585000,3195000,1,0.12384,19.89043426513672,17,1663,6
2400,4625000,3175000,1,5.94e-4,20.547487258911133,18,1681,6
2518,4505000,3155000,3,0.014067,20.51325225830078,18,1682,6
1749,4615000,3275000,1,0.030951,19.90522193908691,18,1686,6
1733,4455000,3275000,1,0.002142,21.34334945678711,18,1706,6
2056,4435000,3225000,2,0.002952,17.984638214111328,19,1772,6
1678,4555000,3285000,1,0.029331,19.439067840576172,19,1782,6
2271,4635000,3195000,1,1.17e-4,19.229595184326172,19,1789,6
2662,4645000,3135000,1,0.001908,20.258764266967773,19,1794,6
2451,4485000,3165000,1,0.018801,20.919960021972656,19,1799,6
1672,4495000,3285000,1,0.001143,19.539989471435547,19,1823,6
2258,4505000,3195000,2,0.00513,19.79335021972656,20,1826,6
1861,4435000,3255000,4,0.004761,20.273157119750977,20,1839,6
2592,4595000,3145000,1,1.8e-4,22.96939468383789,20,1840,6
2203,4605000,3205000,1,0.016083,20.755775451660156,20,1860,6
1745,4575000,3275000,3,0.010224,20.07286834716797,20,1868,6
2522,4545000,3155000,1,5.76e-4,21.90968894958496,20,1885,6
2656,4585000,3135000,1,0.002691,20.825326919555664,20,1889,6
1928,4455000,3245000,1,1.62e-4,20.47817039489746,20,1895,6
1731,4435000,3275000,2,0.010395,19.57188415527344,20,1906,6
1604,4465000,3295000,1,0.003123,21.385255813598633,20,1917,6
1228,4605000,3355000,1,2.52e-4,18.884265899658203,20,1920,6
1805,4525000,3265000,1,0.035469,19.389244079589844,20,1933,6
2461,4585000,3165000,1,0.003555,20.8335018157959,21,1963,6
