cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
2927,4045000,3085000,1,4.59e-4,19.099063873291016,2,88,3
2737,4095000,3115000,1,0.001485,18.898548126220703,3,225,3
2735,4075000,3115000,1,0.00117,20.739059448242188,5,332,3
2345,4075000,3175000,2,0.068553,20.037425994873047,5,338,3
2214,4065000,3195000,2,0.003051,19.10136604309082,6,389,3
3063,4105000,3065000,1,0.001305,19.903728485107425,7,477,3
2869,4115000,3095000,1,0.024813,18.57402992248535,7,511,3
2604,4065000,3135000,1,0.023796,19.156129837036133,9,642,3
2606,4085000,3135000,1,0.006354,18.741653442382812,9,648,3
2410,4075000,3165000,2,0.001818,19.163623809814453,9,665,3
2669,4065000,3125000,1,0.028341,19.94435691833496,10,711,3
2798,4055000,3105000,1,0.002781,20.841291427612305,11,786,3
2733,4055000,3115000,1,6.3e-4,19.726295471191406,11,833,3
2865,4075000,3095000,3,0.02664,21.313995361328125,13,925,3
2668,4055000,3125000,1,3.6e-4,19.73736000061035,13,1008,3
2865,4075000,3095000,6,0.012015,20.619739532470703,14,1070,3
2411,4085000,3165000,2,0.020466,20.539823532104492,14,1139,3
2736,4085000,3115000,1,9.63e-4,17.219633102416992,15,1179,3
2539,4065000,3145000,1,3.33e-4,19.48406982421875,16,1239,3
2216,4085000,3195000,1,0.004365,20.03173828125,16,1260,3
2672,4095000,3125000,2,8.01e-4,18.728506088256836,16,1266,3
2673,4105000,3125000,1,0.00261,22.95959091186523,16,1305,3
2345,4075000,3175000,7,9.63e-4,21.842103958129883,17,1327,3
2732,4045000,3115000,1,0.012447,19.012203216552734,17,1385,3
2281,4085000,3185000,2,0.088209,18.06984519958496,17,1402,3
2216,4085000,3195000,6,9.18e-4,19.340456008911133,18,1452,3
2604,4065000,3135000,7,5.13e-4,18.47372817993164,18,1470,3
2409,4065000,3165000,7,0.011898,20.52986717224121,18,1474,3
2865,4075000,3095000,1,0.001512,20.55376434326172,19,1524,3
2932,4095000,3085000,2,0.003852,20.58875274658203,19,1531,3
3061,4085000,3065000,1,0.024471,18.767303466796875,19,1547,3
2212,4045000,3195000,2,0.072558,20.317052841186523,19,1554,3
2344,4065000,3175000,7,0.001161,19.820772171020508,19,1555,3
2800,4075000,3105000,7,0.003276,19.0889835357666,19,1556,3
2669,4065000,3125000,1,0.002997,20.718517303466797,20,1647,3
2999,4115000,3075000,1,0.041832,20.70741844177246,23,1818,3
2540,4075000,3145000,3,0.119088,20.115142822265625,24,1940,3
2541,4085000,3145000,1,0.009171,18.136882781982425,25,2014,3
2997,4095000,3075000,1,0.004563,23.17822265625,25,2025,3
2668,4055000,3125000,1,9.81e-4,18.68141746520996,25,2049,3
3062,4095000,3065000,1,0.01269,20.820444107055664,25,2050,3
2796,4035000,3105000,1,0.02655,19.14016342163086,25,2064,3
2800,4075000,3105000,1,0.018891,20.55435562133789,26,2115,3
2735,4075000,3115000,1,1.53e-4,17.717084884643555,26,2123,3
2603,4055000,3135000,1,0.00297,20.916147232055664,26,2152,3
2797,4045000,3105000,1,5.94e-4,20.841291427612305,26,2157,3
2799,4065000,3105000,3,0.167526,20.25832176208496,26,2216,3
2212,4045000,3195000,1,0.014319,18.62940216064453,27,2295,3
2344,4065000,3175000,2,0.016164,20.25562858581543,28,2361,3
2670,4075000,3125000,1,0.007056,20.57826232910156,29,2397,3
2800,4075000,3105000,1,0.001989,19.40234375,29,2440,3
3064,4115000,3065000,1,0.007281,21.034629821777344,29,2504,3
2732,4045000,3115000,1,7.83e-4,20.37616539001465,30,2571,3
2999,4115000,3075000,1,0.002439,19.07193946838379,33,2727,3
2412,4095000,3165000,6,0.002682,19.449466705322266,33,2738,3
2802,4095000,3105000,1,0.055089,19.71830940246582,33,2740,3
2797,4045000,3105000,2,2.34e-4,20.01917839050293,33,2741,3
2737,4095000,3115000,1,0.013842,19.826875686645508,34,2813,3
2867,4095000,3095000,1,3.24e-4,19.88163375854492,34,2826,3
2474,4065000,3155000,2,0.00279,20.77240943908691,37,2952,3
2863,4055000,3095000,1,0.010989,18.365825653076172,38,2976,3
2736,4085000,3115000,2,4.5e-5,19.886919021606445,39,3017,3
3063,4105000,3065000,1,0.001782,19.64491844177246,40,3048,3
2409,4065000,3165000,6,0.00153,19.79847526550293,44,3277,3
2929,4065000,3085000,1,0.002574,19.78023910522461,44,3332,3
2869,4115000,3095000,1,2.7e-4,20.718517303466797,44,3352,3
2606,4085000,3135000,1,2.79e-4,18.886133193969727,44,3362,3
2672,4095000,3125000,4,0.005895,18.315406799316406,45,3453,3
2669,4065000,3125000,2,0.006228,19.24534797668457,45,3473,3
2278,4055000,3185000,1,0.012051,19.469335556030273,46,3557,3
2344,4065000,3175000,1,0.003528,20.83591079711914,46,3580,3
3061,4085000,3065000,2,3.96e-4,20.414430618286133,46,3621,3
2866,4085000,3095000,4,3.69e-4,20.0540771484375,46,3627,3
2995,4075000,3075000,1,0.004491,20.341869354248047,47,3714,3
2280,4075000,3185000,5,0.011097,19.68674087524414,47,3724,3
2541,4085000,3145000,1,0.004995,19.836633682250977,48,3782,3
2930,4075000,3085000,1,0.00558,21.41213035583496,48,3793,3
3061,4085000,3065000,2,0.049185,19.31402587890625,48,3794,3
2409,4065000,3165000,6,0.001404,19.54792594909668,50,3917,3
2799,4065000,3105000,1,0.016884,20.42840576171875,50,3922,3
2606,4085000,3135000,1,0.018792,20.530271530151367,52,3993,3
2668,4055000,3125000,2,0.010386,20.349191665649418,53,4106,3
2281,4085000,3185000,1,9.45e-4,20.49263572692871,54,4132,3
2345,4075000,3175000,1,0.00198,21.034629821777344,55,4286,3
2541,4085000,3145000,1,0.010404,18.644193649291992,55,4350,3
2607,4095000,3135000,1,0.001602,20.228910446166992,55,4362,3
2869,4115000,3095000,2,0.012411,18.62661361694336,55,4386,3
2998,4105000,3075000,3,0.010107,19.777807235717773,56,4397,3
2867,4095000,3095000,1,0.00522,22.37855529785156,56,4442,3
2343,4055000,3175000,1,0.011052,18.455793380737305,57,4509,3
2735,4075000,3115000,1,6.12e-4,19.53201675415039,57,4540,3
3062,4095000,3065000,5,5.04e-4,19.022396087646484,58,4594,3
2216,4085000,3195000,3,3.69e-4,17.717084884643555,58,4595,3
2343,4055000,3175000,1,0.006687,18.93282890319824,58,4636,3
2668,4055000,3125000,1,0.009972,19.170230865478516,59,4653,3
2410,4075000,3165000,2,6.48e-4,18.27789306640625,59,4665,3
