cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
5054,4515000,2765000,31,0.00306,20.142868041992188,1,25,10
5120,4525000,2755000,1,0.078507,20.490015029907227,1,34,10
4852,4445000,2795000,1,0.010188,18.71641540527344,1,43,10
4840,4325000,2795000,1,0.007299,19.013099670410156,2,45,10
4775,4325000,2805000,1,0.019539,19.95296287536621,2,65,10
4337,4495000,2875000,2,0.005472,18.511552810668945,2,74,10
4719,4415000,2815000,1,0.00333,20.722143173217773,2,97,10
5056,4535000,2765000,1,0.0027,18.8896541595459,2,105,10
4909,4365000,2785000,1,0.02304,18.411582946777344,2,111,10
5111,4435000,2755000,1,0.003348,20.305694580078125,2,113,10
4469,4515000,2855000,3,0.004095,19.170230865478516,2,116,10
4852,4445000,2795000,1,0.01593,20.986406326293945,2,127,10
4910,4375000,2785000,1,0.033336,23.526735305786133,2,135,10
5051,4485000,2765000,1,0.006147,19.20284843444824,3,161,10
5119,4515000,2755000,1,0.118008,22.378393173217773,3,167,10
4990,4525000,2775000,1,0.01971,20.83051109313965,3,171,10
5294,4315000,2725000,1,0.002466,20.64149284362793,3,181,10
4337,4495000,2875000,3,0.008856,21.897798538208008,3,194,10
4718,4405000,2815000,3,0.067977,20.802200317382812,3,224,10
4778,4355000,2805000,1,4.77e-4,20.866270065307617,3,228,10
4907,4345000,2785000,1,0.008073,19.79438591003418,4,255,10
4668,4555000,2825000,1,0.00297,18.06984519958496,4,258,10
5101,4335000,2755000,1,4.5e-4,19.60807228088379,4,264,10
5292,4295000,2725000,1,0.013167,18.795074462890625,4,265,10
4970,4325000,2775000,3,0.002628,21.031015396118164,4,269,10
4791,4485000,2805000,1,0.020475,19.700923919677734,4,294,10
5175,4425000,2745000,1,0.017829,20.0623779296875,4,319,10
4903,4305000,2785000,8,0.004266,20.47107696533203,4,336,10
2919,4615000,3095000,4,0.003321,23.287498474121097,4,347,10
4715,4375000,2815000,1,3.24e-4,19.65009307861328,4,356,10
5056,4535000,2765000,1,0.013293,18.365785598754883,4,362,10
5156,4235000,2745000,5,2.79e-4,20.257478713989254,4,371,10
4973,4355000,2775000,1,0.043119,19.486108779907227,5,386,10
4661,4485000,2825000,1,0.014706,19.25249481201172,5,387,10
5224,4265000,2735000,1,0.015777,19.384443283081055,6,400,10
4405,4525000,2865000,3,0.008037,20.802200317382812,6,406,10
4527,4445000,2845000,3,2.88e-4,19.916324615478516,6,427,10
2983,4605000,3085000,9,0.053658,17.4237003326416,6,446,10
5103,4355000,2755000,1,0.001782,19.238859176635746,6,454,10
4973,4355000,2775000,2,5.04e-4,20.833290100097656,6,473,10
5176,4435000,2745000,1,0.001287,20.5089168548584,6,475,10
4665,4525000,2825000,1,0.074061,18.56007957458496,6,483,10
4599,4515000,2835000,1,0.123174,20.01742172241211,6,495,10
4980,4425000,2775000,4,0.001089,18.45559310913086,6,497,10
4400,4475000,2865000,2,3.69e-4,20.104724884033203,7,503,10
4712,4345000,2815000,2,0.01359,22.77657890319824,7,510,10
2790,4625000,3115000,1,0.009081,20.783973693847656,7,513,10
5030,4275000,2765000,1,0.040662,18.06984519958496,7,519,10
4337,4495000,2875000,5,0.019539,20.828519821166992,7,520,10
4906,4335000,2785000,1,7.11e-4,19.78730201721191,7,521,10
4587,4395000,2835000,2,0.057879,18.81570816040039,7,546,10
4649,4365000,2825000,1,0.002781,21.89155387878418,7,557,10
5169,4365000,2745000,10,0.010431,19.046607971191406,7,564,10
5115,4475000,2755000,1,0.016812,19.529924392700195,7,567,10
5046,4435000,2765000,2,0.02448,19.84022521972656,7,577,10
4978,4405000,2775000,5,0.015696,19.573278427124023,7,584,10
4651,4385000,2825000,2,0.003789,20.317230224609375,7,597,10
4653,4405000,2825000,2,0.003519,20.82890892028809,7,598,10
4792,4495000,2805000,1,1.08e-4,21.07646369934082,7,599,10
5053,4505000,2765000,1,0.067977,19.40399932861328,7,610,10
5113,4455000,2755000,1,6.93e-4,18.982221603393555,7,613,10
4726,4485000,2815000,8,0.00432,17.930435180664062,7,622,10
5162,4295000,2745000,5,0.06183,20.921894073486328,7,641,10
4664,4515000,2825000,2,0.060885,21.00373077392578,8,650,10
5234,4365000,2735000,1,0.002862,19.809795379638672,8,664,10
4780,4375000,2805000,2,0.00135,19.257787704467773,8,675,10
4783,4405000,2805000,1,7.83e-4,20.24068069458008,8,677,10
5034,4315000,2765000,1,0.024858,18.92914390563965,8,678,10
4970,4325000,2775000,6,1.71e-4,21.20092010498047,8,680,10
4650,4375000,2825000,1,0.018846,19.945547103881836,8,697,10
4856,4485000,2795000,1,0.016722,21.005762100219727,8,701,10
4468,4505000,2855000,1,0.025731,20.1947021484375,8,704,10
4977,4395000,2775000,1,8.1e-4,19.36004638671875,8,711,10
4910,4375000,2785000,1,0.031311,20.53567123413086,8,716,10
5300,4375000,2725000,1,0.013842,20.47107696533203,9,750,10
4857,4495000,2795000,1,0.015309,20.069665908813477,9,756,10
4404,4515000,2865000,1,0.01107,20.379125595092773,9,769,10
4718,4405000,2815000,4,0.001458,18.596914291381836,9,777,10
5033,4305000,2765000,1,0.003267,21.4774169921875,9,779,10
4783,4405000,2805000,1,2.25e-4,18.79675674438477,9,782,10
5098,4305000,2755000,1,0.023013,20.798629760742188,10,812,10
4777,4345000,2805000,1,0.004851,18.58772087097168,10,813,10
5114,4465000,2755000,1,0.002457,20.325279235839844,10,831,10
5181,4485000,2745000,16,0.00297,19.170700073242188,10,843,10
4596,4485000,2835000,1,0.002754,19.013851165771484,10,860,10
4786,4435000,2805000,1,0.002403,19.462181091308594,11,947,10
4666,4535000,2825000,1,0.12384,19.79686737060547,11,952,10
4987,4495000,2775000,4,0.051948,20.457490921020508,11,960,10
4906,4335000,2785000,1,3.78e-4,23.168926239013672,11,972,10
4404,4515000,2865000,2,0.046827,18.420000076293945,11,984,10
4402,4495000,2865000,3,0.022707,18.927427291870117,11,994,10
4595,4475000,2835000,1,0.002655,19.360950469970703,11,997,10
4911,4385000,2785000,3,2.61e-4,21.658843994140625,11,1004,10
4790,4475000,2805000,3,0.023787,19.61298179626465,11,1024,10
4791,4485000,2805000,5,0.002376,19.458267211914062,12,1030,10
5102,4345000,2755000,1,0.038034,19.004653930664062,12,1048,10
5105,4375000,2755000,2,1.8e-4,19.656145095825195,12,1055,10
4920,4475000,2785000,1,0.027018,18.210983276367188,13,1078,10
5294,4315000,2725000,5,0.037701,19.36919403076172,13,1093,10
4668,4555000,2825000,1,0.005976,20.283557891845703,13,1095,10
4728,4505000,2815000,5,7.47e-4,18.597957611083984,13,1107,10
4664,4515000,2825000,1,0.002952,19.20954132080078,13,1114,10
4585,4375000,2835000,5,6.3e-4,18.398944854736328,13,1128,10
5032,4295000,2765000,1,7.2e-4,21.31586265563965,13,1145,10
4726,4485000,2815000,1,0.004545,18.918527603149418,13,1146,10
5051,4485000,2765000,6,0.040068,20.16584014892578,13,1171,10
4712,4345000,2815000,1,3.51e-4,18.543058395385746,13,1173,10
4663,4505000,2825000,1,8.91e-4,21.082427978515625,13,1175,10
4657,4445000,2825000,6,0.009972,20.610597610473633,13,1201,10
4989,4515000,2775000,1,0.001089,19.895044326782227,14,1211,10
4733,4555000,2815000,2,0.010584,18.47797203063965,14,1212,10
5093,4255000,2755000,2,0.001188,19.21880149841309,14,1218,10
5181,4485000,2745000,1,9.63e-4,18.74155616760254,14,1235,10
4713,4355000,2815000,1,1.98e-4,20.447521209716797,14,1237,10
5161,4285000,2745000,11,0.127854,18.77894592285156,14,1240,10
4537,4545000,2845000,1,0.003861,20.277238845825195,14,1250,10
4913,4405000,2785000,2,9.72e-4,19.529924392700195,14,1266,10
4846,4385000,2795000,2,0.003096,17.48702049255371,14,1288,10
4730,4525000,2815000,1,0.002304,18.365785598754883,14,1291,10
5035,4325000,2765000,1,0.074655,19.969676971435547,14,1293,10
4912,4395000,2785000,2,0.002853,20.462749481201172,14,1294,10
4924,4515000,2785000,4,0.003222,20.437984466552734,14,1298,10
4976,4385000,2775000,1,0.00225,22.19642448425293,15,1309,10
4846,4385000,2795000,1,3.24e-4,17.735021591186523,15,1334,10
4922,4495000,2785000,1,0.001872,17.984638214111328,15,1339,10
4843,4355000,2795000,2,0.026739,18.170392990112305,15,1347,10
4662,4495000,2825000,1,0.001638,20.146141052246097,15,1363,10
4920,4475000,2785000,1,7.74e-4,19.664615631103516,15,1382,10
5115,4475000,2755000,1,0.001845,19.433204650878903,16,1425,10
4466,4485000,2855000,4,0.015435,17.44593620300293,16,1430,10
4718,4405000,2815000,1,0.01539,18.360883712768555,16,1438,10
5095,4275000,2755000,4,0.010746,17.85588264465332,16,1441,10
4725,4475000,2815000,2,0.00225,19.236713409423828,16,1444,10
5157,4245000,2745000,1,0.009774,21.87714576721191,16,1453,10
4799,4565000,2805000,1,0.044928,21.592103958129883,16,1460,10
4658,4455000,2825000,3,5.4e-4,19.091205596923828,16,1472,10
5092,4245000,2755000,1,0.088209,21.878625869750977,16,1477,10
4724,4465000,2815000,1,0.002385,20.153053283691406,16,1482,10
4798,4555000,2805000,1,0.00639,18.370317459106445,16,1491,10
5032,4295000,2765000,2,8.28e-4,20.595478057861328,16,1492,10
5039,4365000,2765000,1,0.042021,20.28048324584961,16,1498,10
5233,4355000,2735000,1,0.002655,18.44512939453125,16,1510,10
5297,4345000,2725000,3,0.004302,19.20179557800293,17,1524,10
4661,4485000,2825000,1,0.019746,20.252775192260746,17,1526,10
2923,4655000,3095000,1,0.004194,17.799850463867188,17,1537,10
4971,4335000,2775000,1,0.016956,20.85165023803711,17,1540,10
5230,4325000,2735000,1,0.001809,19.8207950592041,17,1568,10
5166,4335000,2745000,1,0.005706,18.52508544921875,17,1581,10
4920,4475000,2785000,1,4.5e-4,21.607669830322266,17,1595,10
5282,4195000,2725000,1,0.001476,21.290380477905273,17,1601,10
5227,4295000,2735000,16,1.17e-4,20.452167510986328,17,1620,10
4335,4475000,2875000,5,0.005976,18.337675094604492,17,1624,10
5179,4465000,2745000,1,0.002862,19.47199821472168,17,1642,10
5167,4345000,2745000,2,0.01881,18.883621215820312,17,1650,10
4587,4395000,2835000,1,9.9e-5,22.41016387939453,17,1661,10
4603,4555000,2835000,1,0.010593,19.61298179626465,17,1666,10
5236,4385000,2735000,3,0.005544,19.752845764160156,18,1673,10
5162,4295000,2745000,1,0.005832,23.77449607849121,18,1679,10
5035,4325000,2765000,2,0.00207,20.724111557006836,18,1700,10
4720,4425000,2815000,2,5.13e-4,20.826183319091797,18,1713,10
5108,4405000,2755000,1,0.001395,18.46139144897461,19,1716,10
5112,4445000,2755000,1,6.39e-4,22.1396541595459,19,1735,10
5095,4275000,2755000,1,0.003051,20.833332061767575,19,1741,10
4972,4345000,2775000,1,0.007362,20.037036895751953,19,1743,10
4983,4455000,2775000,1,0.005193,21.539093017578125,19,1747,10
4723,4455000,2815000,2,0.00387,19.915651321411133,19,1752,10
4656,4435000,2825000,1,0.02322,19.485675811767575,19,1768,10
4401,4485000,2865000,1,0.008244,21.67917823791504,19,1774,10
4912,4395000,2785000,3,0.009711,18.996871948242188,19,1775,10
5225,4275000,2735000,1,0.001179,18.94438934326172,19,1777,10
4797,4545000,2805000,1,0.011493,19.659988403320312,19,1783,10
4585,4375000,2835000,1,0.068553,19.69993019104004,19,1800,10
5171,4385000,2745000,1,0.003204,19.62902450561523,19,1801,10
5098,4305000,2755000,2,0.013572,22.46774673461914,19,1802,10
5173,4405000,2745000,1,0.001548,21.295026779174805,19,1803,10
2857,4645000,3105000,1,0.007776,20.632728576660156,19,1809,10
5159,4265000,2745000,2,0.084411,18.219493865966797,19,1813,10
4650,4375000,2825000,3,0.001215,19.85811233520508,20,1824,10
4798,4555000,2805000,2,0.1485,18.197296142578125,20,1838,10
5041,4385000,2765000,1,0.058968,20.880382537841797,20,1849,10
4464,4465000,2855000,1,0.00126,19.91379737854004,20,1857,10
4918,4455000,2785000,1,0.016623,20.349191665649418,20,1858,10
5054,4515000,2765000,2,0.002241,21.85620880126953,20,1876,10
4470,4525000,2855000,2,0.002718,19.60586166381836,20,1887,10
5110,4425000,2755000,25,0.009576,18.902315139770508,20,1893,10
4719,4415000,2815000,1,0.010827,19.8736572265625,20,1908,10
5234,4365000,2735000,27,0.001863,19.534748077392575,20,1928,10
4670,4575000,2825000,1,0.013104,20.07007598876953,21,1934,10
4469,4515000,2855000,3,1.26e-4,19.528059005737305,21,1944,10
5110,4425000,2755000,3,0.004275,18.1852970123291,21,1947,10
4657,4445000,2825000,1,0.036891,22.152530670166016,22,1981,10
5157,4245000,2745000,1,0.029178,19.0889835357666,22,1983,10
4848,4405000,2795000,1,5.04e-4,18.950767517089844,22,1992,10
5053,4505000,2765000,5,0.01044,20.610597610473633,22,1996,10
5103,4355000,2755000,1,0.004887,19.567480087280273,22,2003,10
5032,4295000,2765000,1,9.81e-4,20.37434196472168,22,2035,10
5094,4265000,2755000,1,3.33e-4,19.496095657348633,22,2037,10
5109,4415000,2755000,1,0.005049,20.72161293029785,22,2038,10
5097,4295000,2755000,1,0.088209,18.21192169189453,22,2047,10
4730,4525000,2815000,1,7.83e-4,21.032182693481445,22,2052,10
4967,4295000,2775000,2,7.74e-4,21.02686882019043,22,2054,10
4536,4535000,2845000,1,0.01116,20.12535285949707,22,2063,10
4975,4375000,2775000,1,2.97e-4,19.3207950592041,22,2069,10
2791,4635000,3115000,2,0.12069,20.141826629638672,22,2075,10
5029,4265000,2765000,2,6.39e-4,19.10136604309082,22,2081,10
5028,4255000,2765000,2,0.011277,18.819414138793945,22,2083,10
4778,4355000,2805000,1,0.025515,19.846729278564453,23,2100,10
5161,4285000,2745000,1,0.003519,18.60898780822754,23,2107,10
4584,4365000,2835000,2,0.088515,20.018558502197266,23,2109,10
4858,4505000,2795000,1,0.018846,21.315061569213867,23,2130,10
4528,4455000,2845000,1,0.006426,22.408571243286133,24,2132,10
5230,4325000,2735000,1,2.61e-4,17.90193748474121,24,2138,10
4529,4465000,2845000,1,0.002376,19.987329483032227,24,2147,10
5297,4345000,2725000,1,0.07308,19.362998962402344,24,2159,10
4902,4295000,2785000,1,0.025056,22.97423553466797,24,2165,10
4840,4325000,2795000,1,0.012726,21.542741775512695,24,2180,10
4796,4535000,2805000,2,6.21e-4,20.75992202758789,24,2187,10
4663,4505000,2825000,2,0.005076,20.805540084838867,24,2207,10
4670,4575000,2825000,1,0.009495,18.393783569335938,24,2208,10
4666,4535000,2825000,1,0.006057,18.48799705505371,24,2220,10
4720,4425000,2815000,1,0.01503,20.086620330810547,24,2222,10
5052,4495000,2765000,4,0.012816,18.62760353088379,25,2251,10
4526,4435000,2845000,1,0.021492,20.805540084838867,25,2273,10
4977,4395000,2775000,1,0.005778,20.683914184570312,25,2275,10
5176,4435000,2745000,1,0.001638,19.887866973876953,25,2284,10
4656,4435000,2825000,1,0.212373,18.44312286376953,25,2317,10
4970,4325000,2775000,4,1.8e-4,18.223957061767575,26,2341,10
5098,4305000,2755000,2,0.001845,18.93388557434082,26,2375,10
4901,4285000,2785000,3,5.58e-4,19.315723419189453,27,2395,10
4910,4375000,2785000,3,0.002943,18.7027530670166,27,2400,10
4925,4525000,2785000,1,0.045306,19.170230865478516,27,2410,10
4965,4275000,2775000,1,0.019287,18.653783798217773,27,2417,10
4906,4335000,2785000,1,0.029745,18.520444869995117,27,2422,10
4659,4465000,2825000,2,0.002025,18.373414993286133,27,2424,10
4731,4535000,2815000,1,0.001908,19.24994468688965,27,2431,10
4727,4495000,2815000,1,0.011817,20.23562240600586,27,2439,10
5114,4465000,2755000,6,0.021492,19.66652488708496,27,2455,10
5175,4425000,2745000,1,0.008181,18.522470474243164,27,2457,10
5044,4415000,2765000,3,0.047916,19.8511962890625,27,2464,10
4596,4485000,2835000,1,0.050454,18.88355827331543,27,2470,10
4668,4555000,2825000,6,0.007344,18.801982879638672,27,2478,10
5054,4515000,2765000,4,4.14e-4,20.077823638916016,27,2490,10
5165,4325000,2745000,2,0.001062,20.757678985595703,27,2498,10
4523,4405000,2845000,1,4.05e-4,21.89155387878418,27,2506,10
4778,4355000,2805000,1,0.001872,20.639545440673828,27,2542,10
4723,4455000,2815000,1,0.004536,19.98114013671875,28,2556,10
5166,4335000,2745000,1,0.061344,19.924758911132812,28,2572,10
4727,4495000,2815000,2,0.001089,20.792482376098633,28,2578,10
5172,4395000,2745000,1,0.005004,20.43708610534668,28,2583,10
4652,4395000,2825000,4,0.01881,19.356216430664062,28,2588,10
4989,4515000,2775000,3,0.003276,18.571758270263672,28,2589,10
4588,4405000,2835000,1,6.57e-4,20.810972213745117,28,2593,10
5037,4345000,2765000,1,0.002214,19.90902328491211,28,2601,10
4798,4555000,2805000,1,6.03e-4,18.927650451660156,28,2615,10
5293,4305000,2725000,3,0.007137,20.065645217895508,28,2619,10
4987,4495000,2775000,1,9.72e-4,19.355716705322266,28,2648,10
4778,4355000,2805000,1,0.00603,20.22382164001465,28,2659,10
4534,4515000,2845000,1,6.39e-4,19.55779266357422,28,2666,10
4965,4275000,2775000,2,8.1e-5,20.622135162353516,28,2674,10
