cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
2749,4215000,3115000,1,0.014067,18.365785598754883,15,1196,11
4893,4205000,2785000,1,0.003006,20.211345672607425,16,1218,11
2551,4185000,3145000,2,0.00198,19.889869689941406,16,1225,11
3356,4435000,3025000,1,0.004392,20.547937393188477,16,1241,11
2977,4545000,3085000,1,0.002511,19.112897872924805,16,1243,11
2244,4365000,3195000,5,0.002961,19.16193389892578,16,1253,11
3190,4075000,3045000,4,0.01008,21.18839454650879,16,1261,11
2620,4225000,3135000,1,5.94e-4,20.099010467529297,17,1281,11
2683,4205000,3125000,3,2.7e-5,19.357120513916016,17,1289,11
3288,4405000,3035000,1,2.7e-4,20.20486640930176,17,1290,11
3424,4465000,3015000,1,0.006831,20.147600173950195,17,1304,11
2547,4145000,3145000,2,0.01251,18.92417335510254,17,1308,11
3228,4455000,3045000,1,0.001044,18.399696350097656,17,1312,11
4896,4235000,2785000,1,0.007209,18.725845336914062,17,1314,11
4452,4345000,2855000,1,0.01611,19.464014053344727,17,1333,11
3450,4075000,3005000,2,0.007578,20.936138153076172,17,1354,11
2875,4175000,3095000,1,0.016074,20.35396957397461,17,1355,11
4541,4585000,2845000,2,0.031059,19.000545501708984,17,1357,11
2244,4365000,3195000,1,0.020232,20.153959274291992,17,1358,11
3236,4535000,3045000,1,0.017442,20.238805770874023,18,1385,11
4705,4275000,2815000,1,0.005976,19.291040420532227,18,1395,11
4273,4505000,2885000,1,0.005292,19.117996215820312,18,1396,11
2620,4225000,3135000,2,4.59e-4,21.592103958129883,18,1398,11
3157,4395000,3055000,1,1.17e-4,18.324132919311523,18,1401,11
3164,4465000,3055000,1,0.005706,20.697174072265625,18,1423,11
2613,4155000,3135000,1,6.48e-4,19.638484954833984,18,1426,11
2982,4595000,3085000,1,3.33e-4,20.442543029785156,18,1439,11
3294,4465000,3035000,2,0.00261,20.089160919189453,18,1452,11
3423,4455000,3015000,8,0.007353,20.38910865783691,19,1513,11
4345,4575000,2875000,1,0.001305,23.758880615234375,19,1520,11
5214,4165000,2735000,1,0.00162,18.79675674438477,20,1533,11
3618,4455000,2985000,1,8.1e-5,20.047821044921875,20,1540,11
4828,4205000,2795000,2,0.001206,18.7680606842041,20,1551,11
2554,4215000,3145000,1,0.008748,20.061676025390625,20,1552,11
3297,4495000,3035000,1,0.002862,19.876373291015625,21,1612,11
3023,4355000,3075000,3,9e-5,20.74717903137207,21,1618,11
3294,4465000,3035000,1,2.61e-4,19.217126846313477,21,1629,11
5212,4145000,2735000,3,0.007434,20.98174285888672,21,1634,11
2811,4185000,3105000,1,0.01971,20.269271850585938,22,1647,11
3321,4085000,3025000,1,0.001629,20.612829208374023,22,1652,11
4339,4515000,2875000,3,0.002439,19.57033348083496,22,1662,11
4473,4555000,2855000,2,0.070452,21.70339584350586,22,1666,11
3294,4465000,3035000,2,0.01602,20.29348373413086,22,1667,11
3447,4045000,3005000,1,0.003456,20.063575744628903,22,1693,11
3357,4445000,3025000,1,0.029223,18.7680606842041,22,1694,11
3160,4425000,3055000,1,0.064548,23.305973052978516,22,1696,11
4346,4585000,2875000,1,0.016542,18.938833236694336,22,1713,11
4579,4315000,2835000,1,0.001773,20.9849853515625,22,1727,11
4344,4565000,2875000,1,7.92e-4,20.774484634399418,23,1748,11
4695,4175000,2815000,2,0.005526,17.20522117614746,23,1754,11
2441,4385000,3165000,2,0.003411,18.37494659423828,23,1758,11
2980,4575000,3085000,2,2.16e-4,19.58343505859375,24,1763,11
5025,4225000,2765000,1,0.126288,18.855384826660156,24,1766,11
4473,4555000,2855000,1,0.008064,18.918420791625977,24,1769,11
3165,4475000,3055000,1,0.001953,19.142396926879883,24,1773,11
4344,4565000,2875000,1,0.00522,20.045068740844727,24,1780,11
4568,4205000,2835000,2,0.013572,19.66652488708496,24,1789,11
5215,4175000,2735000,1,4.68e-4,18.65799331665039,24,1797,11
4515,4325000,2845000,2,0.025182,19.014047622680664,24,1801,11
4437,4195000,2855000,1,0.002583,18.79994010925293,24,1835,11
2613,4155000,3135000,1,0.008586,20.47100257873535,24,1857,11
2549,4165000,3145000,1,0.013527,17.94634246826172,24,1858,11
2941,4185000,3085000,1,0.003393,20.812273025512695,25,1880,11
4451,4335000,2855000,1,0.033705,20.463340759277344,25,1890,11
5087,4195000,2755000,1,0.03483,18.122474670410156,25,1895,11
4408,4555000,2865000,1,0.002376,20.23732566833496,25,1896,11
3041,4535000,3075000,1,0.016497,19.0362491607666,25,1899,11
3512,4045000,2995000,3,0.011268,20.200742721557617,25,1902,11
4474,4565000,2855000,1,0.008226,20.475505828857425,25,1908,11
3447,4045000,3005000,1,0.00405,18.828205108642575,25,1919,11
3106,4535000,3065000,31,0.016047,19.736839294433594,25,1926,11
3288,4405000,3035000,1,0.004959,19.68501853942871,25,1934,11
2678,4155000,3125000,1,0.009045,18.902315139770508,25,1942,11
2810,4175000,3105000,39,0.01836,23.47581672668457,25,1949,11
2311,4385000,3185000,1,0.029169,20.100406646728516,25,1968,11
2681,4185000,3125000,1,0.002097,20.089815139770508,25,1980,11
2679,4165000,3125000,1,0.162612,20.261205673217773,25,1987,11
4828,4205000,2795000,1,0.004761,18.83900260925293,26,2003,11
4826,4185000,2795000,2,0.031689,19.134912490844727,26,2010,11
3189,4065000,3045000,1,0.041157,19.786714553833008,26,2015,11
4538,4555000,2845000,1,0.015435,21.41213035583496,26,2019,11
4541,4585000,2845000,7,0.002457,19.53534889221191,27,2044,11
2377,4395000,3175000,3,0.009882,18.990211486816406,27,2052,11
3488,4455000,3005000,1,3.42e-4,20.596118927001953,27,2054,11
4409,4565000,2865000,7,6.21e-4,18.578304290771484,27,2057,11
2810,4175000,3105000,1,0.00297,18.68695831298828,28,2088,11
4705,4275000,2815000,2,0.002295,20.23562240600586,28,2089,11
4891,4185000,2785000,6,0.009117,20.118846893310547,28,2090,11
4211,4535000,2895000,1,0.001431,18.686080932617188,28,2100,11
3422,4445000,3015000,11,4.59e-4,19.771146774291992,28,2101,11
2994,4065000,3075000,1,0.002538,19.625564575195312,28,2104,11
3450,4075000,3005000,1,0.043758,17.799850463867188,28,2115,11
4770,4275000,2805000,401,0.003195,19.00802993774414,28,2125,11
3488,4455000,3005000,1,0.002754,18.89389991760254,28,2130,11
3023,4355000,3075000,1,0.012483,20.137056350708008,28,2136,11
4643,4305000,2825000,1,0.019062,19.25249481201172,28,2137,11
5152,4195000,2745000,1,0.003987,21.381362915039062,28,2143,11
4344,4565000,2875000,1,0.002052,18.930255889892575,28,2148,11
3232,4495000,3045000,1,0.022014,19.6846923828125,28,2150,11
4825,4175000,2795000,2,8.82e-4,19.118419647216797,29,2152,11
4770,4275000,2805000,1,0.041553,20.621402740478516,29,2164,11
4633,4205000,2825000,2,0.002781,18.711652755737305,29,2169,11
2682,4195000,3125000,3,0.001287,19.160486221313477,29,2178,11
3514,4065000,2995000,1,0.003168,19.64491844177246,29,2211,11
3125,4075000,3055000,1,1.98e-4,21.841203689575195,29,2214,11
3293,4455000,3035000,1,0.004518,20.826663970947266,29,2233,11
4146,4535000,2905000,1,0.029637,21.288434982299805,29,2236,11
3234,4515000,3045000,1,0.005535,19.26995086669922,29,2237,11
4540,4575000,2845000,1,0.018171,20.10521125793457,29,2239,11
3320,4075000,3025000,2,0.02943,20.27558135986328,29,2246,11
3450,4075000,3005000,1,0.00756,19.80220603942871,29,2250,11
3098,4455000,3065000,1,0.002511,18.27950096130371,29,2262,11
5217,4195000,2735000,1,0.007353,18.94710350036621,30,2267,11
3164,4465000,3055000,1,0.035991,18.51071548461914,30,2272,11
3058,4055000,3065000,2,0.018792,20.286317825317383,30,2276,11
4437,4195000,2855000,1,8.01e-4,20.785778045654297,30,2279,11
2308,4355000,3185000,1,0.006822,19.12127113342285,30,2286,11
2683,4205000,3125000,1,8.46e-4,19.995670318603516,30,2291,11
2549,4165000,3145000,1,0.032634,21.114259719848633,31,2382,11
4568,4205000,2835000,1,0.002322,18.66697883605957,31,2386,11
2744,4165000,3115000,1,0.023445,20.54218292236328,32,2405,11
2614,4165000,3135000,1,0.004212,19.597196578979492,32,2414,11
3487,4445000,3005000,1,0.029043,19.571964263916016,32,2416,11
4958,4205000,2775000,2,0.003906,17.926265716552734,32,2419,11
2378,4405000,3175000,1,0.008019,20.071781158447266,32,2421,11
4695,4175000,2815000,7,0.006093,18.656801223754883,32,2422,11
5019,4165000,2765000,1,0.037107,21.018310546875,32,2451,11
4340,4525000,2875000,1,0.013932,18.70978546142578,32,2460,11
3290,4425000,3035000,1,0.01071,20.63036346435547,32,2479,11
4892,4195000,2785000,2,0.033021,21.542219161987305,32,2481,11
3420,4425000,3015000,1,0.014238,18.94795036315918,32,2484,11
4759,4165000,2805000,1,0.003006,18.861543655395508,32,2503,11
4407,4545000,2865000,2,0.01836,19.335325241088867,33,2506,11
4580,4325000,2835000,9,0.003222,20.336421966552734,33,2514,11
4642,4295000,2825000,9,0.015075,18.34656143188477,33,2538,11
4825,4175000,2795000,1,0.002781,18.653783798217773,33,2543,11
5023,4205000,2765000,1,0.001125,19.498302459716797,33,2546,11
4762,4195000,2805000,19,0.01035,19.66968536376953,33,2555,11
4644,4315000,2825000,2,0.005724,20.74795150756836,33,2561,11
4578,4305000,2835000,1,0.012051,18.88661766052246,33,2573,11
4439,4215000,2855000,1,0.030564,18.938833236694336,33,2592,11
2486,4185000,3155000,7,0.002052,18.276050567626953,33,2594,11
2615,4175000,3135000,11,0.01251,21.463375091552734,33,2611,11
2550,4175000,3145000,1,1.98e-4,18.74542236328125,33,2615,11
5090,4225000,2755000,2,0.022419,20.628738403320312,33,2617,11
2307,4345000,3185000,1,0.00261,20.45728874206543,33,2618,11
4538,4555000,2845000,1,0.008145,19.967613220214844,33,2631,11
2374,4365000,3175000,6,0.031662,18.93979835510254,33,2635,11
4408,4555000,2865000,1,0.038493,21.573257446289062,34,2657,11
2680,4175000,3125000,3,0.001323,18.033063888549805,34,2662,11
4832,4245000,2795000,76,0.043119,18.86236000061035,34,2677,11
4340,4525000,2875000,5,0.001395,19.95599937438965,36,2704,11
2979,4565000,3085000,4,0.006426,19.62408447265625,37,2757,11
4578,4305000,2835000,7,3.33e-4,20.55655288696289,37,2774,11
5279,4165000,2725000,2,0.035478,19.657485961914062,37,2776,11
3023,4355000,3075000,6,0.010431,21.082427978515625,37,2777,11
2616,4185000,3135000,2,0.006363,19.06985855102539,37,2783,11
3424,4465000,3015000,1,0.06084,20.071571350097656,37,2790,11
2549,4165000,3145000,1,0.003807,18.146060943603516,37,2793,11
3359,4465000,3025000,5,0.001899,19.701967239379883,37,2794,11
4274,4515000,2885000,1,0.025542,20.7336483001709,37,2799,11
4955,4175000,2775000,2,0.108009,19.416263580322266,37,2801,11
2486,4185000,3155000,1,0.013257,19.744007110595703,37,2806,11
2958,4355000,3085000,1,0.033453,20.71185874938965,37,2820,11
3125,4075000,3055000,1,0.012555,19.552322387695312,37,2822,11
4892,4195000,2785000,3,0.010395,20.562253952026367,37,2824,11
3383,4055000,3015000,4,0.001386,20.71991539001465,37,2847,11
3040,4525000,3075000,1,0.003861,20.388229370117188,37,2856,11
4698,4205000,2815000,2,0.011565,21.600688934326172,37,2859,11
5280,4175000,2725000,7,0.001791,19.939769744873047,37,2869,11
4696,4185000,2815000,2,0.001665,18.814659118652344,38,2885,11
3487,4445000,3005000,1,0.00477,19.3015193939209,38,2893,11
2877,4195000,3095000,1,0.023778,18.5974178314209,38,2906,11
2618,4205000,3135000,3,0.040545,22.536941528320312,38,2910,11
4892,4195000,2785000,1,0.008334,18.47651481628418,38,2930,11
2376,4385000,3175000,1,0.004041,20.02971076965332,38,2934,11
3555,4475000,2995000,1,0.010773,20.77316665649414,38,2945,11
2680,4175000,3125000,1,0.004545,20.00323486328125,38,2953,11
4824,4165000,2795000,1,4.5e-4,20.826663970947266,39,2975,11
2376,4385000,3175000,1,0.023913,19.27792739868164,39,2989,11
4345,4575000,2875000,1,0.009828,17.85964584350586,39,2997,11
4893,4205000,2785000,1,6.84e-4,19.014280319213867,39,3006,11
3423,4455000,3015000,1,0.020088,17.990949630737305,39,3011,11
4437,4195000,2855000,3,0.002133,19.654356002807617,39,3016,11
4209,4515000,2895000,6,0.024741,20.917417526245117,39,3020,11
4761,4185000,2805000,1,0.001152,20.37581443786621,39,3026,11
5150,4175000,2745000,2,3.42e-4,19.31402587890625,39,3027,11
2678,4155000,3125000,2,6.3e-4,20.612180709838867,39,3036,11
5023,4205000,2765000,3,0.004725,19.117996215820312,39,3063,11
3156,4385000,3055000,3,0.004059,21.001548767089844,39,3065,11
2614,4165000,3135000,1,0.035991,19.94435691833496,39,3068,11
4961,4235000,2775000,2,0.019593,19.537643432617188,39,3074,11
3229,4465000,3045000,4,0.004401,18.64393615722656,40,3079,11
5155,4225000,2745000,1,0.026433,19.75440788269043,40,3081,11
4827,4195000,2795000,1,0.045999,19.66652488708496,40,3112,11
3295,4475000,3035000,1,3.42e-4,19.913379669189453,40,3113,11
2242,4345000,3195000,1,1.08e-4,19.253068923950195,40,3124,11
4828,4205000,2795000,4,0.016722,19.25687026977539,40,3162,11
3254,4065000,3035000,5,0.001557,19.011032104492188,40,3176,11
3487,4445000,3005000,2,0.021168,19.787137985229492,40,3178,11
2613,4155000,3135000,40,0.002691,20.694272994995117,40,3179,11
2443,4405000,3165000,1,0.035523,19.678783416748047,40,3185,11
4963,4255000,2775000,4,0.028953,17.613862991333008,41,3198,11
3287,4395000,3035000,1,6.84e-4,18.57286071777344,41,3207,11
2810,4175000,3105000,1,0.068553,21.070098876953125,41,3208,11
2913,4555000,3095000,2,0.011529,20.3404541015625,41,3231,11
4517,4345000,2845000,1,0.07605,20.118507385253903,41,3241,11
3024,4365000,3075000,2,0.038898,23.168926239013672,41,3243,11
5027,4245000,2765000,2,0.018531,20.8335018157959,41,3245,11
3108,4555000,3065000,1,0.002214,18.918527603149418,42,3256,11
2554,4215000,3145000,1,0.001908,21.24972915649414,42,3258,11
2812,4195000,3105000,1,0.046791,21.50490379333496,42,3259,11
2749,4215000,3115000,1,0.007425,18.896221160888672,42,3264,11
4957,4195000,2775000,1,0.003006,19.06985855102539,42,3266,11
4473,4555000,2855000,1,0.001278,19.613548278808594,42,3270,11
4341,4535000,2875000,1,2.07e-4,18.683116912841797,42,3271,11
2978,4555000,3085000,43,1.8e-4,19.36725616455078,42,3285,11
3045,4575000,3075000,1,0.021204,20.783973693847656,42,3288,11
4568,4205000,2835000,1,0.004347,18.8896541595459,42,3297,11
5088,4205000,2755000,2,0.003933,18.47797203063965,42,3302,11
3107,4545000,3065000,2,0.010593,19.64410400390625,43,3309,11
3225,4425000,3045000,1,7.38e-4,19.54436492919922,43,3312,11
3617,4445000,2985000,1,0.005031,18.020421981811523,43,3316,11
2979,4565000,3085000,1,0.028692,17.911081314086914,43,3321,11
3449,4065000,3005000,2,5.13e-4,19.11332893371582,43,3324,11
5153,4205000,2745000,3,0.001098,18.344947814941406,43,3328,11
3321,4085000,3025000,1,0.001782,19.981788635253903,43,3332,11
4452,4345000,2855000,1,0.006633,20.599328994750977,43,3335,11
2677,4145000,3125000,1,0.045909,20.800682067871097,43,3342,11
2977,4545000,3085000,1,4.05e-4,20.8348388671875,44,3347,11
2442,4395000,3165000,1,0.023985,19.618350982666016,44,3370,11
3359,4465000,3025000,6,0.021492,19.774311065673828,44,3383,11
4827,4195000,2795000,2,0.006822,20.37616539001465,44,3389,11
4581,4335000,2835000,1,0.004023,19.081029891967773,44,3394,11
2746,4185000,3115000,1,0.005193,20.637758255004883,44,3397,11
4212,4545000,2895000,1,0.042732,19.640668869018555,44,3400,11
3221,4385000,3045000,1,0.040545,21.376060485839844,44,3403,11
2976,4535000,3085000,1,0.001026,20.189882278442383,44,3405,11
4502,4195000,2845000,10,1.44e-4,18.57774543762207,45,3443,11
3230,4475000,3045000,2,0.002394,20.196250915527344,45,3450,11
4709,4315000,2815000,2,0.010053,19.71308135986328,45,3456,11
3044,4565000,3075000,6,0.004851,20.28048324584961,45,3476,11
3170,4525000,3055000,1,0.056628,20.657581329345703,45,3480,11
4958,4205000,2775000,1,0.009045,18.41877555847168,45,3481,11
2310,4375000,3185000,1,0.001836,20.666114807128903,45,3516,11
4206,4485000,2895000,6,0.01026,18.122474670410156,46,3529,11
4517,4345000,2845000,1,0.048312,19.160486221313477,46,3532,11
5025,4225000,2765000,1,0.002106,19.081178665161133,46,3561,11
2619,4215000,3135000,4,0.013293,20.50974464416504,47,3574,11
3041,4535000,3075000,2,3.6e-4,19.777807235717773,47,3581,11
3555,4475000,2995000,2,0.021033,18.88661766052246,47,3589,11
2809,4165000,3105000,1,0.035424,17.982091903686523,47,3590,11
4763,4205000,2805000,4,0.02358,20.9849853515625,47,3635,11
4579,4315000,2835000,5,0.022185,20.48038101196289,47,3637,11
4566,4185000,2835000,4,0.021294,21.288434982299805,48,3672,11
5279,4165000,2725000,1,1.17e-4,20.91156768798828,48,3697,11
3045,4575000,3075000,1,0.001386,20.023090362548828,49,3715,11
3160,4425000,3055000,1,0.003708,19.81108283996582,49,3717,11
4472,4545000,2855000,1,0.021159,19.481618881225582,49,3723,11
2441,4385000,3165000,1,0.001062,19.427444458007812,49,3727,11
5213,4155000,2735000,2,9.72e-4,19.16193389892578,49,3728,11
4962,4245000,2775000,1,0.001566,20.51677703857422,49,3729,11
2940,4175000,3085000,2,0.018801,19.61391258239746,49,3730,11
4825,4175000,2795000,7,0.010179,17.65381622314453,49,3734,11
4771,4285000,2805000,3,0.003024,18.09798812866211,49,3742,11
3321,4085000,3025000,1,0.004212,18.76891326904297,49,3751,11
3450,4075000,3005000,2,0.010161,18.778066635131836,49,3759,11
2484,4165000,3155000,1,0.020484,17.740816116333008,49,3765,11
2875,4175000,3095000,2,2.25e-4,18.40375709533691,49,3797,11
4899,4265000,2785000,1,0.00963,17.71605682373047,49,3800,11
5024,4215000,2765000,1,0.001107,17.687440872192383,49,3811,11
2612,4145000,3135000,1,1.44e-4,20.181753158569336,49,3820,11
2484,4165000,3155000,2,0.043038,18.34821891784668,50,3880,11
4440,4225000,2855000,3,0.005661,20.320512771606445,50,3881,11
2376,4385000,3175000,4,0.01251,20.51020622253418,50,3885,11
3385,4075000,3015000,1,5.94e-4,19.803537368774418,50,3886,11
3515,4075000,2995000,2,3.69e-4,20.09931755065918,50,3888,11
3289,4415000,3035000,1,0.043119,22.41533660888672,51,3892,11
4373,4205000,2865000,1,5.85e-4,22.46774673461914,51,3903,11
3109,4565000,3065000,1,0.009369,18.34567070007324,51,3908,11
3515,4075000,2995000,1,8.1e-4,20.761159896850582,51,3912,11
3105,4525000,3065000,1,0.001386,17.726598739624023,51,3923,11
4275,4525000,2885000,1,0.004023,18.901744842529297,51,3925,11
3157,4395000,3055000,1,0.003888,17.413959503173828,51,3931,11
5024,4215000,2765000,1,0.021204,20.41119956970215,52,3941,11
3420,4425000,3015000,1,0.039708,21.45677375793457,52,3945,11
3423,4455000,3015000,1,0.001152,19.52922248840332,52,3977,11
4959,4215000,2775000,1,0.025182,20.56635475158691,52,3987,11
