cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
2411,4085000,3165000,1,0.005823,19.55339813232422,1,57,3
2409,4065000,3165000,1,6.66e-4,20.108243942260746,2,172,3
2929,4065000,3085000,1,0.02916,19.217126846313477,2,271,3
2148,4055000,3205000,1,8.01e-4,19.462181091308594,2,276,3
2344,4065000,3175000,1,6.3e-4,19.25714683532715,3,288,3
2673,4105000,3125000,1,0.001683,19.637420654296875,3,333,3
2670,4075000,3125000,5,0.001143,20.490015029907227,3,370,3
2345,4075000,3175000,3,0.007038,19.37423515319824,4,475,3
2213,4055000,3195000,1,0.038601,21.229997634887695,5,551,3
2278,4055000,3185000,1,0.002475,22.46774673461914,5,552,3
2214,4065000,3195000,1,0.054027,20.818531036376953,5,554,3
2606,4085000,3135000,2,4.32e-4,20.391508102416992,5,600,3
2934,4115000,3085000,1,3.33e-4,20.16403007507324,5,617,3
2346,4085000,3175000,1,0.072981,19.82632827758789,6,696,3
2868,4105000,3095000,1,0.008991,20.15507125854492,6,723,3
2735,4075000,3115000,1,0.003249,19.956308364868164,7,756,3
2604,4065000,3135000,2,0.014094,20.896434783935547,7,784,3
2927,4045000,3085000,1,0.001332,18.72574806213379,8,803,3
2997,4095000,3075000,1,6.21e-4,19.79438591003418,10,916,3
2541,4085000,3145000,1,0.003438,20.847396850585938,10,1000,3
2996,4085000,3075000,2,0.011529,18.838586807250977,11,1019,3
2409,4065000,3165000,1,0.004779,18.444900512695312,11,1032,3
2412,4095000,3165000,4,5.13e-4,19.47199821472168,11,1072,3
2476,4085000,3155000,1,0.008073,19.301645278930664,13,1135,3
2801,4085000,3105000,1,0.00261,18.543058395385746,13,1213,3
2927,4045000,3085000,5,0.002295,20.64438247680664,13,1239,3
2929,4065000,3085000,1,0.031122,20.531024932861328,15,1315,3
2863,4055000,3095000,2,0.009702,20.921894073486328,15,1317,3
2669,4065000,3125000,1,0.002232,19.06824493408203,15,1350,3
2212,4045000,3195000,1,0.011313,20.43147850036621,16,1364,3
2995,4075000,3075000,1,2.79e-4,21.340463638305664,16,1373,3
2933,4105000,3085000,2,0.001377,20.359174728393555,16,1380,3
2738,4105000,3115000,1,7.56e-4,19.814054489135746,16,1382,3
