cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
3946,4485000,2935000,1,6.84e-4,18.34567070007324,1,63,8
3815,4475000,2955000,1,0.010287,19.683835983276367,1,93,8
4076,4485000,2915000,1,0.013005,19.347576141357425,4,287,8
3683,4455000,2975000,1,1.08e-4,20.67738342285156,4,344,8
4140,4475000,2905000,2,0.002277,20.96725273132324,6,462,8
3947,4495000,2935000,1,0.011583,21.4774169921875,7,565,8
4144,4515000,2905000,1,0.004131,20.6627254486084,7,581,8
3948,4505000,2935000,10,0.023598,19.279905319213867,7,598,8
3882,4495000,2945000,1,0.02655,18.37575912475586,7,607,8
3945,4475000,2935000,9,0.026343,19.521310806274418,8,640,8
4144,4515000,2905000,4,9.9e-5,19.075037002563477,8,688,8
3945,4475000,2935000,1,0.012411,19.439067840576172,10,798,8
4078,4505000,2915000,1,7.2e-5,20.440454483032227,10,805,8
3816,4485000,2955000,1,0.056493,18.25581741333008,11,914,8
3749,4465000,2965000,1,0.049869,22.95959091186523,11,918,8
4144,4515000,2905000,1,0.001323,20.590085983276367,11,945,8
3948,4505000,2935000,1,0.0018,19.754297256469727,12,998,8
3814,4465000,2955000,1,0.006408,21.227323532104492,13,1082,8
3683,4455000,2975000,1,5.58e-4,18.96861267089844,14,1126,8
3686,4485000,2975000,1,0.006147,20.153959274291992,15,1127,8
4075,4475000,2915000,1,0.005769,20.26093292236328,15,1157,8
4014,4515000,2925000,1,0.016722,18.949047088623047,16,1185,8
3750,4475000,2965000,1,0.013698,18.181900024414062,17,1314,8
3683,4455000,2975000,1,7.83e-4,21.733627319335938,17,1321,8
4078,4505000,2915000,1,0.002439,19.63201332092285,17,1344,8
3683,4455000,2975000,1,0.00351,18.27340316772461,22,1658,8
3882,4495000,2945000,1,0.001863,19.887067794799805,24,1837,8
3750,4475000,2965000,1,0.015822,20.094802856445312,25,1966,8
3751,4485000,2965000,3,4.59e-4,19.651626586914062,26,2037,8
3620,4475000,2985000,1,7.02e-4,19.706539154052734,26,2072,8
4013,4505000,2925000,1,0.013536,18.06984519958496,27,2229,8
3814,4465000,2955000,1,0.02916,21.101655960083008,27,2282,8
3817,4495000,2955000,1,0.032634,20.104909896850582,28,2316,8
4011,4485000,2925000,3,0.047916,19.221986770629883,28,2325,8
3751,4485000,2965000,1,0.034524,18.948375701904297,30,2375,8
4076,4485000,2915000,1,0.030717,18.967918395996097,33,2580,8
3878,4455000,2945000,1,0.210555,21.131669998168945,34,2582,8
3749,4465000,2965000,1,0.004041,17.67414093017578,34,2585,8
3622,4495000,2985000,1,0.004284,20.588552474975582,36,2695,8
3683,4455000,2975000,1,0.006354,21.5970401763916,36,2709,8
4141,4485000,2905000,1,0.006327,20.108243942260746,36,2715,8
4079,4515000,2915000,2,0.018171,19.36919403076172,36,2731,8
3687,4495000,2975000,1,0.016911,21.118288040161133,36,2767,8
4010,4475000,2925000,1,0.012717,22.10626220703125,36,2768,8
3817,4495000,2955000,10,0.013473,19.281707763671875,37,2789,8
3878,4455000,2945000,1,0.004941,21.403820037841797,41,3245,8
3883,4505000,2945000,1,3.69e-4,19.53083038330078,42,3255,8
4010,4475000,2925000,1,5.94e-4,21.005762100219727,42,3273,8
4144,4515000,2905000,1,0.002106,20.037425994873047,42,3291,8
3814,4465000,2955000,1,0.003339,18.76983642578125,42,3317,8
4077,4495000,2915000,1,0.016344,20.31881523132324,43,3358,8
4078,4505000,2915000,1,0.026343,19.498302459716797,44,3473,8
4143,4505000,2905000,1,0.039132,20.061676025390625,44,3506,8
