cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
2093,4155000,3215000,3,0.012249,19.160486221313477,4,451,4
871,4285000,3405000,2,2.7e-4,18.365785598754883,4,456,4
617,4345000,3445000,1,1.35e-4,19.903728485107425,4,459,4
1715,4275000,3275000,1,0.00477,19.950220108032227,4,467,4
2360,4225000,3175000,3,0.011745,20.659854888916016,4,474,4
2226,4185000,3195000,1,7.74e-4,18.64458274841309,4,481,4
1190,4225000,3355000,1,6.3e-4,20.011585235595703,4,489,4
818,4405000,3415000,1,0.003258,21.077892303466797,4,495,4
1461,4335000,3315000,1,7.11e-4,18.99779510498047,4,496,4
1136,4335000,3365000,1,0.074115,20.68314743041992,4,498,4
1265,4325000,3345000,2,0.001872,19.274133682250977,4,524,4
2092,4145000,3215000,1,0.001611,20.528413772583008,4,527,4
1917,4345000,3245000,1,0.00225,18.53845596313477,4,532,4
1131,4285000,3365000,4,0.00144,18.791744232177734,4,544,4
1257,4245000,3345000,1,0.027441,18.535255432128903,5,559,4
989,4165000,3385000,2,0.038034,18.442493438720703,5,560,4
881,4385000,3405000,11,0.06147,20.136459350585938,5,572,4
1585,4275000,3295000,27,0.002151,20.055360794067383,5,577,4
627,4445000,3445000,2,0.065646,19.274242401123047,5,599,4
1204,4365000,3355000,1,4.05e-4,19.763633728027344,5,610,4
2096,4185000,3215000,1,0.005715,20.5361328125,5,614,4
2026,4135000,3225000,1,1.44e-4,20.531024932861328,5,616,4
441,4535000,3475000,1,0.006102,20.44657325744629,5,618,4
2227,4195000,3195000,2,0.028458,21.077892303466797,5,628,4
1831,4135000,3255000,4,0.007218,20.395172119140625,5,632,4
1781,4285000,3265000,1,0.00729,19.975975036621097,5,646,4
1134,4315000,3365000,2,0.002241,20.288480758666992,5,655,4
1583,4255000,3295000,1,0.003654,19.238859176635746,5,656,4
1645,4225000,3285000,1,0.005301,19.83164405822754,5,658,4
1137,4345000,3365000,1,0.001494,18.27789306640625,5,660,4
1512,4195000,3305000,1,6.39e-4,20.1811466217041,5,662,4
1646,4235000,3285000,1,0.001926,18.58745384216309,5,670,4
479,4265000,3465000,12,0.016344,18.97435188293457,5,675,4
1253,4205000,3345000,4,0.007677,21.365814208984375,5,679,4
2226,4185000,3195000,5,0.004212,20.866270065307617,5,685,4
2231,4235000,3195000,1,1.8e-4,18.44512939453125,6,687,4
2158,4155000,3205000,6,0.001998,20.10521125793457,6,695,4
2089,4115000,3215000,1,0.019548,22.262441635131836,6,699,4
1849,4315000,3255000,1,2.88e-4,19.90412139892578,6,708,4
1389,4265000,3325000,1,0.016911,19.888336181640625,6,716,4
1777,4245000,3265000,1,0.002061,18.76983642578125,6,722,4
937,4295000,3395000,1,0.020088,21.01546287536621,7,726,4
2285,4125000,3185000,5,0.010071,18.47171974182129,7,736,4
1770,4175000,3265000,11,0.026568,20.091264724731445,7,743,4
1583,4255000,3295000,1,0.005706,19.566967010498047,7,758,4
288,4305000,3495000,1,0.001134,19.823177337646484,7,759,4
1720,4325000,3275000,1,0.001368,19.161590576171875,7,771,4
553,4355000,3455000,4,3.24e-4,20.714191436767575,7,774,4
1780,4275000,3265000,1,6.3e-4,21.49319648742676,8,791,4
1194,4265000,3355000,2,0.018288,20.388229370117188,8,802,4
544,4265000,3455000,1,0.039708,20.659854888916016,8,807,4
1257,4245000,3345000,4,1.8e-4,20.807554244995117,8,815,4
682,4345000,3435000,1,0.009117,20.95285987854004,8,816,4
1524,4315000,3305000,1,0.171846,19.836633682250977,9,838,4
742,4295000,3425000,1,4.68e-4,19.91379737854004,9,839,4
868,4255000,3405000,2,7.92e-4,19.744760513305664,9,840,4
1061,4235000,3375000,2,0.001998,20.50693702697754,9,848,4
550,4325000,3455000,2,0.003402,19.52049446105957,9,852,4
1068,4305000,3375000,1,0.052578,20.238805770874023,9,860,4
1582,4245000,3295000,1,0.027639,19.701122283935547,9,861,4
947,4395000,3395000,1,0.001989,22.019887924194336,9,867,4
1639,4165000,3285000,1,0.005949,20.63587760925293,10,870,4
485,4325000,3465000,11,0.003411,18.32407569885254,10,874,4
1376,4135000,3325000,4,0.020628,18.379810333251953,10,877,4
1789,4365000,3265000,1,9.36e-4,18.33320426940918,10,892,4
610,4275000,3445000,3,0.001422,17.826366424560547,10,895,4
807,4295000,3415000,1,0.003897,20.58875274658203,10,896,4
1255,4225000,3345000,1,0.01215,20.82706642150879,10,897,4
482,4295000,3465000,1,7.92e-4,21.498146057128903,10,903,4
1637,4145000,3285000,2,0.001035,19.143653869628903,10,904,4
1125,4225000,3365000,1,0.012267,19.0506649017334,10,908,4
1002,4295000,3385000,1,0.01008,20.65520477294922,10,913,4
1445,4175000,3315000,1,0.011151,19.011032104492188,10,921,4
2427,4245000,3165000,2,0.004761,19.360950469970703,10,923,4
1642,4195000,3285000,1,0.001503,19.97804832458496,10,926,4
550,4325000,3455000,2,2.52e-4,18.022836685180664,10,940,4
1137,4345000,3365000,1,0.002763,20.547487258911133,10,942,4
749,4365000,3425000,1,3.6e-4,17.900798797607422,10,949,4
1402,4395000,3325000,1,0.033705,18.183624267578125,10,955,4
1838,4205000,3255000,2,0.023931,20.02971076965332,10,960,4
1004,4315000,3385000,2,0.020628,20.716773986816406,10,968,4
880,4375000,3405000,1,9.81e-4,19.6846923828125,10,969,4
2218,4105000,3195000,1,0.02763,17.484458923339844,10,970,4
2153,4105000,3205000,1,0.004536,19.160873413085938,10,980,4
1584,4265000,3295000,1,0.00378,21.107261657714844,10,987,4
1652,4295000,3285000,1,0.003681,19.469335556030273,10,991,4
1444,4165000,3315000,1,0.001647,18.374650955200195,10,1001,4
1960,4125000,3235000,1,0.009315,21.031015396118164,10,1006,4
1005,4325000,3385000,2,1.62e-4,18.320592880249023,11,1012,4
742,4295000,3425000,1,0.013986,19.687231063842773,11,1024,4
617,4345000,3445000,2,0.014931,19.638484954833984,11,1031,4
1961,4135000,3235000,1,6.93e-4,18.294445037841797,11,1037,4
2220,4125000,3195000,1,0.010575,19.612672805786133,11,1043,4
1659,4365000,3285000,1,0.085122,20.08609390258789,11,1046,4
1526,4335000,3305000,4,0.003204,18.85756492614746,11,1056,4
1635,4125000,3285000,1,0.011799,19.876020431518555,11,1060,4
1383,4205000,3325000,1,0.095013,19.870840072631836,11,1063,4
616,4335000,3445000,1,0.009891,19.340456008911133,11,1079,4
1070,4325000,3375000,23,0.03096,18.39813232421875,11,1081,4
2293,4205000,3185000,1,0.013932,20.20686912536621,11,1082,4
157,4295000,3515000,4,0.00117,19.950220108032227,12,1106,4
1576,4185000,3295000,1,1.8e-4,20.55596160888672,13,1114,4
2220,4125000,3195000,1,0.12069,20.395206451416016,13,1117,4
1121,4185000,3365000,3,0.005454,17.77396583557129,13,1125,4
2158,4155000,3205000,1,0.007056,19.72406005859375,13,1132,4
1841,4235000,3255000,1,5.31e-4,21.46938705444336,13,1136,4
1328,4305000,3335000,1,0.015084,19.87248992919922,13,1157,4
1706,4185000,3275000,1,0.068553,19.133394241333008,13,1160,4
1205,4375000,3355000,1,0.01107,19.287826538085938,13,1162,4
814,4365000,3415000,4,4.5e-4,21.426624298095703,13,1164,4
1781,4285000,3265000,1,0.004194,21.04418182373047,13,1168,4
1064,4265000,3375000,1,3.33e-4,20.033857345581055,13,1169,4
1390,4275000,3325000,1,0.01152,18.453296661376953,13,1173,4
933,4255000,3395000,1,0.002547,21.658843994140625,13,1175,4
819,4415000,3415000,3,0.003987,19.54480743408203,13,1176,4
1196,4285000,3355000,1,0.017721,20.3404541015625,13,1178,4
2417,4145000,3165000,6,0.008496,20.045068740844727,13,1179,4
155,4275000,3515000,1,0.007569,19.887866973876953,13,1182,4
882,4395000,3405000,1,0.001791,18.47961807250977,13,1183,4
1315,4175000,3335000,1,0.004833,21.56278610229492,13,1185,4
2225,4175000,3195000,1,0.015012,18.520347595214844,13,1188,4
285,4275000,3495000,1,7.11e-4,20.55693626403809,13,1189,4
224,4315000,3505000,1,0.004842,21.235103607177734,13,1190,4
866,4235000,3405000,1,0.00567,18.8125,13,1191,4
1248,4155000,3345000,2,0.06183,20.824604034423828,13,1196,4
1774,4215000,3265000,1,0.001458,20.810972213745117,13,1200,4
1013,4405000,3385000,5,0.004086,21.15970230102539,13,1202,4
2353,4155000,3175000,4,0.001404,18.3447208404541,13,1223,4
1187,4195000,3355000,1,0.001773,20.17558860778809,13,1229,4
1782,4295000,3265000,2,8.37e-4,20.388229370117188,13,1233,4
1260,4275000,3345000,1,0.004041,21.30911445617676,13,1236,4
1785,4325000,3265000,10,0.011313,20.921894073486328,13,1238,4
548,4305000,3455000,4,0.01854,19.42365074157715,13,1240,4
1651,4285000,3285000,1,0.00279,18.398944854736328,13,1241,4
1128,4255000,3365000,1,0.006489,20.833332061767575,13,1245,4
1322,4245000,3335000,1,0.13311,19.28583335876465,14,1257,4
1907,4245000,3245000,1,5.4e-4,21.18191719055176,14,1260,4
555,4375000,3455000,2,0.025056,19.786714553833008,14,1270,4
1062,4245000,3375000,4,0.005022,17.485652923583984,14,1282,4
1204,4365000,3355000,1,0.008046,20.879514694213867,14,1285,4
1778,4255000,3265000,1,0.009279,18.775182723999023,14,1289,4
1512,4195000,3305000,1,0.020628,19.600248336791992,14,1293,4
867,4245000,3405000,1,0.006912,19.870840072631836,14,1296,4
1897,4145000,3245000,2,9.81e-4,19.830232620239254,14,1299,4
818,4405000,3415000,1,0.016641,19.81689453125,15,1307,4
1182,4145000,3355000,1,0.007623,20.260282516479492,15,1323,4
2417,4145000,3165000,1,0.002331,17.801652908325195,15,1326,4
2355,4175000,3175000,1,2.79e-4,18.586647033691406,15,1327,4
1460,4325000,3315000,7,1.89e-4,18.791744232177734,15,1331,4
2098,4205000,3215000,2,2.79e-4,19.867206573486328,15,1336,4
1784,4315000,3265000,1,6.03e-4,19.360950469970703,15,1346,4
809,4315000,3415000,8,0.005004,18.514249801635746,16,1366,4
2423,4205000,3165000,1,0.011655,18.47372817993164,16,1376,4
1061,4235000,3375000,1,1.26e-4,21.396596908569336,16,1378,4
2479,4115000,3155000,17,0.002385,20.42840576171875,16,1408,4
420,4325000,3475000,1,0.001098,17.71255874633789,16,1418,4
1051,4135000,3375000,1,0.002709,21.647706985473633,17,1445,4
1066,4285000,3375000,1,0.00333,20.60313606262207,17,1484,4
1649,4265000,3285000,1,2.88e-4,22.112586975097656,18,1489,4
1198,4305000,3355000,1,0.047709,18.27525329589844,18,1496,4
2359,4215000,3175000,2,0.004689,21.100433349609375,18,1497,4
1590,4325000,3295000,2,0.022797,19.571964263916016,18,1509,4
483,4305000,3465000,2,0.001332,20.80263900756836,18,1521,4
1117,4145000,3365000,1,0.013842,19.682209014892575,18,1529,4
480,4275000,3465000,1,0.002943,19.73376846313477,19,1532,4
998,4255000,3385000,5,0.04419,18.033063888549805,19,1535,4
2024,4115000,3225000,4,0.018594,18.99590301513672,19,1540,4
283,4255000,3495000,1,0.032967,19.30766487121582,19,1546,4
1633,4105000,3285000,1,0.004518,19.38178825378418,19,1551,4
1248,4155000,3345000,1,0.002466,19.433204650878903,19,1552,4
1841,4235000,3255000,1,7.56e-4,21.600574493408203,19,1564,4
1459,4315000,3315000,1,2.34e-4,18.459299087524418,19,1576,4
1505,4125000,3305000,43,0.010908,19.90549659729004,19,1577,4
1593,4355000,3295000,1,3.87e-4,17.44593620300293,19,1585,4
997,4245000,3385000,2,4.68e-4,20.629621505737305,20,1601,4
1633,4105000,3285000,3,0.00522,21.696130752563477,20,1605,4
1524,4315000,3305000,1,0.004842,18.70462417602539,20,1606,4
2028,4155000,3225000,2,0.030564,19.826833724975582,20,1609,4
1831,4135000,3255000,2,0.002403,19.363847732543945,20,1611,4
1449,4215000,3315000,2,3.24e-4,20.923704147338867,20,1616,4
998,4255000,3385000,1,0.011682,22.819076538085938,20,1617,4
1652,4295000,3285000,2,0.010377,17.7803955078125,20,1622,4
2354,4165000,3175000,1,0.022797,20.43708610534668,20,1631,4
1443,4155000,3315000,1,0.001773,19.3015193939209,20,1640,4
946,4385000,3395000,2,0.002763,19.657485961914062,20,1650,4
1390,4275000,3325000,1,0.012519,23.17822265625,20,1657,4
2223,4155000,3195000,3,0.002331,20.747268676757812,20,1665,4
1656,4335000,3285000,1,0.001035,19.70031356811523,20,1666,4
1270,4375000,3345000,1,3.69e-4,19.891748428344727,20,1668,4
2348,4105000,3175000,1,0.024867,19.020599365234375,20,1673,4
805,4275000,3415000,1,0.001116,19.718778610229492,20,1683,4
807,4295000,3415000,1,0.020484,20.81893539428711,20,1686,4
1647,4245000,3285000,1,0.021699,20.74717903137207,20,1688,4
1320,4225000,3335000,1,0.001395,20.896434783935547,21,1695,4
1006,4335000,3385000,1,0.003114,21.04023551940918,21,1700,4
2483,4155000,3155000,1,2.79e-4,18.800762176513672,21,1705,4
1318,4205000,3335000,1,0.025056,19.419506072998047,21,1706,4
934,4265000,3395000,1,0.041931,19.31435775756836,21,1709,4
1635,4125000,3285000,49,0.059067,18.3447208404541,22,1715,4
1402,4395000,3325000,1,4.05e-4,20.93113136291504,22,1719,4
2290,4175000,3185000,1,0.001188,18.92510032653809,22,1737,4
1777,4245000,3265000,7,0.087183,20.48007583618164,22,1740,4
478,4255000,3465000,1,0.014607,18.25581741333008,22,1746,4
1648,4255000,3285000,2,0.011439,20.047515869140625,22,1757,4
1452,4245000,3315000,7,0.082134,20.456451416015625,22,1761,4
2161,4185000,3205000,1,0.028863,18.910356521606445,22,1768,4
1834,4165000,3255000,1,7.29e-4,18.57154083251953,22,1775,4
1324,4265000,3335000,11,3.15e-4,18.755695343017575,22,1802,4
2424,4215000,3165000,1,2.52e-4,19.15210723876953,22,1812,4
158,4305000,3515000,2,0.0054,19.074556350708008,22,1815,4
878,4355000,3405000,1,0.001935,20.95285987854004,22,1819,4
2286,4135000,3185000,2,0.003744,21.313995361328125,22,1825,4
1384,4215000,3325000,1,0.007353,19.80530166625977,22,1829,4
2222,4145000,3195000,4,0.003528,19.117996215820312,23,1840,4
1464,4365000,3315000,1,0.022149,20.841861724853516,23,1851,4
684,4365000,3435000,1,0.028728,20.018966674804688,23,1854,4
1767,4145000,3265000,1,3.69e-4,21.620641708374023,23,1869,4
221,4285000,3505000,1,0.074844,20.38676071166992,24,1900,4
1001,4285000,3385000,1,0.001854,20.38594627380371,24,1908,4
1586,4285000,3295000,1,0.018171,18.639432907104492,24,1912,4
989,4165000,3385000,1,0.004212,18.84710693359375,24,1914,4
1266,4335000,3345000,1,0.053451,20.799320220947266,24,1929,4
546,4285000,3455000,1,0.020088,18.24668884277344,25,1940,4
1508,4155000,3305000,1,0.002673,20.181129455566406,25,1944,4
1129,4265000,3365000,40,1.8e-4,20.48007583618164,25,1951,4
1523,4305000,3305000,1,2.07e-4,19.485675811767575,25,1958,4
752,4395000,3425000,1,0.001305,19.90102195739746,25,1969,4
2414,4115000,3165000,2,0.063828,20.3553409576416,25,1983,4
1397,4345000,3325000,2,2.34e-4,19.91379737854004,26,1990,4
943,4355000,3395000,1,0.032238,19.752845764160156,26,2003,4
1314,4165000,3335000,6,0.036891,21.85620880126953,26,2004,4
740,4275000,3425000,1,0.005805,18.67852020263672,26,2009,4
1334,4365000,3335000,43,0.00441,18.365825653076172,26,2010,4
815,4375000,3415000,1,0.01854,19.81689453125,26,2023,4
1445,4175000,3315000,1,0.001359,20.324661254882812,26,2032,4
353,4305000,3485000,3,0.001521,18.418739318847656,26,2038,4
618,4355000,3445000,3,0.005274,19.09147834777832,26,2039,4
1317,4195000,3335000,1,0.002799,18.71650505065918,27,2052,4
1014,4415000,3385000,1,0.072108,18.793046951293945,27,2055,4
1449,4215000,3315000,1,5.76e-4,19.993247985839844,27,2057,4
1774,4215000,3265000,1,0.013824,18.861543655395508,27,2071,4
1594,4365000,3295000,7,0.002142,20.926393508911133,27,2079,4
1334,4365000,3335000,1,0.09126,18.177021026611328,27,2081,4
2225,4175000,3195000,1,0.013986,20.50325584411621,28,2093,4
743,4305000,3425000,2,1.62e-4,19.268949508666992,28,2097,4
936,4285000,3395000,1,0.004824,18.447059631347656,28,2104,4
2347,4095000,3175000,1,0.040779,20.321359634399418,28,2111,4
546,4285000,3455000,1,0.030285,19.706539154052734,28,2113,4
878,4355000,3405000,1,0.030177,21.841203689575195,28,2115,4
628,4455000,3445000,1,6.57e-4,20.00323486328125,28,2118,4
747,4345000,3425000,1,0.005076,20.559310913085938,28,2121,4
1764,4115000,3265000,4,0.002241,20.605642318725582,28,2125,4
2098,4205000,3215000,1,0.002628,20.841861724853516,28,2128,4
2362,4245000,3175000,1,0.022266,20.153711318969727,28,2161,4
944,4365000,3395000,1,0.001431,18.361156463623047,28,2166,4
1917,4345000,3245000,1,0.001377,20.636260986328125,28,2170,4
1319,4215000,3335000,1,0.020673,22.262441635131836,28,2172,4
1579,4215000,3295000,2,0.005823,17.71605682373047,28,2176,4
1782,4295000,3265000,4,0.010161,18.806394577026367,28,2182,4
752,4395000,3425000,1,0.005625,20.55853843688965,28,2187,4
1184,4165000,3355000,1,0.010395,20.25562858581543,29,2192,4
2490,4225000,3155000,1,0.002556,21.0033016204834,29,2194,4
810,4325000,3415000,1,0.085032,22.2157039642334,29,2206,4
543,4255000,3455000,1,4.59e-4,18.63676643371582,29,2215,4
555,4375000,3455000,1,0.014985,18.748369216918945,29,2227,4
441,4535000,3475000,3,0.034092,19.765316009521484,29,2237,4
1570,4125000,3295000,1,0.019962,20.078319549560547,30,2248,4
1525,4325000,3305000,1,0.003114,19.48421287536621,30,2250,4
501,4485000,3465000,1,8.1e-4,19.454511642456055,30,2251,4
1896,4135000,3245000,4,0.042174,18.86236000061035,30,2267,4
613,4305000,3445000,1,0.019593,21.699989318847656,31,2273,4
989,4165000,3385000,1,0.003438,21.368417739868164,31,2277,4
1454,4265000,3315000,2,0.002664,17.832393646240234,31,2280,4
2030,4175000,3225000,1,0.006237,20.16165351867676,31,2284,4
1724,4365000,3275000,1,0.017019,20.62767219543457,31,2287,4
1656,4335000,3285000,1,0.002538,20.48672103881836,31,2290,4
2162,4195000,3205000,2,0.001197,17.791419982910156,31,2292,4
1959,4115000,3235000,4,0.006984,18.62661361694336,31,2297,4
626,4435000,3445000,1,0.009531,19.887866973876953,31,2298,4
549,4315000,3455000,7,9.36e-4,18.365785598754883,31,2299,4
619,4365000,3445000,1,5.04e-4,20.51677703857422,31,2300,4
1121,4185000,3365000,1,0.003177,23.08600425720215,31,2305,4
866,4235000,3405000,1,0.021699,18.512592315673828,31,2316,4
747,4345000,3425000,1,0.012618,20.88774871826172,31,2318,4
1715,4275000,3275000,1,0.009945,20.629621505737305,31,2321,4
1717,4295000,3275000,2,0.042399,20.7851505279541,31,2325,4
1469,4415000,3315000,2,0.003339,19.891748428344727,31,2328,4
89,4265000,3525000,1,0.002781,20.724111557006836,31,2331,4
1705,4175000,3275000,1,0.003555,18.728506088256836,31,2335,4
1852,4345000,3255000,1,0.012186,19.16768455505371,31,2336,4
219,4265000,3505000,1,3.87e-4,19.718778610229492,31,2341,4
871,4285000,3405000,1,0.063378,18.97719383239746,31,2356,4
1779,4265000,3265000,1,0.015786,17.543598175048828,31,2370,4
878,4355000,3405000,1,0.0126,19.030384063720703,31,2371,4
1131,4285000,3365000,1,0.001683,21.705726623535156,32,2390,4
550,4325000,3455000,1,0.002106,21.4774169921875,32,2392,4
1725,4375000,3275000,1,0.132552,20.379785537719727,32,2398,4
1847,4295000,3255000,11,0.019341,19.21831321716309,32,2407,4
1258,4255000,3345000,11,0.008991,20.94766616821289,32,2410,4
1577,4195000,3295000,20,2.7e-4,20.033857345581055,32,2417,4
1704,4165000,3275000,1,1.53e-4,19.374595642089844,32,2419,4
2160,4175000,3205000,1,0.013167,19.8804874420166,32,2433,4
2030,4175000,3225000,1,0.03222,18.467798233032227,32,2448,4
2163,4205000,3205000,1,0.002781,20.216655731201172,32,2459,4
1337,4395000,3335000,2,9.81e-4,18.768062591552734,32,2462,4
1917,4345000,3245000,47,0.013266,19.98114013671875,32,2466,4
1703,4155000,3275000,1,2.79e-4,18.40428924560547,32,2475,4
2284,4115000,3185000,2,0.012681,16.79989242553711,32,2482,4
1398,4355000,3325000,7,4.59e-4,20.161426544189453,32,2485,4
1315,4175000,3335000,7,0.071559,20.27558135986328,33,2497,4
924,4165000,3395000,1,0.00432,20.847644805908203,33,2504,4
289,4315000,3495000,25,0.062811,19.09905433654785,33,2505,4
675,4275000,3435000,1,0.052488,20.151620864868164,33,2506,4
1001,4285000,3385000,1,0.001152,19.48032569885254,33,2508,4
1657,4345000,3285000,1,0.093771,18.482975006103516,33,2515,4
1460,4325000,3315000,1,0.01152,19.195838928222656,33,2538,4
1200,4325000,3355000,3,0.090081,18.994524002075195,33,2541,4
1064,4265000,3375000,1,0.010044,20.06573486328125,33,2551,4
1850,4325000,3255000,1,0.001458,19.969676971435547,33,2562,4
1527,4345000,3305000,1,0.001737,19.55779266357422,33,2564,4
937,4295000,3395000,1,8.28e-4,19.927473068237305,33,2569,4
1523,4305000,3305000,2,0.001926,19.077184677124023,33,2577,4
1312,4145000,3335000,1,0.03231,18.418739318847656,33,2580,4
1782,4295000,3265000,4,0.01143,19.3525447845459,33,2581,4
1767,4145000,3265000,1,0.035721,19.647602081298828,33,2588,4
939,4315000,3395000,2,0.008856,19.54026985168457,33,2604,4
1319,4215000,3335000,2,0.019782,18.792661666870117,33,2607,4
1516,4235000,3305000,1,0.005895,21.004684448242188,33,2609,4
1191,4235000,3355000,4,4.95e-4,18.821195602416992,34,2612,4
681,4335000,3435000,1,0.0468,21.114259719848633,34,2616,4
1070,4325000,3375000,1,0.012726,19.882293701171875,34,2625,4
818,4405000,3415000,11,2.07e-4,20.12455177307129,34,2630,4
1263,4305000,3345000,1,0.005949,18.407670974731445,34,2635,4
1649,4265000,3285000,1,5.22e-4,17.978057861328125,34,2646,4
1399,4365000,3325000,1,1.98e-4,18.948375701904297,34,2652,4
1270,4375000,3345000,5,0.005076,20.69976043701172,34,2654,4
2353,4155000,3175000,1,0.006912,20.383346557617188,34,2661,4
1062,4245000,3375000,1,0.001872,18.030359268188477,34,2667,4
1011,4385000,3385000,3,0.006489,20.298206329345703,34,2669,4
1916,4335000,3245000,4,0.027693,20.308395385742188,34,2671,4
611,4285000,3445000,1,0.006453,20.5089168548584,34,2672,4
1850,4325000,3255000,1,0.007281,18.68990135192871,34,2679,4
2095,4175000,3215000,1,0.190251,19.440900802612305,35,2685,4
1313,4155000,3335000,1,0.115506,18.46885108947754,35,2697,4
2220,4125000,3195000,1,0.015786,18.918720245361328,35,2702,4
