cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
2703,4405000,3125000,1,0.074655,18.995290756225582,12,1099,13
2897,4395000,3095000,3,0.016434,21.705726623535156,13,1121,13
2506,4385000,3155000,1,9e-4,18.611072540283203,13,1140,13
4243,4205000,2885000,1,0.011736,22.277055740356445,13,1145,13
2649,4515000,3135000,1,5.58e-4,19.90522193908691,13,1193,13
2851,4585000,3105000,5,0.002052,20.06783103942871,13,1204,13
2707,4445000,3125000,2,0.009036,19.77038955688477,13,1232,13
2510,4425000,3155000,1,0.028575,19.452449798583984,13,1237,13
3034,4465000,3075000,1,0.001287,18.88355827331543,14,1268,13
2636,4385000,3135000,1,0.003987,19.664615631103516,14,1272,13
2659,4615000,3135000,3,0.012672,20.577327728271484,15,1309,13
4050,4225000,2915000,1,0.002052,18.75102806091309,15,1311,13
2961,4385000,3085000,11,5.04e-4,20.39806365966797,15,1314,13
4046,4185000,2915000,1,0.004536,20.845590591430664,15,1316,13
2724,4615000,3125000,16,3.24e-4,20.237194061279297,15,1329,13
2840,4475000,3105000,3,0.019341,19.98114013671875,15,1342,13
2654,4565000,3135000,1,0.010035,20.388229370117188,15,1348,13
2788,4605000,3115000,1,0.018135,18.229660034179688,15,1354,13
2909,4515000,3095000,16,0.016812,17.90193748474121,16,1363,13
3721,4185000,2965000,3,0.014319,18.59125709533691,16,1368,13
2582,4495000,3145000,1,0.003753,18.329975128173828,16,1395,13
2907,4495000,3095000,4,0.002781,18.829265594482425,16,1413,13
2895,4375000,3095000,1,0.019242,20.181753158569336,17,1428,13
2784,4565000,3115000,1,0.00495,20.825326919555664,17,1430,13
2582,4495000,3145000,3,0.038709,19.444190979003903,17,1446,13
3659,4215000,2975000,1,0.005949,21.295026779174805,17,1454,13
2705,4425000,3125000,1,5.76e-4,20.236804962158203,17,1472,13
2837,4445000,3105000,1,5.58e-4,17.71255874633789,17,1476,13
2778,4505000,3115000,2,0.085122,20.55655288696289,18,1486,13
2701,4385000,3125000,3,0.002295,18.771163940429688,19,1536,13
3851,4185000,2945000,1,3.69e-4,18.14960289001465,19,1549,13
2570,4375000,3145000,4,0.007947,20.89146614074707,19,1588,13
2725,4625000,3125000,1,0.006426,18.27789306640625,19,1593,13
4564,4165000,2835000,1,0.040608,17.933788299560547,20,1632,13
3465,4225000,3005000,1,5.04e-4,21.991390228271484,20,1641,13
2844,4515000,3105000,1,6.66e-4,21.140628814697266,20,1645,13
3595,4225000,2985000,1,0.006498,20.73653984069824,20,1659,13
2664,4665000,3135000,4,0.001737,19.54792594909668,20,1670,13
3271,4235000,3035000,2,0.00333,20.13872337341309,21,1693,13
2764,4365000,3115000,11,0.005328,19.941816329956055,21,1696,13
2707,4445000,3125000,1,0.001944,21.13446617126465,21,1701,13
4953,4155000,2775000,1,0.01602,20.13370704650879,22,1717,13
3787,4195000,2955000,1,0.024471,19.253068923950195,22,1743,13
3658,4205000,2975000,1,0.005004,20.21030616760254,22,1744,13
3919,4215000,2935000,1,0.002007,19.52400779724121,22,1749,13
2792,4645000,3115000,3,0.041652,19.61243438720703,22,1753,13
2507,4395000,3155000,1,5.76e-4,18.530216217041016,22,1784,13
2180,4375000,3205000,1,0.001089,17.702863693237305,22,1785,13
3598,4255000,2985000,1,0.00117,19.26557350158691,22,1789,13
2115,4375000,3215000,2,0.007056,20.60192108154297,22,1793,13
3337,4245000,3025000,1,0.001773,20.68649673461914,22,1811,13
2659,4615000,3135000,2,5.94e-4,21.99578285217285,23,1847,13
3403,4255000,3015000,1,0.00792,19.457921981811523,23,1861,13
2830,4375000,3105000,2,6.66e-4,18.09798812866211,24,1922,13
2569,4365000,3145000,3,0.002457,18.74439811706543,24,1934,13
2970,4475000,3085000,11,0.067626,18.790319442749023,25,1948,13
4049,4215000,2915000,1,4.95e-4,19.30681800842285,25,1957,13
4240,4175000,2885000,1,0.003663,19.86259651184082,25,1972,13
3919,4215000,2935000,1,0.006354,20.023090362548828,25,1973,13
2657,4595000,3135000,1,0.096165,19.1628475189209,25,1977,13
2699,4365000,3125000,1,1.08e-4,20.891664505004883,26,1984,13
2652,4545000,3135000,1,2.16e-4,18.69055557250977,26,1985,13
3465,4225000,3005000,6,0.001548,19.891748428344727,26,2017,13
2584,4515000,3145000,2,0.016785,20.119243621826172,26,2028,13
4307,4195000,2875000,1,0.002097,20.095983505249023,26,2033,13
3723,4205000,2965000,1,0.004905,20.58875274658203,27,2042,13
4242,4195000,2885000,1,0.008154,20.56102180480957,27,2046,13
3724,4215000,2965000,1,0.027126,19.95943069458008,27,2056,13
2785,4575000,3115000,2,0.003663,19.057838439941406,27,2068,13
3984,4215000,2925000,1,0.031068,18.814659118652344,27,2083,13
2506,4385000,3155000,5,0.001305,17.905208587646484,28,2085,13
4694,4165000,2815000,1,0.001602,18.95830345153809,28,2090,13
1921,4385000,3245000,1,0.010404,20.358041763305664,28,2098,13
2726,4635000,3125000,1,2.16e-4,19.37210273742676,28,2102,13
3527,4195000,2995000,1,0.062055,19.64279556274414,28,2107,13
2658,4605000,3135000,6,0.033561,21.417205810546875,28,2124,13
2113,4355000,3215000,1,0.008802,18.634765625,28,2130,13
3854,4215000,2945000,1,0.004788,18.5974178314209,28,2139,13
2723,4605000,3125000,1,0.02448,19.742935180664062,28,2146,13
4308,4205000,2875000,1,0.012726,19.764883041381836,28,2152,13
2904,4465000,3095000,1,0.002763,19.081029891967773,28,2163,13
2848,4555000,3105000,3,0.023607,20.376140594482425,28,2165,13
3531,4235000,2995000,1,0.002412,20.12659072875977,28,2171,13
3533,4255000,2995000,1,0.021366,19.58922576904297,28,2191,13
2715,4525000,3125000,4,0.014607,21.193920135498047,29,2199,13
2635,4375000,3135000,1,0.001782,19.616025924682617,29,2234,13
2723,4605000,3125000,1,0.01548,19.63201332092285,29,2238,13
2850,4575000,3105000,3,0.024525,19.439067840576172,30,2249,13
2587,4545000,3145000,2,3.78e-4,20.89146614074707,30,2256,13
4111,4185000,2905000,1,0.029628,18.68525505065918,31,2271,13
2583,4505000,3145000,2,0.005391,20.64371681213379,31,2272,13
2724,4615000,3125000,2,0.011799,20.896434783935547,31,2278,13
4113,4205000,2905000,1,0.005814,19.83890724182129,31,2288,13
2896,4385000,3095000,1,0.019539,17.905208587646484,31,2293,13
2652,4545000,3135000,1,0.002817,23.032989501953125,31,2309,13
2649,4515000,3135000,1,7.74e-4,18.673038482666016,31,2346,13
3531,4235000,2995000,1,0.007362,21.290380477905273,31,2348,13
4888,4155000,2785000,10,0.016605,19.95835304260254,31,2351,13
2779,4515000,3115000,1,2.79e-4,18.926239013671875,31,2367,13
3400,4225000,3015000,2,0.043713,22.2157039642334,32,2381,13
2657,4595000,3135000,1,0.049185,21.09012222290039,32,2383,13
4953,4155000,2775000,1,0.041157,18.98879051208496,32,2399,13
2769,4415000,3115000,1,0.002547,20.241823196411133,32,2404,13
2843,4505000,3105000,1,5.94e-4,19.69942092895508,32,2408,13
2707,4445000,3125000,7,0.031878,21.842103958129883,32,2426,13
4954,4165000,2775000,1,9.72e-4,20.057119369506836,32,2435,13
3401,4235000,3015000,1,0.016731,19.54853248596191,32,2439,13
3594,4215000,2985000,1,0.057249,20.7763671875,32,2446,13
2570,4375000,3145000,1,0.041526,20.51677703857422,32,2467,13
1921,4385000,3245000,11,0.067932,19.0889835357666,32,2474,13
3787,4195000,2955000,1,0.00198,20.283538818359375,32,2484,13
2640,4425000,3135000,2,0.007452,17.740816116333008,32,2489,13
2830,4375000,3105000,1,0.007029,19.41852378845215,32,2491,13
3853,4205000,2945000,1,0.03573,20.186655044555664,33,2540,13
2652,4545000,3135000,2,0.002304,18.732925415039062,33,2543,13
3788,4205000,2955000,1,0.003249,18.56028938293457,33,2605,13
2658,4605000,3135000,1,0.061605,20.983781814575195,33,2608,13
2572,4395000,3145000,10,0.060885,19.952770233154297,34,2614,13
3661,4235000,2975000,1,0.002475,19.156763076782227,34,2624,13
2180,4375000,3205000,1,6.3e-5,20.73653984069824,34,2626,13
4049,4215000,2915000,1,0.012015,19.684354782104492,34,2633,13
2727,4645000,3125000,2,0.008361,20.678524017333984,34,2640,13
2772,4445000,3115000,2,0.015894,18.650196075439453,35,2690,13
2835,4425000,3105000,1,0.024066,20.943208694458008,35,2700,13
2052,4395000,3225000,1,0.004959,18.62661361694336,35,2703,13
4243,4205000,2885000,7,0.002295,20.923704147338867,35,2710,13
4050,4225000,2915000,1,0.154278,21.06009292602539,35,2716,13
2510,4425000,3155000,2,8.1e-4,20.15507125854492,36,2758,13
3788,4205000,2955000,1,0.003735,20.599328994750977,36,2799,13
5211,4135000,2735000,2,0.009531,19.516357421875,37,2832,13
2584,4515000,3145000,4,4.77e-4,19.453142166137695,37,2840,13
3597,4245000,2985000,2,0.001368,18.888526916503903,37,2848,13
2907,4495000,3095000,1,0.002547,20.68657493591309,37,2866,13
4178,4205000,2895000,7,0.006849,19.762022018432617,37,2875,13
2728,4655000,3125000,3,0.009,19.742935180664062,37,2880,13
2573,4405000,3145000,1,0.014634,18.739709854125977,37,2881,13
2829,4365000,3105000,3,0.012213,20.255428314208984,37,2887,13
4047,4195000,2915000,1,0.09297,19.975975036621097,37,2890,13
3787,4195000,2955000,5,0.007587,18.628210067749023,37,2905,13
2245,4375000,3195000,5,0.005832,21.60333824157715,37,2911,13
2787,4595000,3115000,1,0.060885,19.766279220581055,37,2921,13
3595,4225000,2985000,1,0.116496,19.15607261657715,37,2925,13
4176,4185000,2895000,1,0.004797,18.020421981811523,37,2932,13
2837,4445000,3105000,1,0.016524,18.69055557250977,37,2941,13
2113,4355000,3215000,1,0.00387,19.30766487121582,37,2952,13
4564,4165000,2835000,1,4.41e-4,21.300064086914062,38,2968,13
2179,4365000,3205000,1,0.001152,19.117122650146484,38,2970,13
2115,4375000,3215000,10,0.002097,20.91156768798828,38,2978,13
3035,4475000,3075000,8,0.01935,19.889869689941406,38,2997,13
2570,4375000,3145000,2,0.001089,19.357120513916016,38,3012,13
2717,4545000,3125000,2,0.001323,20.452167510986328,38,3018,13
2715,4525000,3125000,1,0.00486,19.912126541137695,38,3046,13
2845,4525000,3105000,1,0.050733,18.34004020690918,38,3047,13
5082,4145000,2755000,2,0.002313,18.336008071899418,38,3066,13
4823,4155000,2795000,2,0.003681,18.177021026611328,38,3069,13
3590,4175000,2985000,1,0.011853,20.518125534057617,38,3070,13
4758,4155000,2805000,1,9.81e-4,19.93306350708008,38,3075,13
2843,4505000,3105000,1,0.006633,19.766279220581055,38,3087,13
2181,4385000,3205000,1,0.044424,19.787137985229492,38,3090,13
3529,4215000,2995000,1,0.039438,21.295026779174805,38,3100,13
1921,4385000,3245000,11,0.002817,20.3189697265625,38,3101,13
2917,4595000,3095000,1,0.018009,20.21378517150879,39,3118,13
2772,4445000,3115000,3,6.39e-4,20.889575958251953,39,3132,13
3401,4235000,3015000,1,8.82e-4,20.8094539642334,39,3136,13
4176,4185000,2895000,1,0.066555,19.987329483032227,39,3145,13
3787,4195000,2955000,1,4.68e-4,18.72569274902344,39,3148,13
3789,4215000,2955000,1,0.016146,19.08364486694336,39,3166,13
2178,4355000,3205000,1,0.003078,19.54479217529297,39,3167,13
2962,4395000,3085000,1,0.002295,18.139820098876953,39,3183,13
2899,4415000,3095000,2,0.004887,20.84214210510254,39,3195,13
2972,4495000,3085000,1,0.025272,19.96422576904297,39,3201,13
3658,4205000,2975000,4,3.15e-4,18.270526885986328,39,3209,13
3271,4235000,3035000,2,0.036891,20.969724655151367,40,3248,13
2779,4515000,3115000,1,9.18e-4,19.16059303283691,40,3263,13
2722,4595000,3125000,4,0.112581,20.17644500732422,41,3283,13
2837,4445000,3105000,8,0.002223,20.0852108001709,42,3316,13
2839,4465000,3105000,3,0.010395,18.768062591552734,42,3321,13
2833,4405000,3105000,4,0.002331,18.942598342895508,42,3331,13
2706,4435000,3125000,1,0.013824,20.255428314208984,42,3340,13
3852,4195000,2945000,1,3.42e-4,20.956005096435547,42,3402,13
4372,4195000,2865000,2,0.003294,20.543771743774418,42,3406,13
3532,4245000,2995000,1,0.021492,20.142868041992188,43,3425,13
2772,4445000,3115000,1,0.032022,20.462749481201172,43,3438,13
2503,4355000,3155000,2,1.98e-4,17.484458923339844,43,3442,13
3662,4245000,2975000,4,0.027126,21.43053436279297,43,3444,13
2053,4405000,3225000,29,0.115506,20.267093658447266,43,3456,13
4823,4155000,2795000,1,4.77e-4,21.310169219970703,43,3462,13
3657,4195000,2975000,1,9.45e-4,18.51071548461914,44,3470,13
2907,4495000,3095000,1,0.001764,19.90497779846191,44,3482,13
3721,4185000,2965000,2,0.021798,20.199018478393555,44,3502,13
2571,4385000,3145000,4,0.019386,20.65520477294922,44,3523,13
2839,4465000,3105000,1,0.010161,19.793031692504883,44,3526,13
2569,4365000,3145000,1,3.24e-4,20.8348388671875,45,3537,13
4372,4195000,2865000,1,0.015723,18.34567070007324,45,3543,13
3789,4215000,2955000,1,0.002529,20.68657493591309,45,3555,13
4113,4205000,2905000,1,0.005535,20.693559646606445,45,3577,13
2699,4365000,3125000,1,0.018171,19.846126556396484,46,3641,13
2771,4435000,3115000,2,0.06147,21.115262985229492,47,3648,13
2574,4415000,3145000,1,0.002565,18.71863555908203,48,3683,13
2792,4645000,3115000,1,0.033336,19.39511489868164,48,3685,13
2772,4445000,3115000,1,0.001782,18.293672561645508,48,3701,13
2843,4505000,3105000,1,0.06183,19.975326538085938,48,3718,13
4240,4175000,2885000,1,3.24e-4,20.64751625061035,48,3764,13
2649,4515000,3135000,1,0.012051,19.887067794799805,49,3792,13
2573,4405000,3145000,1,2.25e-4,19.267839431762695,49,3800,13
4308,4205000,2875000,1,0.075033,21.10141372680664,49,3802,13
3657,4195000,2975000,1,0.011925,22.2147159576416,49,3816,13
2702,4395000,3125000,1,0.002142,19.419506072998047,49,3820,13
4693,4155000,2815000,6,1.53e-4,19.38178825378418,49,3826,13
4307,4195000,2875000,1,0.004401,20.108243942260746,50,3845,13
3982,4195000,2925000,1,0.021474,19.180517196655273,50,3854,13
2909,4515000,3095000,1,0.00261,20.76936912536621,51,3879,13
3467,4245000,3005000,1,5.49e-4,18.541467666625977,51,3886,13
2719,4565000,3125000,1,0.001773,19.52049446105957,51,3891,13
2716,4535000,3125000,1,0.008073,18.254274368286133,51,3892,13
4048,4205000,2915000,1,4.77e-4,19.682209014892575,51,3894,13
3919,4215000,2935000,1,0.01557,18.806394577026367,51,3926,13
2507,4395000,3155000,1,0.005976,20.27827262878418,51,3927,13
3918,4205000,2935000,2,2.79e-4,19.62925720214844,51,3945,13
5147,4145000,2745000,1,0.008046,18.93282890319824,51,3976,13
2764,4365000,3115000,3,0.007344,21.114107131958008,52,3991,13
2703,4405000,3125000,1,0.00108,19.134912490844727,52,4002,13
2782,4545000,3115000,1,0.002979,23.168926239013672,52,4018,13
3465,4225000,3005000,1,0.001485,19.69407844543457,52,4024,13
4050,4225000,2915000,1,0.03096,20.095983505249023,52,4041,13
4176,4185000,2895000,1,0.016146,20.078388214111328,52,4048,13
2575,4425000,3145000,1,0.010692,18.879615783691406,52,4049,13
3528,4205000,2995000,3,3.06e-4,18.46885108947754,52,4069,13
4371,4185000,2865000,1,0.001395,20.86189842224121,52,4087,13
2113,4355000,3215000,5,0.036873,20.605642318725582,52,4124,13
2640,4425000,3135000,1,6.12e-4,19.99510383605957,53,4161,13
4113,4205000,2905000,1,0.005301,20.153711318969727,53,4162,13
3530,4225000,2995000,1,3.06e-4,21.600297927856445,53,4172,13
4111,4185000,2905000,1,0.001323,19.118419647216797,53,4175,13
3723,4205000,2965000,1,3.51e-4,20.181753158569336,53,4176,13
2509,4415000,3155000,1,0.003528,18.473344802856445,54,4191,13
2851,4585000,3105000,1,0.008424,19.930410385131836,54,4220,13
2116,4385000,3215000,1,0.018621,19.805574417114254,54,4236,13
2972,4495000,3085000,2,1.62e-4,21.0368709564209,54,4245,13
2640,4425000,3135000,8,0.005238,19.48956871032715,54,4248,13
2664,4665000,3135000,1,5.13e-4,19.919597625732425,55,4271,13
5017,4145000,2765000,11,0.001908,18.68695831298828,55,4289,13
2508,4405000,3155000,1,0.032238,19.8775691986084,55,4307,13
2053,4405000,3225000,2,0.048816,18.198328018188477,55,4318,13
3718,4155000,2965000,3,0.029223,19.91299819946289,56,4323,13
4952,4145000,2775000,4,0.00711,22.274120330810547,56,4333,13
2780,4525000,3115000,1,0.005337,21.097246170043945,57,4373,13
3723,4205000,2965000,1,9.27e-4,20.98296356201172,57,4388,13
4047,4195000,2915000,1,0.001404,19.80594062805176,57,4409,13
2638,4405000,3135000,1,0.006084,19.12069320678711,57,4415,13
4888,4155000,2785000,1,0.001485,21.705726623535156,57,4467,13
2836,4435000,3105000,7,0.004797,18.508771896362305,57,4470,13
4243,4205000,2885000,2,0.016785,20.12958526611328,57,4473,13
2715,4525000,3125000,1,0.039708,18.631580352783203,57,4499,13
2841,4485000,3105000,6,0.037233,19.078723907470703,57,4507,13
3531,4235000,2995000,2,0.020232,19.045543670654297,57,4508,13
2574,4415000,3145000,1,0.08829,18.407058715820312,58,4520,13
2178,4355000,3205000,4,0.016092,20.491743087768555,58,4566,13
2763,4355000,3115000,1,0.005175,20.351585388183594,58,4578,13
2834,4415000,3105000,10,0.001458,19.25714683532715,58,4595,13
2713,4505000,3125000,2,0.003213,19.31676864624023,58,4599,13
3723,4205000,2965000,1,0.0045,19.213268280029297,58,4601,13
3789,4215000,2955000,1,5.58e-4,18.638214111328125,59,4625,13
2917,4595000,3095000,3,0.050454,19.31888771057129,59,4637,13
2510,4425000,3155000,5,0.02367,20.02911376953125,59,4642,13
2781,4535000,3115000,5,0.001602,18.732271194458008,59,4662,13
3659,4215000,2975000,1,6.3e-4,18.420000076293945,60,4694,13
3593,4205000,2985000,1,0.004878,19.612672805786133,60,4703,13
2718,4555000,3125000,1,0.015075,18.68009376525879,60,4716,13
2722,4595000,3125000,3,0.016065,19.938579559326172,61,4746,13
4178,4205000,2895000,1,0.006003,18.958850860595703,61,4752,13
3531,4235000,2995000,1,0.042165,19.074756622314453,61,4757,13
2699,4365000,3125000,12,0.001719,22.525127410888672,61,4781,13
3660,4225000,2975000,1,9.63e-4,17.726598739624023,61,4799,13
2506,4385000,3155000,3,0.038016,20.86037826538086,61,4800,13
3594,4215000,2985000,11,0.001926,18.677125930786133,61,4805,13
2845,4525000,3105000,7,6.12e-4,20.39775848388672,63,4870,13
4050,4225000,2915000,1,5.04e-4,20.1744441986084,63,4887,13
2839,4465000,3105000,1,0.014373,19.403614044189453,63,4908,13
4243,4205000,2885000,1,0.001143,18.829265594482425,63,4915,13
2699,4365000,3125000,5,1.44e-4,19.21784210205078,64,4927,13
3919,4215000,2935000,1,0.005652,21.17595672607422,64,4934,13
2778,4505000,3115000,1,0.057573,19.85462188720703,64,4937,13
2835,4425000,3105000,18,0.007056,20.508066177368164,64,4938,13
2834,4415000,3105000,1,9.27e-4,19.372100830078125,64,4960,13
4565,4175000,2835000,1,0.014274,21.26182746887207,64,4967,13
2973,4505000,3085000,1,0.002547,19.075037002563477,64,4975,13
2787,4595000,3115000,1,0.072558,19.65009307861328,64,5002,13
3852,4195000,2945000,1,0.017433,20.02144432067871,64,5021,13
4371,4185000,2865000,2,0.016668,18.26207733154297,65,5049,13
2962,4395000,3085000,1,0.062118,19.900983810424805,65,5072,13
2636,4385000,3135000,2,0.01908,18.76983642578125,66,5088,13
3854,4215000,2945000,3,0.023778,19.33844566345215,66,5097,13
2178,4355000,3205000,1,0.058455,19.349977493286133,66,5103,13
3592,4195000,2985000,1,0.012204,19.636768341064453,66,5106,13
5211,4135000,2735000,1,5.49e-4,20.40896224975586,66,5128,13
3983,4205000,2925000,1,0.010107,19.62408447265625,66,5133,13
2724,4615000,3125000,1,0.001557,19.656110763549805,66,5141,13
5082,4145000,2755000,1,0.002394,20.939098358154297,67,5162,13
2896,4385000,3095000,2,6.3e-4,23.305973052978516,67,5196,13
2699,4365000,3125000,3,0.001557,20.64149284362793,67,5198,13
3852,4195000,2945000,1,0.029502,18.57774543762207,67,5223,13
2765,4375000,3115000,2,0.024471,19.76778221130371,67,5234,13
2582,4495000,3145000,2,0.018162,19.40330696105957,67,5283,13
4952,4145000,2775000,1,0.033129,19.70820045471191,68,5305,13
4308,4205000,2875000,2,0.003528,17.71255874633789,68,5330,13
3720,4175000,2965000,1,0.002268,18.424100875854492,68,5345,13
2848,4555000,3105000,1,0.001863,18.360851287841797,69,5413,13
3593,4205000,2985000,1,0.014634,19.74540138244629,69,5421,13
4241,4185000,2885000,1,0.004986,19.638484954833984,70,5431,13
2841,4485000,3105000,2,2.61e-4,20.4432373046875,70,5452,13
2718,4555000,3125000,1,0.041832,19.95599937438965,70,5462,13
2640,4425000,3135000,1,0.042399,19.37105178833008,70,5466,13
2765,4375000,3115000,1,0.015354,18.26528549194336,70,5470,13
2053,4405000,3225000,1,4.41e-4,18.63676643371582,70,5479,13
3527,4195000,2995000,3,0.025389,20.394699096679688,70,5499,13
4758,4155000,2805000,2,0.004761,18.357053756713867,70,5503,13
2961,4385000,3085000,1,0.034488,19.074556350708008,70,5534,13
2764,4365000,3115000,2,0.005913,19.685203552246097,71,5573,13
4243,4205000,2885000,2,9e-5,19.349977493286133,71,5575,13
3720,4175000,2965000,1,0.003204,19.161376953125,71,5609,13
3982,4195000,2925000,1,0.001548,19.440900802612305,71,5623,13
1987,4395000,3235000,1,0.001602,20.522724151611328,71,5640,13
3596,4235000,2985000,2,0.009711,19.67631149291992,71,5644,13
2701,4385000,3125000,8,0.00387,20.21381568908691,71,5655,13
2178,4355000,3205000,2,0.020484,21.338048934936523,71,5658,13
2636,4385000,3135000,2,0.010512,20.00323486328125,71,5674,13
2778,4505000,3115000,1,0.004824,18.622608184814453,71,5675,13
4114,4215000,2905000,1,0.015894,20.860742568969727,71,5680,13
2780,4525000,3115000,1,0.01431,20.24398422241211,71,5685,13
3592,4195000,2985000,1,0.04014,19.832691192626953,72,5719,13
2718,4555000,3125000,1,0.003384,21.991390228271484,72,5720,13
2638,4405000,3135000,1,0.003456,22.975873947143555,72,5725,13
2052,4395000,3225000,7,0.001035,19.8736572265625,72,5732,13
3654,4165000,2975000,1,0.003798,20.55376434326172,72,5752,13
4694,4165000,2815000,1,0.003024,20.158843994140625,72,5762,13
2851,4585000,3105000,3,0.059022,18.95830345153809,72,5776,13
3401,4235000,3015000,1,0.001044,21.403820037841797,72,5781,13
1923,4405000,3245000,2,0.01305,21.57303047180176,72,5805,13
2720,4575000,3125000,2,0.002142,19.142242431640625,72,5852,13
2728,4655000,3125000,2,0.023157,17.220369338989258,72,5873,13
2715,4525000,3125000,4,0.025488,18.808874130249023,72,5874,13
3465,4225000,3005000,1,0.005283,18.77894592285156,72,5880,13
2767,4395000,3115000,1,7.47e-4,20.447521209716797,73,5890,13
2659,4615000,3135000,1,6.66e-4,17.35681915283203,73,5931,13
2178,4355000,3205000,1,0.011853,21.53011703491211,73,5969,13
