cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
4793,4505000,2805000,1,0.009783,20.0623779296875,1,7,10
4600,4525000,2835000,6,1.8e-4,21.914525985717773,1,33,10
5048,4455000,2765000,2,0.008982,20.085678100585938,1,36,10
4841,4335000,2795000,1,0.01152,19.84910011291504,1,51,10
4849,4415000,2795000,1,0.01674,19.2342529296875,1,54,10
4592,4445000,2835000,1,0.002295,18.68141746520996,1,62,10
4336,4485000,2875000,2,0.00261,21.4890193939209,1,63,10
4790,4475000,2805000,3,0.061083,19.20731735229492,1,79,10
5114,4465000,2755000,4,0.001341,19.725358963012695,1,86,10
5224,4265000,2735000,1,0.007542,19.853544235229492,1,95,10
4400,4475000,2865000,1,0.007452,17.252918243408203,2,100,10
4984,4465000,2775000,1,0.015831,19.043989181518555,2,122,10
4788,4455000,2805000,2,0.001647,20.4627742767334,2,146,10
4964,4265000,2775000,1,9.45e-4,19.02422142028809,2,149,10
4535,4525000,2845000,1,0.035019,20.37616539001465,2,150,10
5239,4415000,2735000,1,0.013437,17.984638214111328,2,155,10
4404,4515000,2865000,6,0.007299,20.55693626403809,2,160,10
5115,4475000,2755000,3,0.012591,19.25714683532715,2,162,10
4603,4555000,2835000,1,0.040482,19.453142166137695,2,165,10
4782,4395000,2805000,2,0.042084,21.192995071411133,2,170,10
5107,4395000,2755000,3,3.33e-4,20.132427215576172,2,174,10
4724,4465000,2815000,1,0.001512,18.520444869995117,2,185,10
5104,4365000,2755000,7,0.015075,20.4797306060791,2,186,10
4843,4355000,2795000,1,0.004284,20.12676239013672,2,188,10
4405,4525000,2865000,11,7.74e-4,18.33342933654785,3,211,10
4728,4505000,2815000,1,0.015822,21.666542053222656,3,227,10
5109,4415000,2755000,1,0.011871,21.463375091552734,3,232,10
4656,4435000,2825000,1,0.005724,20.704683303833008,3,234,10
4660,4475000,2825000,1,0.003132,20.01917839050293,3,243,10
4916,4435000,2785000,1,0.132552,18.62940216064453,3,256,10
4975,4375000,2775000,7,0.00405,19.72863388061523,3,257,10
4841,4335000,2795000,1,0.004113,19.32583999633789,3,262,10
4845,4375000,2795000,1,0.005733,19.61243438720703,3,272,10
4730,4525000,2815000,7,0.002943,20.741846084594727,3,316,10
4335,4475000,2875000,2,0.004248,19.571945190429688,3,340,10
4903,4305000,2785000,3,0.003114,18.87474250793457,3,347,10
4670,4575000,2825000,25,0.040608,18.612060546875,3,358,10
4844,4365000,2795000,1,0.029961,18.686080932617188,4,363,10
5174,4415000,2745000,1,0.00729,21.573257446289062,4,367,10
4972,4345000,2775000,1,0.078507,19.223512649536133,4,382,10
4924,4515000,2785000,1,0.004563,19.20731735229492,4,392,10
5120,4525000,2755000,2,0.006111,19.752845764160156,4,404,10
5118,4505000,2755000,1,0.007767,20.222097396850582,4,406,10
4604,4565000,2835000,2,0.001368,19.90549659729004,4,415,10
2918,4605000,3095000,1,0.0054,19.829145431518555,4,416,10
5109,4415000,2755000,2,0.006354,18.09798812866211,4,423,10
4535,4525000,2845000,2,2.07e-4,21.66864776611328,4,468,10
5165,4325000,2745000,1,0.004518,19.56846809387207,5,487,10
4527,4445000,2845000,3,0.00333,20.05980110168457,5,492,10
4338,4505000,2875000,1,0.001836,18.60106658935547,5,496,10
4902,4295000,2785000,3,0.057573,22.44224548339844,5,503,10
4846,4385000,2795000,1,0.042399,20.98004913330078,5,509,10
5175,4425000,2745000,1,3.33e-4,20.44657325744629,5,518,10
4664,4515000,2825000,1,0.003438,17.94634246826172,5,528,10
5224,4265000,2735000,2,0.038286,20.466142654418945,6,538,10
4722,4445000,2815000,1,3.78e-4,18.952211380004883,6,561,10
5229,4315000,2735000,4,0.026343,19.701122283935547,6,573,10
4716,4385000,2815000,1,0.006606,20.21592712402344,7,596,10
4603,4555000,2835000,1,3.78e-4,18.673038482666016,7,620,10
4666,4535000,2825000,1,0.024786,19.96186065673828,7,644,10
4979,4415000,2775000,3,0.008001,19.077184677124023,7,646,10
4465,4475000,2855000,1,0.054504,19.15607261657715,7,649,10
4464,4465000,2855000,1,0.001359,19.80530166625977,7,653,10
4989,4515000,2775000,1,0.001143,18.926071166992188,7,658,10
5230,4325000,2735000,6,0.001152,19.012203216552734,7,665,10
4664,4515000,2825000,2,0.007695,18.604724884033203,7,666,10
4594,4465000,2835000,1,0.009756,19.494272232055664,7,678,10
5094,4265000,2755000,1,0.005652,20.01917839050293,7,679,10
4906,4335000,2785000,1,0.002772,20.086620330810547,7,682,10
4987,4495000,2775000,1,2.7e-4,22.03138542175293,8,698,10
4840,4325000,2795000,2,0.001314,18.609622955322266,8,715,10
4861,4535000,2795000,1,0.024813,19.385900497436523,8,717,10
4989,4515000,2775000,5,0.003339,18.836557388305664,8,730,10
4975,4375000,2775000,1,0.077031,18.57541275024414,8,733,10
4910,4375000,2785000,1,0.046251,21.592103958129883,8,738,10
5041,4385000,2765000,2,5.4e-5,20.860742568969727,8,749,10
4595,4475000,2835000,1,0.008136,19.61298179626465,8,756,10
4787,4445000,2805000,1,0.001152,20.033029556274418,9,766,10
4663,4505000,2825000,1,0.009594,20.700382232666016,9,778,10
4658,4455000,2825000,1,0.018729,20.80699920654297,9,781,10
4844,4365000,2795000,1,0.001341,19.41423988342285,9,788,10
5098,4305000,2755000,1,0.041931,18.735248565673828,9,792,10
4858,4505000,2795000,1,0.007137,21.41213035583496,9,794,10
5228,4305000,2735000,1,0.002241,19.64274024963379,10,810,10
4586,4385000,2835000,2,0.020556,20.1744441986084,10,825,10
5052,4495000,2765000,1,0.026172,18.381450653076172,10,839,10
5234,4365000,2735000,2,0.014895,18.083744049072266,10,855,10
4533,4505000,2845000,1,0.004572,18.940505981445312,10,892,10
4664,4515000,2825000,1,3.24e-4,20.88089179992676,10,903,10
5233,4355000,2735000,1,7.74e-4,20.32412338256836,10,916,10
5239,4415000,2735000,1,0.00144,19.502046585083008,10,925,10
5227,4295000,2735000,1,0.007281,21.610820770263672,11,939,10
4403,4505000,2865000,2,0.017721,19.360395431518555,11,941,10
4647,4345000,2825000,4,0.001548,19.352514266967773,11,956,10
4587,4395000,2835000,1,0.018531,19.941816329956055,11,960,10
4922,4495000,2785000,1,0.007344,21.381362915039062,11,965,10
5096,4285000,2755000,2,0.001458,20.465974807739254,11,979,10
4723,4455000,2815000,8,0.021168,20.338361740112305,11,997,10
4986,4485000,2775000,8,6.3e-4,22.563446044921875,11,1002,10
4789,4465000,2805000,1,0.023445,18.62760353088379,11,1007,10
4601,4535000,2835000,2,0.001368,21.30911445617676,11,1019,10
5038,4355000,2765000,1,0.006678,19.900657653808594,11,1021,10
4468,4505000,2855000,20,0.022185,18.819414138793945,12,1041,10
4338,4505000,2875000,3,0.003123,21.743717193603516,12,1045,10
4918,4455000,2785000,1,0.016893,18.49677467346191,12,1049,10
4594,4465000,2835000,1,0.040887,21.699989318847656,12,1059,10
4910,4375000,2785000,1,0.003933,19.886919021606445,12,1062,10
4783,4405000,2805000,10,2.79e-4,21.04386329650879,12,1069,10
4990,4525000,2775000,2,7.47e-4,17.933788299560547,13,1083,10
5176,4435000,2745000,1,0.004653,21.2927188873291,13,1087,10
5033,4305000,2765000,1,0.001422,19.744760513305664,13,1114,10
4912,4395000,2785000,1,3.78e-4,19.82632827758789,14,1123,10
5239,4415000,2735000,1,0.035631,17.581754684448242,14,1131,10
4721,4435000,2815000,1,0.004743,20.064186096191406,14,1136,10
5162,4295000,2745000,2,0.003753,19.17363548278809,14,1141,10
5104,4365000,2755000,1,8.46e-4,19.171142578125,14,1154,10
5234,4365000,2735000,1,0.009684,21.46938705444336,14,1169,10
5106,4385000,2755000,1,0.002304,20.134492874145508,14,1180,10
4649,4365000,2825000,1,0.006534,18.829265594482425,15,1208,10
4594,4465000,2835000,1,6.75e-4,18.801982879638672,16,1220,10
4534,4515000,2845000,1,0.004356,21.79821014404297,16,1242,10
5048,4455000,2765000,3,0.005913,18.967090606689453,16,1246,10
5163,4305000,2745000,1,0.002178,20.628551483154297,16,1252,10
4659,4465000,2825000,1,0.022518,18.41558074951172,17,1271,10
5239,4415000,2735000,7,0.003699,19.511486053466797,17,1280,10
4601,4535000,2835000,1,0.011817,21.60333824157715,17,1297,10
4922,4495000,2785000,2,1.17e-4,20.1544189453125,17,1300,10
4849,4415000,2795000,2,0.002862,20.131242752075195,17,1302,10
4604,4565000,2835000,3,2.16e-4,19.86606788635254,17,1311,10
4652,4395000,2825000,1,0.002151,19.11333274841309,17,1315,10
4337,4495000,2875000,6,4.05e-4,20.523914337158203,17,1316,10
5118,4505000,2755000,1,0.001926,20.506752014160156,17,1346,10
2854,4615000,3105000,1,0.018999,20.305694580078125,18,1404,10
4982,4445000,2775000,1,0.005805,18.12481689453125,18,1414,10
4913,4405000,2785000,7,0.002142,20.636730194091797,18,1432,10
4337,4495000,2875000,1,0.09126,19.042125701904297,18,1456,10
4660,4475000,2825000,1,0.001602,19.043989181518555,18,1469,10
4917,4445000,2785000,1,0.001575,20.56635475158691,18,1480,10
4794,4515000,2805000,3,0.00387,19.87204360961914,18,1484,10
4977,4395000,2775000,1,4.14e-4,18.62661361694336,19,1512,10
4781,4385000,2805000,2,0.09072,18.918657302856445,19,1519,10
5221,4235000,2735000,1,0.015192,19.06824493408203,20,1538,10
4793,4505000,2805000,1,6.21e-4,19.62651824951172,20,1539,10
4591,4435000,2835000,3,0.003033,21.101655960083008,20,1541,10
5160,4275000,2745000,1,9.27e-4,19.894115447998047,20,1557,10
5092,4245000,2755000,1,0.014985,18.91951560974121,20,1558,10
4527,4445000,2845000,1,0.023445,19.03299903869629,20,1575,10
5103,4355000,2755000,1,0.004095,20.15507125854492,20,1580,10
5235,4375000,2735000,2,0.010431,18.613216400146484,21,1620,10
4663,4505000,2825000,1,0.0018,21.600574493408203,21,1623,10
4852,4445000,2795000,2,0.0468,19.238859176635746,22,1645,10
4968,4305000,2775000,1,0.003474,19.965869903564453,22,1646,10
5044,4415000,2765000,1,0.028791,21.52071762084961,22,1650,10
5179,4465000,2745000,3,0.016137,21.31586265563965,22,1651,10
4914,4415000,2785000,2,0.005085,19.161590576171875,22,1668,10
4592,4445000,2835000,1,0.005976,18.49571990966797,22,1678,10
4716,4385000,2815000,1,0.001314,20.82706642150879,22,1714,10
4528,4455000,2845000,6,3.69e-4,19.272159576416016,22,1733,10
4726,4485000,2815000,2,0.002304,18.76630973815918,22,1739,10
5177,4445000,2745000,1,0.011151,19.339609146118164,24,1782,10
5049,4465000,2765000,1,0.016623,21.192995071411133,24,1784,10
4917,4445000,2785000,1,0.001152,21.780841827392575,24,1788,10
4712,4345000,2815000,1,6.48e-4,20.465974807739254,24,1798,10
4976,4385000,2775000,1,1.98e-4,19.42926025390625,24,1804,10
4338,4505000,2875000,1,0.116496,22.090126037597656,24,1806,10
5233,4355000,2735000,1,0.003636,20.543663024902344,24,1809,10
5169,4365000,2745000,1,0.068553,19.307727813720703,24,1820,10
5166,4335000,2745000,1,0.012825,18.512592315673828,24,1834,10
