cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
4009,4465000,2925000,1,0.015525,21.227323532104492,4,282,8
3882,4495000,2945000,25,9e-5,17.94597053527832,6,378,8
3750,4475000,2965000,1,0.01044,20.80699920654297,6,380,8
4008,4455000,2925000,3,0.004896,18.732271194458008,6,397,8
3946,4485000,2935000,1,0.074799,21.12692642211914,6,412,8
4077,4495000,2915000,1,0.014274,19.72216033935547,6,419,8
4140,4475000,2905000,1,0.033129,20.639253616333008,7,466,8
4076,4485000,2915000,1,0.003393,19.9906005859375,7,504,8
4010,4475000,2925000,3,0.010458,19.90709114074707,7,531,8
3686,4485000,2975000,1,7.47e-4,21.715343475341797,8,557,8
4144,4515000,2905000,1,0.00963,18.87810707092285,8,582,8
4140,4475000,2905000,6,0.013824,20.50974464416504,9,631,8
3947,4495000,2935000,1,0.017577,19.458301544189453,9,650,8
3882,4495000,2945000,1,0.016704,21.034629821777344,13,932,8
4077,4495000,2915000,5,0.110862,18.033721923828125,13,963,8
3686,4485000,2975000,1,0.008109,20.057395935058594,13,984,8
4075,4475000,2915000,1,0.008514,20.7695255279541,14,1100,8
3878,4455000,2945000,2,0.001512,18.82217788696289,14,1164,8
4009,4465000,2925000,7,0.001584,19.07796859741211,15,1206,8
3750,4475000,2965000,1,2.97e-4,19.64279556274414,19,1489,8
3948,4505000,2935000,5,4.5e-4,18.398944854736328,19,1535,8
3944,4465000,2935000,1,9.45e-4,18.51071548461914,19,1580,8
3752,4495000,2965000,1,0.009927,20.437984466552734,19,1583,8
3944,4465000,2935000,3,0.00171,19.08753967285156,20,1625,8
3685,4475000,2975000,3,9.9e-5,21.12091636657715,22,1771,8
3943,4455000,2935000,1,0.002439,20.948759078979492,24,1855,8
3817,4495000,2955000,3,0.02142,19.55339813232422,24,1923,8
3814,4465000,2955000,3,0.066438,18.83900260925293,25,1976,8
3752,4495000,2965000,2,0.050454,17.876617431640625,25,2063,8
3683,4455000,2975000,1,0.001566,18.565807342529297,25,2094,8
3556,4485000,2995000,2,7.74e-4,18.316011428833008,28,2344,8
3881,4485000,2945000,1,0.012825,19.67748260498047,28,2356,8
