cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
2770,4425000,3115000,6,0.00711,20.774484634399418,1,15,13
3400,4225000,3015000,3,0.019593,20.23084259033203,1,20,13
2650,4525000,3135000,7,0.004131,19.009550094604492,1,22,13
3528,4205000,2995000,2,0.001737,20.012184143066406,1,33,13
4178,4205000,2895000,4,4.68e-4,20.854093551635746,1,35,13
2053,4405000,3225000,1,0.052983,19.075149536132812,2,54,13
3658,4205000,2975000,2,0.015849,21.376060485839844,2,57,13
3593,4205000,2985000,4,0.011025,20.444738388061523,2,70,13
2781,4535000,3115000,1,0.002889,21.340463638305664,2,77,13
4565,4175000,2835000,1,0.004095,18.58772087097168,2,102,13
2651,4535000,3135000,2,3.42e-4,20.471960067749023,2,103,13
2573,4405000,3145000,1,0.009504,19.626121520996097,2,112,13
3593,4205000,2985000,1,0.084411,21.04418182373047,3,196,13
2178,4355000,3205000,1,0.008001,19.388200759887695,3,221,13
2718,4555000,3125000,1,0.020556,18.80025291442871,3,235,13
3532,4245000,2995000,1,0.126288,21.878625869750977,3,240,13
2570,4375000,3145000,1,0.018009,19.211261749267575,3,247,13
4241,4185000,2885000,3,0.003213,18.93461227416992,3,249,13
2573,4405000,3145000,6,6.84e-4,19.25248146057129,3,253,13
2785,4575000,3115000,1,7.47e-4,19.020599365234375,4,268,13
3658,4205000,2975000,3,0.080028,18.1852970123291,4,339,13
2637,4395000,3135000,2,0.017577,19.923011779785156,4,344,13
2573,4405000,3145000,2,0.088209,20.756132125854492,4,349,13
2639,4415000,3135000,2,0.002511,20.394699096679688,4,354,13
2506,4385000,3155000,1,0.002601,18.12901496887207,4,355,13
2724,4615000,3125000,1,3.87e-4,22.390958786010746,4,368,13
2583,4505000,3145000,4,0.037485,20.717313766479492,6,401,13
5018,4155000,2765000,1,0.001737,18.77286720275879,6,416,13
2508,4405000,3155000,1,0.057879,18.80718421936035,6,426,13
3528,4205000,2995000,1,0.001341,19.567480087280273,6,435,13
2917,4595000,3095000,1,0.012447,18.34656143188477,6,439,13
2504,4365000,3155000,1,0.006876,21.186668395996097,6,447,13
2783,4555000,3115000,1,0.006228,20.02911376953125,6,484,13
2572,4395000,3145000,1,0.00135,18.244232177734375,7,506,13
2720,4575000,3125000,3,0.024066,19.373449325561523,7,516,13
2658,4605000,3135000,5,0.003366,19.493896484375,7,522,13
4694,4165000,2815000,1,8.46e-4,23.77449607849121,7,530,13
2771,4435000,3115000,1,0.002952,18.938711166381836,7,548,13
2179,4365000,3205000,1,0.007965,18.374662399291992,7,551,13
2650,4525000,3135000,4,0.001854,19.806106567382812,7,579,13
2707,4445000,3125000,1,0.019962,20.149066925048828,7,582,13
2724,4615000,3125000,1,0.003366,20.442543029785156,8,669,13
2583,4505000,3145000,1,0.024804,19.209400177001953,8,702,13
2848,4555000,3105000,3,7.56e-4,20.108243942260746,8,721,13
2833,4405000,3105000,1,5.67e-4,20.97075843811035,8,724,13
4111,4185000,2905000,2,0.024525,21.9311466217041,8,727,13
3983,4205000,2925000,3,0.035019,18.56844139099121,8,734,13
2636,4385000,3135000,1,6.39e-4,19.322580337524418,9,748,13
2778,4505000,3115000,1,0.009,20.465150833129883,9,752,13
2503,4355000,3155000,1,0.015561,19.91299819946289,9,759,13
2505,4375000,3155000,2,0.016722,18.344947814941406,9,764,13
2651,4535000,3135000,2,0.002331,18.8125,10,816,13
2850,4575000,3105000,1,0.001467,19.71579933166504,10,855,13
2659,4615000,3135000,1,0.009891,21.235103607177734,10,868,13
2852,4595000,3105000,11,0.004824,21.01546287536621,10,885,13
2961,4385000,3085000,7,0.02979,20.04718017578125,10,888,13
2052,4395000,3225000,5,0.039708,18.42177963256836,10,902,13
2829,4365000,3105000,1,2.7e-4,18.967700958251953,11,920,13
2503,4355000,3155000,2,0.023022,18.94795036315918,11,925,13
2850,4575000,3105000,1,4.86e-4,20.08609390258789,11,926,13
2852,4595000,3105000,4,3.06e-4,18.6931095123291,11,927,13
2907,4495000,3095000,3,0.002601,20.588552474975582,11,930,13
3528,4205000,2995000,1,0.125163,20.150789260864254,11,937,13
3660,4225000,2975000,2,7.65e-4,20.07254409790039,11,955,13
2569,4365000,3145000,1,0.010179,18.262739181518555,11,969,13
4047,4195000,2915000,1,0.002106,20.394699096679688,11,970,13
5082,4145000,2755000,1,0.036756,18.801982879638672,11,971,13
2583,4505000,3145000,1,0.019872,18.289581298828125,11,1017,13
2724,4615000,3125000,2,0.028728,18.318021774291992,12,1042,13
2722,4595000,3125000,1,0.018198,18.327373504638672,12,1049,13
2115,4375000,3215000,1,0.016911,21.163488388061523,13,1069,13
4888,4155000,2785000,1,9e-5,19.640399932861328,13,1106,13
3590,4175000,2985000,1,0.030951,19.56846809387207,13,1129,13
2961,4385000,3085000,3,0.031419,18.538970947265625,13,1174,13
4240,4175000,2885000,2,0.005436,20.00323486328125,13,1187,13
4372,4195000,2865000,1,0.00288,20.1811466217041,13,1191,13
4111,4185000,2905000,1,0.063378,20.07254409790039,14,1208,13
2719,4565000,3125000,4,0.190251,20.02144432067871,14,1214,13
3598,4255000,2985000,1,6.75e-4,17.930435180664062,14,1228,13
3528,4205000,2995000,1,4.41e-4,18.80768585205078,14,1232,13
2843,4505000,3105000,9,5.94e-4,20.879514694213867,14,1279,13
2794,4665000,3115000,1,2.52e-4,19.00544548034668,14,1282,13
2893,4355000,3095000,6,0.045306,20.89146614074707,15,1305,13
2773,4455000,3115000,1,0.067086,19.057838439941406,15,1311,13
3271,4235000,3035000,1,0.004725,18.408889770507812,15,1322,13
2782,4545000,3115000,1,0.008991,20.047515869140625,15,1327,13
2909,4515000,3095000,1,0.005886,20.97528648376465,15,1332,13
3660,4225000,2975000,1,0.008109,20.299945831298828,15,1343,13
2719,4565000,3125000,6,0.004113,22.12259101867676,15,1354,13
4046,4185000,2915000,5,0.039177,19.98100471496582,15,1375,13
3467,4245000,3005000,1,1.62e-4,21.58811378479004,15,1376,13
2503,4355000,3155000,20,0.041274,18.87165641784668,15,1386,13
3789,4215000,2955000,1,0.012519,19.642105102539062,15,1396,13
1987,4395000,3235000,1,0.031878,20.12471389770508,15,1405,13
2727,4645000,3125000,1,0.011817,17.88690948486328,15,1411,13
4112,4195000,2905000,1,0.001152,18.442493438720703,16,1421,13
2640,4425000,3135000,2,0.001665,18.637521743774418,16,1439,13
3654,4165000,2975000,1,0.026586,23.17822265625,16,1442,13
2571,4385000,3145000,3,0.001647,18.033063888549805,16,1462,13
3789,4215000,2955000,2,2.61e-4,20.52569007873535,16,1465,13
2972,4495000,3085000,1,0.003384,21.10464096069336,16,1469,13
3985,4225000,2925000,1,0.01548,20.147768020629883,16,1476,13
3531,4235000,2995000,1,0.016416,19.69407844543457,16,1478,13
4500,4175000,2845000,2,0.008982,21.488903045654297,16,1493,13
2635,4375000,3135000,1,0.006885,18.42177963256836,16,1501,13
2509,4415000,3155000,1,0.001314,20.346410751342773,17,1527,13
3336,4235000,3025000,1,0.01539,18.801982879638672,17,1530,13
3035,4475000,3075000,2,0.001737,19.30801773071289,17,1539,13
2699,4365000,3125000,39,0.002754,21.227323532104492,17,1541,13
2834,4415000,3105000,1,0.041652,19.41312599182129,17,1548,13
4954,4165000,2775000,1,9.99e-4,20.722143173217773,17,1552,13
2961,4385000,3085000,1,0.001152,20.518695831298828,17,1556,13
2970,4475000,3085000,1,0.024525,19.20227432250977,17,1567,13
2899,4415000,3095000,1,0.009756,20.821245193481445,17,1593,13
2657,4595000,3135000,2,0.001494,18.1852970123291,17,1610,13
4177,4195000,2895000,1,0.018801,19.63260269165039,17,1622,13
3598,4255000,2985000,1,5.76e-4,20.51210021972656,17,1629,13
2638,4405000,3135000,2,0.003006,19.581571578979492,17,1632,13
3718,4155000,2965000,1,0.030564,20.228910446166992,18,1684,13
3788,4205000,2955000,1,0.001719,21.385255813598633,18,1695,13
2723,4605000,3125000,4,0.001197,21.10464096069336,19,1717,13
2787,4595000,3115000,7,0.002538,19.687231063842773,19,1718,13
3722,4195000,2965000,1,0.005004,18.651161193847656,19,1739,13
2705,4425000,3125000,1,5.94e-4,20.8177433013916,19,1758,13
2835,4425000,3105000,3,3.96e-4,17.85537338256836,19,1795,13
2836,4435000,3105000,8,4.14e-4,18.874406814575195,19,1796,13
2716,4535000,3125000,3,0.005823,21.14435386657715,20,1828,13
3851,4185000,2945000,3,0.016731,19.180517196655273,20,1831,13
2896,4385000,3095000,1,0.010881,20.77316665649414,20,1834,13
2727,4645000,3125000,1,0.002385,20.165151596069336,20,1842,13
2570,4375000,3145000,1,0.004716,20.792482376098633,20,1844,13
2838,4455000,3105000,1,1.17e-4,21.575044631958008,20,1886,13
2897,4395000,3095000,1,0.044487,17.4237003326416,20,1897,13
3205,4225000,3045000,1,0.003636,18.556377410888672,20,1930,13
2783,4555000,3115000,11,0.017451,22.10626220703125,21,1936,13
4693,4155000,2815000,2,2.25e-4,18.74542236328125,21,1952,13
3337,4245000,3025000,2,0.016686,20.84828186035156,21,1962,13
2664,4665000,3135000,1,0.106659,20.98174285888672,21,1965,13
3786,4185000,2955000,1,0.00387,18.71650505065918,21,1972,13
2768,4405000,3115000,2,7.47e-4,19.36725616455078,22,1982,13
4564,4165000,2835000,7,0.003294,19.503650665283203,22,2006,13
2897,4395000,3095000,1,0.033705,20.37581443786621,22,2011,13
2571,4385000,3145000,1,0.00153,18.861555099487305,22,2017,13
3468,4255000,3005000,1,8.46e-4,21.04386329650879,22,2018,13
2053,4405000,3225000,3,0.021231,18.5423526763916,22,2064,13
2842,4495000,3105000,2,4.68e-4,19.950220108032227,22,2067,13
2510,4425000,3155000,1,0.020421,20.55291748046875,22,2076,13
3400,4225000,3015000,1,0.057627,20.08133316040039,23,2095,13
3656,4185000,2975000,1,0.005661,19.69993019104004,23,2105,13
