cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
2126,4485000,3215000,1,0.002412,19.82622337341309,1,6,7
834,4565000,3415000,2,0.020826,20.57826232910156,1,28,7
1598,4405000,3295000,1,0.108099,20.747268676757812,1,40,7
1348,4505000,3335000,2,0.020655,18.181900024414062,2,50,7
1413,4505000,3325000,1,0.011556,20.750619888305664,2,51,7
967,4595000,3395000,1,4.59e-4,17.802371978759766,2,52,7
1075,4375000,3375000,1,0.048816,20.833290100097656,2,76,7
1414,4515000,3325000,3,0.014184,18.30725860595703,2,81,7
700,4525000,3435000,4,3.78e-4,18.29529571533203,2,98,7
756,4435000,3425000,1,1.62e-4,18.714569091796875,2,128,7
956,4485000,3395000,1,0.011097,20.442487716674805,2,132,7
568,4505000,3455000,1,0.009702,21.216224670410156,3,169,7
1077,4395000,3375000,1,0.001998,19.083269119262695,3,193,7
1351,4535000,3335000,4,0.04167,22.090126037597656,3,214,7
1009,4365000,3385000,2,0.001431,20.44657325744629,3,223,7
761,4485000,3425000,3,0.004392,22.06998634338379,3,232,7
635,4525000,3445000,1,0.022536,19.99693298339844,3,244,7
698,4505000,3435000,1,0.042561,18.859867095947266,4,301,7
1353,4555000,3335000,1,0.054054,19.90236473083496,4,308,7
1476,4485000,3315000,6,0.014895,19.485675811767575,4,309,7
1292,4595000,3345000,1,0.023787,19.299480438232425,5,394,7
1533,4405000,3305000,1,0.042084,18.25813102722168,6,399,7
1273,4405000,3345000,2,0.002556,16.886524200439453,6,408,7
1098,4605000,3375000,1,0.025452,18.57154083251953,6,410,7
952,4445000,3395000,1,1.44e-4,19.33844566345215,6,431,7
1278,4455000,3345000,1,0.007713,19.9727783203125,6,437,7
828,4505000,3415000,1,6.3e-4,18.458431243896484,6,444,7
824,4465000,3415000,1,0.036693,19.380348205566406,6,449,7
566,4485000,3455000,2,0.023607,19.21880149841309,6,451,7
893,4505000,3405000,1,0.003384,20.69961929321289,6,457,7
1355,4575000,3335000,1,0.002862,18.514249801635746,6,466,7
1532,4395000,3305000,1,0.027693,18.881332397460938,6,476,7
759,4465000,3425000,1,0.001602,17.831829071044922,6,494,7
636,4535000,3445000,1,0.019341,19.935710906982425,7,512,7
966,4585000,3395000,1,0.019782,18.92719078063965,7,539,7
1220,4525000,3355000,11,4.68e-4,18.391847610473633,7,543,7
1276,4435000,3345000,6,0.09297,20.47100257873535,7,549,7
1663,4405000,3285000,1,0.011736,19.31402587890625,7,586,7
1859,4415000,3255000,2,0.001098,19.52125358581543,7,600,7
702,4545000,3435000,2,0.001512,18.86736488342285,7,633,7
1600,4425000,3295000,1,6.48e-4,17.702863693237305,7,640,7
949,4415000,3395000,1,0.056718,18.51386260986328,8,647,7
1092,4545000,3375000,1,0.001305,19.075149536132812,8,676,7
1531,4385000,3305000,2,2.61e-4,20.64542007446289,8,683,7
1022,4495000,3385000,1,0.003339,18.458431243896484,8,708,7
1796,4435000,3265000,51,0.002817,19.876075744628903,8,714,7
1028,4555000,3385000,1,0.001377,21.600574493408203,8,719,7
1485,4575000,3315000,5,7.65e-4,19.33609390258789,8,728,7
1595,4375000,3295000,7,0.01008,18.778066635131836,8,735,7
1349,4515000,3335000,3,0.01503,22.20531463623047,9,754,7
1155,4525000,3365000,1,5.13e-4,19.190393447875977,9,762,7
1486,4585000,3315000,1,0.027009,18.1852970123291,9,767,7
894,4515000,3405000,1,0.003744,19.95943069458008,9,773,7
895,4525000,3405000,1,0.002277,19.40719413757324,9,781,7
1859,4415000,3255000,1,0.023778,20.604148864746097,10,794,7
1218,4505000,3355000,1,0.020088,19.250938415527344,10,802,7
1157,4545000,3365000,1,0.042273,18.49571990966797,10,803,7
1032,4595000,3385000,1,0.021582,20.84276008605957,10,825,7
503,4505000,3465000,2,0.012699,17.581754684448242,10,828,7
1027,4545000,3385000,1,9.27e-4,20.153711318969727,10,833,7
758,4455000,3425000,1,0.007767,20.38733291625977,10,836,7
887,4445000,3405000,1,0.001242,21.040884017944336,10,837,7
1083,4455000,3375000,1,0.092304,19.74526023864746,10,840,7
1357,4595000,3335000,1,0.012906,18.622608184814453,10,841,7
1596,4385000,3295000,1,5.76e-4,20.08609390258789,10,845,7
691,4435000,3435000,2,0.096165,20.665075302124023,10,857,7
888,4455000,3405000,1,0.062802,19.169021606445312,10,858,7
769,4565000,3425000,1,0.054027,19.355716705322266,10,859,7
1208,4405000,3355000,5,0.002061,18.64393615722656,10,878,7
1486,4585000,3315000,1,0.04788,17.35681915283203,10,881,7
1344,4465000,3335000,1,0.002241,23.935501098632812,11,922,7
900,4575000,3405000,1,0.066555,20.51934242248535,11,931,7
695,4475000,3435000,2,0.04167,20.397499084472656,11,950,7
897,4545000,3405000,1,0.00441,19.9906005859375,11,956,7
1283,4505000,3345000,1,0.005274,19.80616569519043,11,976,7
1154,4515000,3365000,1,0.065646,20.98318862915039,11,982,7
699,4515000,3435000,1,0.024714,21.014986038208008,11,983,7
832,4545000,3415000,3,0.005976,17.219633102416992,11,1002,7
1285,4525000,3345000,2,0.002394,18.999547958374023,11,1009,7
963,4555000,3395000,2,0.046251,18.430843353271484,11,1018,7
1016,4435000,3385000,2,7.65e-4,18.358407974243164,11,1021,7
1548,4555000,3305000,1,8.01e-4,20.678524017333984,13,1062,7
1224,4565000,3355000,1,0.002331,20.847644805908203,13,1071,7
1140,4375000,3365000,1,0.013536,20.71642684936523,13,1074,7
1486,4585000,3315000,5,3.69e-4,20.84085273742676,13,1110,7
701,4535000,3435000,1,0.00333,19.15337181091309,13,1113,7
1615,4575000,3295000,1,0.005634,18.783369064331055,13,1138,7
822,4445000,3415000,1,0.008982,20.31710433959961,13,1142,7
1663,4405000,3285000,5,0.014391,20.69961929321289,13,1156,7
1349,4515000,3335000,1,0.038709,18.930255889892575,13,1188,7
