cell_position,x,y,number_of_cells,proportion_of_cell,mean_wind_speed,year,ID,cluster_id
2058,4455000,3225000,4,5.76e-4,21.51867294311523,1,42,6
2451,4485000,3165000,1,0.007425,18.77894592285156,1,65,6
1731,4435000,3275000,1,0.001611,22.442228317260746,1,70,6
2268,4605000,3195000,1,0.004536,20.87264060974121,1,74,6
2597,4645000,3145000,1,0.004428,18.519695281982425,1,75,6
1734,4465000,3275000,9,0.119088,20.45188331604004,1,79,6
2129,4515000,3215000,1,5.85e-4,19.566585540771484,1,94,6
1607,4495000,3295000,8,0.008829,20.84828186035156,1,102,6
1943,4605000,3245000,1,0.008946,20.87054443359375,1,106,6
2663,4655000,3135000,2,0.031311,19.67455291748047,1,107,6
1553,4605000,3305000,2,0.001395,19.733421325683594,2,116,6
2203,4605000,3205000,1,0.003402,20.471960067749023,2,133,6
2323,4505000,3185000,2,0.020412,19.791858673095703,2,134,6
2653,4555000,3135000,1,1.71e-4,20.02834701538086,2,141,6
1358,4605000,3335000,1,0.042831,19.250938415527344,2,151,6
1684,4615000,3285000,1,0.001818,20.283557891845703,2,160,6
2268,4605000,3195000,8,0.009747,20.930421829223633,2,176,6
1936,4535000,3245000,22,0.003069,17.61664390563965,2,188,6
2194,4515000,3205000,2,5.94e-4,20.880382537841797,2,191,6
2123,4455000,3215000,25,0.001341,18.930255889892575,2,225,6
2593,4605000,3145000,1,0.002097,20.18534469604492,3,284,6
1685,4625000,3285000,8,0.018792,20.21780014038086,3,295,6
1945,4625000,3245000,1,0.0086130000000000009,19.65129852294922,3,303,6
2198,4555000,3205000,3,0.064548,20.17491912841797,3,304,6
1937,4545000,3245000,1,0.001539,21.607669830322266,3,310,6
1943,4605000,3245000,1,0.006984,19.912126541137695,3,316,6
2390,4525000,3175000,1,0.005634,19.339609146118164,3,320,6
2453,4505000,3165000,1,0.022977,20.632478713989254,3,346,6
1869,4515000,3255000,2,0.027099,20.02144432067871,3,367,6
2661,4635000,3135000,1,0.006237,18.869739532470703,3,372,6
2462,4595000,3165000,1,6.39e-4,20.30217742919922,3,378,6
1945,4625000,3245000,1,0.012213,19.79006004333496,4,394,6
1680,4575000,3285000,1,0.016893,18.859867095947266,4,446,6
2517,4495000,3155000,1,0.002925,18.69936752319336,4,454,6
2070,4575000,3225000,9,0.002673,20.24068069458008,4,455,6
2595,4625000,3145000,2,0.001881,19.80530166625977,4,480,6
2266,4585000,3195000,1,0.038844,18.91692352294922,4,487,6
2523,4555000,3155000,1,0.008802,19.240894317626953,4,490,6
1935,4525000,3245000,1,0.007362,18.030359268188477,4,515,6
2258,4505000,3195000,43,8.64e-4,18.25581741333008,5,548,6
2141,4635000,3215000,1,0.008424,21.600574493408203,5,574,6
2268,4605000,3195000,1,0.025182,19.0063419342041,5,581,6
2069,4565000,3225000,8,0.007182,19.678783416748047,5,597,6
2137,4595000,3215000,1,0.014868,18.14535903930664,5,604,6
2331,4585000,3185000,4,0.001188,20.277238845825195,5,612,6
2399,4615000,3175000,19,2.79e-4,19.188343048095703,5,625,6
1946,4635000,3245000,1,0.014391,17.219633102416992,5,648,6
2389,4515000,3175000,1,9.63e-4,18.584726333618164,5,667,6
1930,4475000,3245000,7,0.040887,20.522724151611328,5,671,6
1678,4555000,3285000,1,0.00144,19.044588088989254,5,682,6
2063,4505000,3225000,8,1.71e-4,19.83164405822754,6,702,6
1812,4595000,3265000,1,0.017847,19.91299819946289,7,732,6
1609,4515000,3295000,1,0.028449,19.014047622680664,7,734,6
2392,4545000,3175000,1,0.011547,18.030359268188477,7,747,6
2254,4465000,3195000,1,6.39e-4,18.170392990112305,7,750,6
2070,4575000,3225000,1,4.23e-4,21.89155387878418,7,761,6
2139,4615000,3215000,1,0.038493,20.018966674804688,7,762,6
1997,4495000,3235000,2,0.002817,22.448928833007812,7,764,6
2266,4585000,3195000,4,0.008109,21.26906394958496,7,767,6
2598,4655000,3145000,1,0.116496,20.98318862915039,8,793,6
2322,4495000,3185000,1,0.004878,19.356929779052734,8,817,6
2532,4645000,3155000,1,0.031122,18.011581420898438,9,826,6
1876,4585000,3255000,1,0.00405,20.376550674438477,9,828,6
1746,4585000,3275000,1,0.048393,19.282615661621097,10,894,6
1540,4475000,3305000,5,0.001584,18.376394271850582,10,898,6
1603,4455000,3295000,1,0.001152,19.923715591430664,10,900,6
1096,4585000,3375000,2,0.019548,22.442228317260746,10,920,6
2206,4635000,3205000,1,3.87e-4,19.274133682250977,10,930,6
2661,4635000,3135000,1,0.004347,19.625694274902344,10,945,6
1870,4525000,3255000,1,0.019566,19.87204360961914,10,962,6
2527,4595000,3155000,2,0.020187,20.557125091552734,10,984,6
1677,4545000,3285000,1,0.002295,21.04386329650879,10,998,6
1925,4425000,3245000,1,0.014058,19.94435691833496,10,999,6
1732,4445000,3275000,1,0.027648,20.760643005371097,10,1009,6
2005,4575000,3235000,1,0.024183,20.200742721557617,11,1016,6
2662,4645000,3135000,1,4.68e-4,19.76778221130371,11,1034,6
2397,4595000,3175000,4,0.001008,19.449466705322266,11,1045,6
2191,4485000,3205000,1,0.002133,19.6834659576416,11,1051,6
1938,4555000,3245000,1,0.010314,21.841203689575195,11,1061,6
2000,4525000,3235000,1,0.015084,17.831844329833984,11,1069,6
1602,4445000,3295000,1,0.004365,18.30725860595703,11,1080,6
1865,4475000,3255000,1,2.61e-4,18.401386260986328,11,1083,6
1797,4445000,3265000,5,0.008118,19.503650665283203,11,1084,6
1742,4545000,3275000,1,0.007209,19.210832595825195,12,1085,6
2263,4555000,3195000,2,0.004896,20.298206329345703,12,1087,6
1944,4615000,3245000,2,4.23e-4,18.63676643371582,12,1088,6
1814,4615000,3265000,2,0.005706,19.95296287536621,12,1089,6
2258,4505000,3195000,2,3.24e-4,18.337675094604492,12,1095,6
2123,4455000,3215000,1,0.003663,20.08567237854004,13,1127,6
1865,4475000,3255000,1,0.006273,19.21831512451172,13,1137,6
2458,4555000,3165000,1,0.012051,20.965566635131836,13,1141,6
2077,4645000,3225000,1,0.023787,19.043989181518555,13,1165,6
1749,4615000,3275000,1,0.022455,19.282615661621097,13,1187,6
2395,4575000,3175000,4,0.056313,20.079357147216797,13,1194,6
2009,4615000,3235000,1,0.003735,18.637521743774418,13,1198,6
2399,4615000,3175000,2,0.029628,18.26045799255371,13,1207,6
2336,4635000,3185000,1,0.002124,19.019962310791016,13,1217,6
1666,4435000,3285000,5,5.31e-4,20.47817039489746,13,1227,6
2195,4525000,3205000,5,0.015669,18.884265899658203,13,1230,6
1932,4495000,3245000,1,9.99e-4,20.262535095214844,13,1249,6
1609,4515000,3295000,1,0.023679,18.32183837890625,14,1262,6
2332,4595000,3185000,1,0.006399,20.03991317749023,14,1267,6
2128,4505000,3215000,1,0.026739,19.96422576904297,14,1279,6
1944,4615000,3245000,2,0.022374,18.69055557250977,14,1287,6
2255,4475000,3195000,1,3.51e-4,19.695695877075195,14,1288,6
2076,4635000,3225000,1,0.009738,19.353084564208984,14,1300,6
1738,4505000,3275000,4,4.05e-4,20.661895751953125,15,1303,6
1808,4555000,3265000,2,0.021924,18.638526916503903,15,1324,6
1740,4525000,3275000,2,0.006264,20.28048324584961,15,1335,6
1541,4485000,3305000,20,0.057573,19.647602081298828,15,1355,6
2260,4525000,3195000,1,0.011151,20.82706642150879,16,1358,6
2259,4515000,3195000,1,0.055143,18.615047454833984,16,1360,6
2256,4485000,3195000,4,3.06e-4,19.360395431518555,16,1365,6
1936,4535000,3245000,8,0.022536,19.651626586914062,16,1372,6
2519,4515000,3155000,1,0.008226,20.321359634399418,16,1379,6
2122,4445000,3215000,1,0.00108,21.855487823486328,16,1389,6
2455,4525000,3165000,3,5.67e-4,19.21653175354004,17,1461,6
2198,4555000,3205000,2,0.039546,20.56102180480957,18,1502,6
1866,4485000,3255000,1,0.038898,19.19188117980957,18,1511,6
2271,4635000,3195000,3,0.054387,20.736045837402344,19,1538,6
1872,4545000,3255000,13,1.71e-4,19.967613220214844,19,1545,6
2202,4595000,3205000,1,0.015075,20.057193756103516,19,1547,6
2187,4445000,3205000,1,0.039177,19.00544548034668,19,1559,6
2135,4575000,3215000,1,0.02871,21.52298355102539,19,1571,6
1808,4555000,3265000,1,0.01035,19.70820045471191,19,1572,6
2206,4635000,3205000,1,0.03222,19.155773162841797,19,1581,6
1743,4555000,3275000,1,0.005283,20.822145462036133,20,1647,6
1746,4585000,3275000,1,0.007776,18.980724334716797,20,1648,6
1813,4605000,3265000,1,0.012447,20.373979568481445,20,1656,6
2589,4565000,3145000,2,0.070452,20.86278533935547,20,1660,6
2253,4455000,3195000,1,9.72e-4,19.722869873046875,20,1662,6
1862,4445000,3255000,3,3.51e-4,20.128549575805664,20,1671,6
1742,4545000,3275000,1,0.002997,20.70535659790039,20,1676,6
2399,4615000,3175000,1,3.6e-4,18.583066940307617,20,1680,6
1998,4505000,3235000,1,0.003321,20.119243621826172,20,1684,6
2451,4485000,3165000,1,0.002997,20.62767219543457,20,1687,6
2011,4635000,3235000,2,0.001098,19.440900802612305,21,1710,6
2400,4625000,3175000,1,9.45e-4,20.307241439819336,21,1712,6
2389,4515000,3175000,2,2.88e-4,19.127620697021484,22,1722,6
2458,4555000,3165000,2,0.002106,19.382160186767575,22,1732,6
1679,4565000,3285000,1,0.005634,20.660900115966797,22,1758,6
2326,4535000,3185000,1,0.027621,20.100406646728516,22,1762,6
1941,4585000,3245000,1,3.87e-4,19.93165397644043,22,1769,6
2133,4555000,3215000,1,5.58e-4,19.75440788269043,22,1776,6
1996,4485000,3235000,1,0.004743,21.883214950561523,22,1777,6
1665,4425000,3285000,1,1.62e-4,20.391508102416992,22,1787,6
2064,4515000,3225000,8,0.012825,18.447059631347656,22,1788,6
2006,4585000,3235000,1,0.0198,18.70723342895508,22,1792,6
2522,4545000,3155000,1,6.48e-4,20.011585235595703,22,1797,6
1672,4495000,3285000,11,0.021159,20.190948486328125,22,1798,6
1798,4455000,3265000,2,0.005202,19.468326568603516,22,1799,6
2195,4525000,3205000,1,3.33e-4,19.965002059936523,22,1822,6
2328,4555000,3185000,409,5.04e-4,20.3553409576416,22,1826,6
2662,4645000,3135000,1,0.012825,18.436243057250977,23,1837,6
1676,4535000,3285000,2,0.010827,19.498302459716797,23,1838,6
1673,4505000,3285000,1,0.007434,18.927650451660156,23,1867,6
1931,4485000,3245000,2,0.001512,19.77038955688477,23,1871,6
1928,4455000,3245000,1,0.005544,20.205081939697266,23,1876,6
2194,4515000,3205000,2,0.00405,20.35396957397461,23,1878,6
1665,4425000,3285000,1,0.040068,19.698423385620117,23,1880,6
1671,4485000,3285000,1,0.075861,20.141826629638672,24,1891,6
2391,4535000,3175000,2,0.005175,18.927650451660156,24,1911,6
2267,4595000,3195000,1,0.015309,18.842506408691406,24,1923,6
2200,4575000,3205000,1,0.029664,18.789302825927734,25,1960,6
2529,4615000,3155000,1,0.054612,21.12692642211914,25,1981,6
2532,4645000,3155000,1,4.95e-4,19.886919021606445,26,1987,6
1683,4605000,3285000,1,0.002295,20.376550674438477,26,2002,6
1991,4435000,3235000,1,0.002736,20.608842849731445,26,2007,6
1667,4445000,3285000,1,0.03222,20.418411254882812,26,2018,6
2270,4625000,3195000,1,0.001557,19.14016342163086,26,2034,6
2326,4535000,3185000,1,6.03e-4,19.876020431518555,27,2041,6
1810,4575000,3265000,2,0.004014,18.47171974182129,27,2050,6
1994,4465000,3235000,3,0.0045,17.945634841918945,27,2066,6
2518,4505000,3155000,1,0.005814,20.095977783203125,27,2077,6
