stand_id,species,count,dbh_from,dbh_to,hd,age,bwi_plot_id,layer
13,fasy,231.06047999999998,14.5015,15.398500000000002,98.5217391304348,109.402355108672,13/1,understory
13,tico,14.2547424,58.3843,61.9957,61.77105831533478,111.72537164434706,13/1,overstory
13,psme,10.065101400000001,69.48110000000001,73.77890000000001,69.47368421052632,107.07933857299692,13/1,overstory
13,piab,11.044596,66.3286,70.4314,60.01901140684411,114.04838818002214,13/1,overstory
14,frex,8.8082736,74.2729,78.86710000000001,70.2207130730051,128.45109070120762,14/1,overstory
14,fasy,15.4312578,56.1145,59.5855,88.24719101123597,128.45109070120762,14/1,overstory
14,frex,13.0445958,61.0324,64.8076,81.36363636363636,128.45109070120762,14/1,overstory
14,fasy,51.3265044,30.7684,32.671600000000005,88.36065573770495,83.85828292987004,14/1,understory
14,fasy,10.1017356,69.355,73.645,73.80000000000001,128.45109070120762,14/1,overstory
14,lade,9.083754599999999,73.138,77.662,66.5689655172414,128.45109070120762,14/1,overstory
14,fasy,9.9205422,69.9855,74.3145,72.34234234234236,128.45109070120762,14/1,overstory
15,piab,8.7784398,74.399,79.001,66.0,133.09712377255778,15/1,overstory
15,piab,57.2660658,29.1291,30.930900000000005,115.71428571428572,82.6275123370761,15/1,overstory
15,piab,9.1467258,72.8858,77.3942,66.03806228373705,133.09712377255778,15/1,overstory
15,piab,13.2078222,60.6541,64.4059,76.15384615384615,133.09712377255778,15/1,overstory
15,piab,9.744180599999998,70.616,74.98400000000001,68.1607142857143,133.09712377255778,15/1,overstory
15,piab,16.373964,54.47520000000001,57.844800000000006,81.99074074074075,133.09712377255778,15/1,overstory
15,piab,15.928436399999999,55.2318,58.648199999999996,81.11872146118722,133.09712377255778,15/1,overstory
15,piab,7.7978106,78.93860000000001,83.82140000000001,62.555910543131,133.09712377255778,15/1,overstory
15,piab,25.9736598,43.25229999999999,45.9277,94.92711370262393,89.3573071205807,15/1,overstory
15,piab,7.923884999999999,78.30810000000001,83.1519,63.05958132045088,133.09712377255778,15/1,overstory
16,piab,46.627418399999996,32.281600000000005,34.2784,100.97656250000001,100.5748922731067,16/1,overstory
16,piab,59.302038599999996,28.624699999999997,30.395300000000002,108.54625550660793,100.5748922731067,16/1,overstory
16,piab,119.366208,20.176,21.424000000000003,129.25,83.23031425487892,16/1,overstory
16,fasy,6.6279888,85.6219,90.91810000000002,45.36082474226804,170.265388343359,16/1,overstory
16,piab,39.8255496,34.929700000000004,37.0903,95.70397111913358,100.5748922731067,16/1,overstory
16,piab,96.44536799999999,22.445800000000002,23.8342,123.5955056179775,84.57302074951713,16/1,overstory
16,piab,128.848674,19.419400000000003,20.6206,131.42857142857144,82.84436676518837,16/1,overstory
16,piab,56.2871844,29.3813,31.1987,106.6952789699571,100.5748922731067,16/1,overstory
16,piab,60.36099,28.3725,30.1275,109.02222222222224,100.5748922731067,16/1,overstory
16,piab,53.4965286,30.137900000000002,32.002100000000006,105.39748953974896,100.5748922731067,16/1,overstory
