id,x,y,model.site.soilDepth,model.site.pctSand,model.site.pctClay,model.site.pctSilt,model.site.availableNitrogen,model.climate.tableName
267304,100,93,74.90201568603516,39.848143980373216,21.70978672415694,38.442069295469835,65.20564270019531,ICHEC-EC-EARTH_historical_point37868
267304,103,99,74.90201568603516,39.848143980373216,21.70978672415694,38.442069295469835,65.20564270019531,ICHEC-EC-EARTH_historical_point37868
267304,106,95,74.90201568603516,39.848143980373216,21.70978672415694,38.442069295469835,65.20564270019531,ICHEC-EC-EARTH_historical_point37868
267602,62,100,108.18388366699219,38.34808364480324,21.572399854788564,40.079516500408204,65.2248306274414,ICHEC-EC-EARTH_historical_point37869
267602,62,109,108.18388366699219,38.34808364480324,21.572399854788564,40.079516500408204,65.2248306274414,ICHEC-EC-EARTH_historical_point37869
267602,65,108,108.18388366699219,38.34808364480324,21.572399854788564,40.079516500408204,65.2248306274414,ICHEC-EC-EARTH_historical_point37869
267701,63,104,93.08351135253906,38.612866218257786,23.30557150248498,38.081562279257234,65.59247589111328,ICHEC-EC-EARTH_historical_point37869
267701,61,101,93.08351135253906,38.612866218257786,23.30557150248498,38.081562279257234,65.59247589111328,ICHEC-EC-EARTH_historical_point37869
267701,69,102,93.08351135253906,38.612866218257786,23.30557150248498,38.081562279257234,65.59247589111328,ICHEC-EC-EARTH_historical_point37869
267701,65,107,93.08351135253906,38.612866218257786,23.30557150248498,38.081562279257234,65.59247589111328,ICHEC-EC-EARTH_historical_point37869
267703,60,102,93.08351135253906,38.612866218257786,23.30557150248498,38.081562279257234,65.59247589111328,ICHEC-EC-EARTH_historical_point37869
267703,64,106,93.08351135253906,38.612866218257786,23.30557150248498,38.081562279257234,65.59247589111328,ICHEC-EC-EARTH_historical_point37869
267703,65,105,93.08351135253906,38.612866218257786,23.30557150248498,38.081562279257234,65.59247589111328,ICHEC-EC-EARTH_historical_point37869
267703,64,108,93.08351135253906,38.612866218257786,23.30557150248498,38.081562279257234,65.59247589111328,ICHEC-EC-EARTH_historical_point37869
267704,63,109,93.08351135253906,38.612866218257786,23.30557150248498,38.081562279257234,65.59247589111328,ICHEC-EC-EARTH_historical_point37869
267704,68,102,93.08351135253906,38.612866218257786,23.30557150248498,38.081562279257234,65.59247589111328,ICHEC-EC-EARTH_historical_point37869
267704,64,105,93.08351135253906,38.612866218257786,23.30557150248498,38.081562279257234,65.59247589111328,ICHEC-EC-EARTH_historical_point37869
267802,84,103,100.64322662353516,36.28636056222554,21.817152696249643,41.89648674152482,65.96583557128906,ICHEC-EC-EARTH_historical_point37870
267802,82,106,100.64322662353516,36.28636056222554,21.817152696249643,41.89648674152482,65.96583557128906,ICHEC-EC-EARTH_historical_point37870
267802,81,101,100.64322662353516,36.28636056222554,21.817152696249643,41.89648674152482,65.96583557128906,ICHEC-EC-EARTH_historical_point37870
267802,86,101,100.64322662353516,36.28636056222554,21.817152696249643,41.89648674152482,65.96583557128906,ICHEC-EC-EARTH_historical_point37870
267803,82,102,100.64322662353516,36.28636056222554,21.817152696249643,41.89648674152482,65.96583557128906,ICHEC-EC-EARTH_historical_point37870
267803,80,102,100.64322662353516,36.28636056222554,21.817152696249643,41.89648674152482,65.96583557128906,ICHEC-EC-EARTH_historical_point37870
267803,87,108,100.64322662353516,36.28636056222554,21.817152696249643,41.89648674152482,65.96583557128906,ICHEC-EC-EARTH_historical_point37870
267804,82,109,100.64322662353516,36.28636056222554,21.817152696249643,41.89648674152482,65.96583557128906,ICHEC-EC-EARTH_historical_point37870
267804,81,105,100.64322662353516,36.28636056222554,21.817152696249643,41.89648674152482,65.96583557128906,ICHEC-EC-EARTH_historical_point37870
267804,84,100,100.64322662353516,36.28636056222554,21.817152696249643,41.89648674152482,65.96583557128906,ICHEC-EC-EARTH_historical_point37870
267804,89,104,100.64322662353516,36.28636056222554,21.817152696249643,41.89648674152482,65.96583557128906,ICHEC-EC-EARTH_historical_point37870
268102,40,109,111.25816345214844,35.233090411641896,22.217731412412547,42.54917817594555,65.39581298828125,ICHEC-EC-EARTH_historical_point38204
268102,47,109,111.25816345214844,35.233090411641896,22.217731412412547,42.54917817594555,65.39581298828125,ICHEC-EC-EARTH_historical_point38204
268102,43,100,111.25816345214844,35.233090411641896,22.217731412412547,42.54917817594555,65.39581298828125,ICHEC-EC-EARTH_historical_point38204
273702,1,44,84.89928436279297,22.333840632914832,32.74480073088207,44.921358636203095,63.2000617980957,ICHEC-EC-EARTH_historical_point37847
273702,7,54,84.89928436279297,22.333840632914832,32.74480073088207,44.921358636203095,63.2000617980957,ICHEC-EC-EARTH_historical_point37847
273702,4,43,84.89928436279297,22.333840632914832,32.74480073088207,44.921358636203095,63.2000617980957,ICHEC-EC-EARTH_historical_point37847
273801,6,44,111.22848510742188,26.339882069318847,22.696929621911472,50.96318830876968,67.16822814941406,ICHEC-EC-EARTH_historical_point37847
273801,3,44,111.22848510742188,26.339882069318847,22.696929621911472,50.96318830876968,67.16822814941406,ICHEC-EC-EARTH_historical_point37847
273801,4,40,111.22848510742188,26.339882069318847,22.696929621911472,50.96318830876968,67.16822814941406,ICHEC-EC-EARTH_historical_point37847
273802,1,45,111.22848510742188,26.339882069318847,22.696929621911472,50.96318830876968,67.16822814941406,ICHEC-EC-EARTH_historical_point37847
273802,9,45,111.22848510742188,26.339882069318847,22.696929621911472,50.96318830876968,67.16822814941406,ICHEC-EC-EARTH_historical_point37847
273802,5,40,111.22848510742188,26.339882069318847,22.696929621911472,50.96318830876968,67.16822814941406,ICHEC-EC-EARTH_historical_point37847
273804,2,48,111.22848510742188,26.339882069318847,22.696929621911472,50.96318830876968,67.16822814941406,ICHEC-EC-EARTH_historical_point37847
273804,6,41,111.22848510742188,26.339882069318847,22.696929621911472,50.96318830876968,67.16822814941406,ICHEC-EC-EARTH_historical_point37847
273804,5,45,111.22848510742188,26.339882069318847,22.696929621911472,50.96318830876968,67.16822814941406,ICHEC-EC-EARTH_historical_point37847
274101,19,22,127.59048461914062,24.82817569053852,28.05925168924216,47.112572620219325,66.08802795410156,ICHEC-EC-EARTH_historical_point37848
274101,10,22,127.59048461914062,24.82817569053852,28.05925168924216,47.112572620219325,66.08802795410156,ICHEC-EC-EARTH_historical_point37848
274101,17,29,127.59048461914062,24.82817569053852,28.05925168924216,47.112572620219325,66.08802795410156,ICHEC-EC-EARTH_historical_point37848
274102,12,24,127.59048461914062,24.82817569053852,28.05925168924216,47.112572620219325,66.08802795410156,ICHEC-EC-EARTH_historical_point37848
274102,14,12,127.59048461914062,24.82817569053852,28.05925168924216,47.112572620219325,66.08802795410156,ICHEC-EC-EARTH_historical_point37848
274102,14,26,127.59048461914062,24.82817569053852,28.05925168924216,47.112572620219325,66.08802795410156,ICHEC-EC-EARTH_historical_point37848
274102,19,14,127.59048461914062,24.82817569053852,28.05925168924216,47.112572620219325,66.08802795410156,ICHEC-EC-EARTH_historical_point37848
274103,10,12,127.59048461914062,24.82817569053852,28.05925168924216,47.112572620219325,66.08802795410156,ICHEC-EC-EARTH_historical_point37848
274103,12,15,127.59048461914062,24.82817569053852,28.05925168924216,47.112572620219325,66.08802795410156,ICHEC-EC-EARTH_historical_point37848
274103,15,19,127.59048461914062,24.82817569053852,28.05925168924216,47.112572620219325,66.08802795410156,ICHEC-EC-EARTH_historical_point37848
274104,18,12,127.59048461914062,24.82817569053852,28.05925168924216,47.112572620219325,66.08802795410156,ICHEC-EC-EARTH_historical_point37848
274104,13,18,127.59048461914062,24.82817569053852,28.05925168924216,47.112572620219325,66.08802795410156,ICHEC-EC-EARTH_historical_point37848
274104,11,14,127.59048461914062,24.82817569053852,28.05925168924216,47.112572620219325,66.08802795410156,ICHEC-EC-EARTH_historical_point37848
274301,16,20,121.0811767578125,24.00116654753618,22.68882977195962,53.3100036805042,66.9962387084961,ICHEC-EC-EARTH_historical_point37848
274301,16,23,121.0811767578125,24.00116654753618,22.68882977195962,53.3100036805042,66.9962387084961,ICHEC-EC-EARTH_historical_point37848
274301,17,27,121.0811767578125,24.00116654753618,22.68882977195962,53.3100036805042,66.9962387084961,ICHEC-EC-EARTH_historical_point37848
274302,18,21,121.0811767578125,24.00116654753618,22.68882977195962,53.3100036805042,66.9962387084961,ICHEC-EC-EARTH_historical_point37848
274302,16,28,121.0811767578125,24.00116654753618,22.68882977195962,53.3100036805042,66.9962387084961,ICHEC-EC-EARTH_historical_point37848
274302,18,18,121.0811767578125,24.00116654753618,22.68882977195962,53.3100036805042,66.9962387084961,ICHEC-EC-EARTH_historical_point37848
274303,18,15,121.0811767578125,24.00116654753618,22.68882977195962,53.3100036805042,66.9962387084961,ICHEC-EC-EARTH_historical_point37848
274303,15,13,121.0811767578125,24.00116654753618,22.68882977195962,53.3100036805042,66.9962387084961,ICHEC-EC-EARTH_historical_point37848
274303,14,11,121.0811767578125,24.00116654753618,22.68882977195962,53.3100036805042,66.9962387084961,ICHEC-EC-EARTH_historical_point37848
274304,14,16,121.0811767578125,24.00116654753618,22.68882977195962,53.3100036805042,66.9962387084961,ICHEC-EC-EARTH_historical_point37848
274304,11,26,121.0811767578125,24.00116654753618,22.68882977195962,53.3100036805042,66.9962387084961,ICHEC-EC-EARTH_historical_point37848
