stand_id,species,count,dbh_from,dbh_to,hd,age,bwi_plot_id,layer
236,acps,57.74329,5.2592,5.4608,47.5,8.442992735016492,236/1,overstory
237,algl,1443.58228,2.65184,2.6921600000000003,54.166666666666664,6.003825372557661,237/1,overstory
237,saca,471.3738,3.14072,3.2112800000000004,54.285714285714285,6.003825372557661,237/1,overstory
238,lade,54.078006,5.36784,5.57616,54.83870967741935,8.09454025466523,238/1,overstory
238,lade,68.010848,5.00312,5.188879999999999,60.413436692506444,8.09454025466523,238/1,overstory
238,psme,46.110984,5.6472,5.8728,54.80851063829787,8.09454025466523,238/1,overstory
238,lade,72.048416,4.91776,5.0982400000000005,63.11170212765956,8.09454025466523,238/1,overstory
238,lade,63.030098,5.11952,5.312480000000001,57.46268656716417,8.09454025466523,238/1,overstory
238,piab,719.29358,2.92344,2.98056,74.11764705882354,7.513786120746461,238/1,understory
238,lade,39.940854,5.9188,6.1612,48.099009900990104,8.09454025466523,238/1,overstory
238,lade,70.912316,4.94104,5.12296,40.4485488126649,8.09454025466523,238/1,overstory
238,acps,63.030098,5.11952,5.312480000000001,52.587064676616905,8.384917321624615,238/1,overstory
238,lade,72.821038,4.90224,5.08176,62.13903743315508,8.09454025466523,238/1,overstory
238,lade,39.315568,5.94984,6.19416,47.85854616895873,8.09454025466523,238/1,overstory
238,lade,44.58044,5.70928,5.93872,50.52301255230125,8.09454025466523,238/1,overstory
239,piab,192.5504,3.7847999999999997,3.8952,56.0,6.642654919868307,239/1,overstory
239,piab,148.387574,4.03312,4.15888,50.229007633587784,6.642654919868307,239/1,overstory
239,piab,558.89802,3.0476,3.1124,73.11111111111111,5.186620371832969,239/1,overstory
239,piab,584.59118,3.02432,3.0876799999999998,73.71212121212122,5.171745709029182,239/1,overstory
239,piab,783.7732,2.88464,2.93936,77.36842105263158,5.095852630606625,239/1,overstory
239,piab,131.798522,4.15728,4.29072,48.84892086330934,6.642654919868307,239/1,overstory
239,piab,408.02416,3.22608,3.30192,68.22784810126583,5.324226975641182,239/1,overstory
240,acps,63.030098,5.11952,5.312480000000001,52.587064676616905,8.442992735016492,240/1,overstory
240,algl,42.597332,5.79464,6.02936,45.235173824130875,8.442992735016492,240/1,overstory
240,piab,15.5249452,8.285599999999999,8.6744,40.0,9.314123935894646,240/1,overstory
240,acps,60.007522,5.19712,5.394880000000001,56.2378640776699,8.442992735016492,240/1,overstory
240,acps,70.539588,4.9488,5.1312,54.89473684210526,8.442992735016492,240/1,overstory
240,acpl,124.528274,4.21936,4.3566400000000005,66.8181818181818,8.442992735016492,240/1,overstory
240,algl,30.07143,6.51632,6.795680000000001,40.0,8.442992735016492,240/1,overstory
240,piab,291.28414,3.45112,3.54088,59.893048128342244,6.991107400219569,240/1,understory
241,fasy,120.28572,4.25816,4.39784,70.0,9.604501002854029,241/1,overstory
241,piab,69.802886,4.964320000000001,5.147679999999999,56.256544502617785,10.475632203732182,241/1,overstory
241,piab,38.856182,5.97312,6.2188799999999995,48.125,10.475632203732182,241/1,overstory
241,piab,49.636788,5.515280000000001,5.7327200000000005,54.083885209713024,10.475632203732182,241/1,overstory
241,piab,32.36491,6.35336,6.6226400000000005,44.91978609625668,10.475632203732182,241/1,overstory
241,piab,42.251014,5.81016,6.04584,49.61303462321792,10.475632203732182,241/1,overstory
241,abal,25.340876,6.91984,7.22416,41.07255520504732,10.475632203732182,241/1,overstory
241,piab,55.345912,5.32904,5.53496,54.66200466200466,10.475632203732182,241/1,overstory
241,fasy,102.654748,4.4444,4.5956,65.77777777777777,9.604501002854029,241/1,overstory
241,piab,70.912316,4.94104,5.12296,59.28759894459103,10.475632203732182,241/1,overstory
241,piab,47.107948,5.6084,5.8316,51.63440860215053,10.475632203732182,241/1,overstory
242,piab,62.099782,5.142799999999999,5.3372,60.32098765432098,10.127179723380921,242/1,overstory
242,piab,73.212028,4.89448,5.07352,63.806970509383376,10.127179723380921,242/1,overstory
242,piab,49.636788,5.515280000000001,5.7327200000000005,55.62913907284768,10.127179723380921,242/1,overstory
242,piab,57.4693,5.266960000000001,5.46904,58.69358669833728,10.127179723380921,242/1,overstory
242,piab,52.613204,5.4144000000000005,5.6256,56.79545454545455,10.127179723380921,242/1,overstory
242,piab,40.099506,5.91104,6.15296,51.38888888888889,10.127179723380921,242/1,overstory
242,piab,50.978268,5.46872,5.68328,56.21923937360177,10.127179723380921,242/1,overstory
242,piab,72.048416,4.91776,5.0982400000000005,63.484042553191486,10.127179723380921,242/1,overstory
242,piab,108.782058,4.37456,4.52144,72.2875816993464,7.395912821254726,242/1,overstory
242,piab,62.099782,5.142799999999999,5.3372,60.32098765432098,10.127179723380921,242/1,overstory
242,piab,65.615684,5.05744,5.246560000000001,61.47208121827411,10.70793385729969,242/1,overstory
242,piab,98.853042,4.49096,4.64504,70.21806853582555,10.127179723380921,242/1,overstory
242,piab,50.750934,5.4764800000000005,5.691520000000001,56.09374999999999,10.998310924259076,242/1,overstory
242,piab,95.843986,4.52976,4.68624,69.57055214723924,10.127179723380921,242/1,overstory
242,piab,42.94793,5.77912,6.01288,53.90143737166324,10.998310924259076,242/1,overstory
242,piab,74.807892,4.863440000000001,5.040559999999999,64.3089430894309,10.70793385729969,242/1,overstory
242,piab,76.877166,4.8246400000000005,4.999359999999999,64.80769230769232,10.417556790340306,242/1,overstory
242,piab,57.197258,5.27472,5.47728,56.729857819905206,10.70793385729969,242/1,overstory
242,piab,233.1887,3.6218399999999997,3.72216,87.75119617224881,9.836802656421536,242/1,overstory
243,fasy,165.613892,3.92448,4.04352,40.0,6.410353266300799,243/1,overstory
243,acps,1552.49438,2.6285600000000002,2.66744,83.82716049382715,5.829599132382031,243/1,overstory
243,quro,558.89802,3.0476,3.1124,53.40740740740741,5.829599132382031,243/1,overstory
243,quro,435.12824,3.18728,3.26072,48.95424836601306,5.829599132382031,243/1,overstory
243,fasy,332.60138,3.3579999999999997,3.442,44.39999999999999,6.410353266300799,243/1,overstory
244,piab,44.026074,5.732559999999999,5.96344,44.67775467775467,9.02374686893526,244/1,overstory
244,piab,39.16154,5.957599999999999,6.2024,43.78431372549019,8.733369801975876,244/1,overstory
244,piab,87.597434,4.64616,4.80984,57.88856304985336,7.978389427881476,244/1,overstory
244,piab,56.658932,5.290240000000001,5.49376,50.02358490566038,7.978389427881476,244/1,overstory
244,psme,50.078002,5.49976,5.716240000000001,51.06430155210642,7.862238601097722,244/1,overstory
244,piab,112.426094,4.3357600000000005,4.48024,62.55813953488371,8.442992735016492,244/1,overstory
244,piab,89.15931,4.622879999999999,4.78512,58.19526627218936,9.02374686893526,244/1,overstory
244,piab,70.539588,4.9488,5.1312,53.973684210526315,9.02374686893526,244/1,overstory
244,piab,84.594306,4.69272,4.85928,57.291066282420736,7.571861534138337,244/1,overstory
244,piab,50.300824,5.492,5.708,49.31111111111111,9.02374686893526,244/1,overstory
244,piab,63.030098,5.11952,5.312480000000001,52.06467661691541,9.02374686893526,244/1,overstory
244,piab,55.604836,5.32128,5.526720000000001,49.71962616822429,9.02374686893526,244/1,overstory
244,piab,38.704846,5.980880000000001,6.22712,43.66471734892788,9.02374686893526,244/1,overstory
245,psme,135.674744,4.12624,4.25776,58.759124087591246,6.642654919868307,245/1,overstory
245,psme,204.82848,3.73048,3.83752,65.91928251121075,6.642654919868307,245/1,overstory
245,psme,212.37916,3.69944,3.80456,72.55707762557077,6.642654919868307,245/1,overstory
245,fasy,542.69898,3.06312,3.12888,91.45985401459855,6.642654919868307,245/1,overstory
245,acps,218.31952,3.6761600000000003,3.77984,68.7037037037037,6.642654919868307,245/1,overstory
245,acps,129.92241,4.1728000000000005,4.3072,57.24999999999999,6.642654919868307,245/1,overstory
245,psme,240.0301,3.59856,3.6974400000000003,68.64077669902912,6.642654919868307,245/1,overstory
245,psme,114.701096,4.31248,4.45552,52.85234899328859,6.642654919868307,245/1,overstory
245,psme,285.15206,3.46664,3.55736,71.1111111111111,5.759800493326107,245/1,overstory
246,piab,38.704846,5.980880000000001,6.22712,46.666666666666664,9.546425589462153,246/1,overstory
246,piab,34.67381,6.20592,6.466080000000001,44.94464944649446,9.546425589462153,246/1,overstory
246,piab,38.554394,5.98864,6.23536,46.57587548638132,9.546425589462153,246/1,overstory
246,piab,80.82457,4.7548,4.9252,59.35211267605634,5.800249122893795,246/1,overstory
246,piab,54.57988,5.352320000000001,5.55968,52.499999999999986,7.647745690307099,246/1,overstory
246,piab,34.67381,6.20592,6.466080000000001,44.81549815498155,9.546425589462153,246/1,overstory
246,piab,18.752758,7.71912,8.072880000000001,40.0,9.546425589462153,246/1,overstory
246,piab,30.383862,6.49304,6.7709600000000005,42.79792746113989,9.546425589462153,246/1,overstory
246,piab,44.58044,5.70928,5.93872,49.05857740585775,9.546425589462153,246/1,overstory
246,piab,26.930836,6.7724,7.0676,40.86178861788618,9.546425589462153,246/1,overstory
246,piab,42.597332,5.79464,6.02936,48.38445807770961,9.546425589462153,246/1,overstory
246,piab,38.554394,5.98864,6.23536,46.57587548638132,9.546425589462153,246/1,overstory
